_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947457,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441700936019000,Feature,LineString,19.3613916839,-99.3543233628,6,Jam,2,153.0,363.893,Paseo de San Francisco S,Calle Santos Degollado / Carretera Ciudad de México-Huixquilucan,,present,certain,,2026-06-08T23:25:30Z,2026-06-09T00:04:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3555008525, 19.3614440341], [-99.3554753716, 19.3614641201], [-99.355429774, 19.3615016825], [-99.3553935642, 19.3615258015], [-99.355353331, 19.3615485761], [-99.3553211445, 19.3615660525], [-99.3552768881, 19.3615861385], [-99.3552433605, 19.3615995819], [-99.3552084918, 19.3616103366], [-99.3551709408, 19.3616169792], [-99.3551266844, 19.3616223565], [-99.3550877924, 19.3616250452], [-99.3550502414, 19.3616223565], [-99.3550033028, 19.3616169792], [-99.3549657518, 19.3616142905], [-99.35489065, 19.3615942045], [-99.3548222537, 19.3615714299], [-99.3547484929, 19.3615432778], [-99.3546961898, 19.3615217684], [-99.3546184058, 19.3614842061], [-99.354480272, 19.3614292464], [-99.35444138, 19.3614145377], [-99.3543716425, 19.3613970613], [-99.3543233628, 19.3613916839], [-99.354261672, 19.3613916839], [-99.3541677947, 19.3614010943], [-99.3541128094, 19.361407816], [-99.3540511186, 19.3614171473], [-99.3539089615, 19.3614413454], [-99.3537077958, 19.3614789078], [-99.3535844142, 19.3615016825], [-99.3534610326, 19.3615244571], [-99.3533912951, 19.3615379005], [-99.3533363099, 19.3615459665], [-99.3532504792, 19.3615552978], [-99.3531123454, 19.3615700855], [-99.3530707712, 19.3615714299], [-99.3530332202, 19.3615714299], [-99.352991646, 19.3615700855], [-99.3529447073, 19.3615593308], [-99.352876311, 19.3615365562], [-99.3528347368, 19.3615097485], [-99.3528012092, 19.3614828617], [-99.3527703638, 19.3614547097], [-99.352722084, 19.361403783], [-99.352657711, 19.3613407572], [-99.3523452336, 19.3610738661]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441700936019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-08T23:25:30Z"", ""endTime"": ""2026-06-09T00:04:30Z"", ""from"": ""Paseo de San Francisco S"", ""to"": ""Calle Santos Degollado / Carretera Ciudad de México-Huixquilucan"", ""length"": 363.893, ""delay"": 153, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947554,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441700920003000,Feature,LineString,19.3609732777,-99.3513259942,6,Jam,1,142.0,399.2815631939,López Rayón (Avenida Venustiano Carranza),Emiliano Zapata (Avenida Venustiano Carranza),,present,certain,,2026-06-08T22:52:00Z,2026-06-09T00:01:30Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3522366042, 19.3611650441], [-99.3521869833, 19.3611663884], [-99.3521333391, 19.3611650441], [-99.3520260508, 19.3611542894], [-99.3519026691, 19.3611463024], [-99.3517953808, 19.3611449581], [-99.3517095501, 19.3611489911], [-99.3516331071, 19.3611583224], [-99.3515580053, 19.3611757988], [-99.3515083844, 19.3611878188], [-99.3514440114, 19.3611838649], [-99.3514104838, 19.361156978], [-99.3513595218, 19.3610349593], [-99.3513259942, 19.3609732777], [-99.3512321169, 19.3609906751], [-99.3511221463, 19.3610268933], [-99.3509612138, 19.3610952965], [-99.3505883867, 19.3612294143], [-99.3504086787, 19.3612991618], [-99.3502718861, 19.3613621876], [-99.3502128775, 19.3613903396], [-99.3498668725, 19.3615847941], [-99.3495208675, 19.3617832815], [-99.3492901976, 19.3619133656], [-99.3490420932, 19.3620542044], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441700920003000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-06-08T22:52:00Z"", ""endTime"": ""2026-06-09T00:01:30Z"", ""from"": ""López Rayón (Avenida Venustiano Carranza)"", ""to"": ""Emiliano Zapata (Avenida Venustiano Carranza)"", ""length"": 399.2815631939, ""delay"": 142, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947582,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586464012000,Feature,LineString,19.3622942863,-99.3485056514,6,Jam,3,118.0,157.7639527414,Calle Moctezuma,Avenida Emiliano Zapata / Calle Emiliano Zapata,,present,certain,,2026-06-08T23:13:00Z,2026-06-09T00:07:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3474877531, 19.3626550412], [-99.3477720673, 19.3626040358], [-99.3478310759, 19.3625906716], [-99.348037606, 19.3625074813], [-99.3481261189, 19.3624726078], [-99.3482642526, 19.3624095825], [-99.3485056514, 19.3622942863], [-99.3486813361, 19.3622097516], [-99.348718887, 19.3621896657], [-99.3487524147, 19.362174878], [-99.3488047177, 19.3621521035], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586464012000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T23:13:00Z"", ""endTime"": ""2026-06-09T00:07:30Z"", ""from"": ""Calle Moctezuma"", ""to"": ""Avenida Emiliano Zapata / Calle Emiliano Zapata"", ""length"": 157.7639527414, ""delay"": 118, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947599,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586404014000,Feature,LineString,19.3602544484,-99.3474984819,6,Jam,3,520.0,483.2620829708,Calle Zaragoza,Calle Apopocatzin,,present,certain,,2026-06-08T23:35:30Z,2026-06-09T00:14:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3503255302, 19.3594604903], [-99.3498185927, 19.3598520924], [-99.3495503718, 19.3600854559], [-99.3494712467, 19.360132429], [-99.3494082148, 19.3601713361], [-99.3492848331, 19.3601954553], [-99.3491024429, 19.3602168858], [-99.3487913067, 19.3602463824], [-99.3483259434, 19.3602463824], [-99.3480630869, 19.3602544484], [-99.3474984819, 19.3602544484], [-99.3474434967, 19.3602571371], [-99.3470867629, 19.3602731902], [-99.3468560929, 19.3602758789], [-99.3466790671, 19.3602652032], [-99.3465154523, 19.3602357066], [-99.3463813419, 19.3602035214], [-99.3462619836, 19.36016327], [-99.3461453075, 19.3601216742], [-99.3460313136, 19.3600720915]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586404014000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T23:35:30Z"", ""endTime"": ""2026-06-09T00:14:30Z"", ""from"": ""Calle Zaragoza"", ""to"": ""Calle Apopocatzin"", ""length"": 483.2620829708, ""delay"": 520, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947625,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586488028000,Feature,LineString,19.3602357066,-99.3465154523,6,Jam,3,396.0,269.6521770929,Calle Apopocatzin,Calle José María Morelos / Calle Moctezuma,,present,certain,,2026-06-08T23:13:00Z,2026-06-09T00:07:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3457872326, 19.3599459598], [-99.3458663578, 19.3599915886], [-99.3459253664, 19.3600197409], [-99.3460152204, 19.3600640254], [-99.3460313136, 19.3600720915], [-99.3461453075, 19.3601216742], [-99.3462619836, 19.36016327], [-99.3463813419, 19.3602035214], [-99.3465154523, 19.3602357066], [-99.3466790671, 19.3602652032], [-99.3468560929, 19.3602758789], [-99.3470384831, 19.3608539475], [-99.3470907862, 19.3610189063], [-99.3471310193, 19.3611530241], [-99.3471833224, 19.3613421016], [-99.3472490365, 19.3615754629]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586488028000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T23:13:00Z"", ""endTime"": ""2026-06-09T00:07:30Z"", ""from"": ""Calle Apopocatzin"", ""to"": ""Calle José María Morelos / Calle Moctezuma"", ""length"": 269.6521770929, ""delay"": 396, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947644,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734680060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-05-24T17:02:00Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.346806472, 19.5455481391], [-99.3464591259, 19.5463233355], [-99.3463035578, 19.5466049298], [-99.3462445492, 19.5466948187], [-99.3461707885, 19.5467618799], [-99.3458100314, 19.5470609299], [-99.3456692154, 19.5471910235], [-99.3452360386, 19.5476912552], [-99.3448377306, 19.5481297959], [-99.3444850201, 19.5484703907], [-99.3443616385, 19.5486447953], [-99.3442704434, 19.5488902093], [-99.3441832716, 19.549332775], [-99.3441577906, 19.5495634174], [-99.3441685194, 19.5498048017], [-99.3442033882, 19.5500167236], [-99.3442369158, 19.5501253304], [-99.3443267698, 19.550276906], [-99.3444313759, 19.5504203458], [-99.3444944078, 19.5505075471], [-99.3446580226, 19.5507033547]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734680060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-05-24T17:02:00Z"", ""endTime"": null, ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947665,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734752060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,36.0,680.7175269476,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-05-27T16:44:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.3446580226, 19.5507033547], [-99.3444944078, 19.5505075471], [-99.3444313759, 19.5504203458], [-99.3443267698, 19.550276906], [-99.3442369158, 19.5501253304], [-99.3442033882, 19.5500167236], [-99.3441685194, 19.5498048017], [-99.3441577906, 19.5495634174], [-99.3441832716, 19.549332775], [-99.3442704434, 19.5488902093], [-99.3443616385, 19.5486447953], [-99.3444850201, 19.5484703907], [-99.3448377306, 19.5481297959], [-99.3452360386, 19.5476912552], [-99.3456692154, 19.5471910235], [-99.3458100314, 19.5470609299], [-99.3461707885, 19.5467618799], [-99.3462445492, 19.5466948187], [-99.3463035578, 19.5466049298], [-99.3464591259, 19.5463233355], [-99.346806472, 19.5455481391]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734752060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-05-27T16:44:30Z"", ""endTime"": null, ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": 36, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947689,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441701060020000,Feature,LineString,19.3676908966,-99.3481448943,6,Jam,1,166.0,1014.4588997599,Paseo de San Francisco S / Calle Hacienda San Francisco Sarabia,Avenida Santa Cruz / Calle Vicente Guerrero,,present,certain,,2026-06-08T23:40:00Z,2026-06-09T00:01:30Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3514453525, 19.366631437], [-99.3513353819, 19.3666260598], [-99.3511583561, 19.3666287484], [-99.3509960825, 19.3666488337], [-99.3507640714, 19.3667253004], [-99.3506165499, 19.3668057209], [-99.3502464051, 19.3670820126], [-99.3501954431, 19.367130328], [-99.3500747437, 19.3672335221], [-99.3500224406, 19.3672737718], [-99.3499178345, 19.3673381395], [-99.3496281559, 19.3674897279], [-99.3495879228, 19.367504436], [-99.3495302553, 19.3675165346], [-99.3494940454, 19.3675205675], [-99.3494028503, 19.367523256], [-99.3493505473, 19.3675165346], [-99.3492177779, 19.3675030917], [-99.3490501399, 19.3674990589], [-99.3489146883, 19.3674964494], [-99.3488020355, 19.3675017474], [-99.3487148637, 19.3675057803], [-99.3486518318, 19.367513846], [-99.3486008698, 19.367523256], [-99.3484922404, 19.3675500627], [-99.3484251852, 19.3675768694], [-99.3482535238, 19.3676506471], [-99.3481448943, 19.3676908966], [-99.3480952734, 19.3677136704], [-99.3480536992, 19.3677298019], [-99.3477452452, 19.3678558484], [-99.3477090353, 19.3678678679], [-99.3476768488, 19.3678786222], [-99.3475011642, 19.3679362683], [-99.34744752, 19.367953744], [-99.3471833224, 19.3680597052], [-99.3467179591, 19.3683037321], [-99.346485948, 19.368462041], [-99.3461090977, 19.3687315295], [-99.3459347541, 19.3688750509], [-99.345779186, 19.3689904214], [-99.3456705565, 19.3690708408], [-99.3454479331, 19.3692773846], [-99.3453352804, 19.3694423348], [-99.3452628607, 19.3695831671], [-99.3451998288, 19.3697427399], [-99.3451153392, 19.3699170995], [-99.3450523073, 19.3700016303], [-99.3450040276, 19.3700700297], [-99.3449356312, 19.3701343964], [-99.3447760398, 19.3702872474], [-99.3445386643, 19.3704830356], [-99.3443321342, 19.3706051263], [-99.3440250213, 19.3708693133], [-99.3435757513, 19.3712219836]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441701060020000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-06-08T23:40:00Z"", ""endTime"": ""2026-06-09T00:01:30Z"", ""from"": ""Paseo de San Francisco S / Calle Hacienda San Francisco Sarabia"", ""to"": ""Avenida Santa Cruz / Calle Vicente Guerrero"", ""length"": 1014.4588997599, ""delay"": 166, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947729,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24433045676058000,Feature,LineString,19.4281223751,-99.342301702,6,Jam,2,61.0,729.1737735893,Huixquilucan-3 (Autopista Toluca-Naucalpan),Túnel Chimalpa II (Autopista Toluca-Naucalpan),MEX-134D,present,certain,,2026-06-08T23:41:30Z,2026-06-09T00:01:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3436186666, 19.4257955505], [-99.3434067721, 19.4259873195], [-99.3432190175, 19.4261898388], [-99.3429963941, 19.426458046], [-99.3428716714, 19.4266310801], [-99.342764383, 19.4268000826], [-99.3426718468, 19.4269663183], [-99.3425833339, 19.4271286015], [-99.342520302, 19.4272708067], [-99.3424733634, 19.427384792], [-99.3423821682, 19.4276597162], [-99.3423459584, 19.4277910915], [-99.3423285241, 19.4278823112], [-99.3423124308, 19.4280218281], [-99.342301702, 19.4281223751], [-99.3422976787, 19.4282377036], [-99.3423030431, 19.428589064], [-99.3423352296, 19.4289525176], [-99.3423727805, 19.4293400793], [-99.3423942382, 19.4296485945], [-99.3424317891, 19.4301193104], [-99.3424478824, 19.4305109006], [-99.3424478824, 19.4306959453], [-99.342455929, 19.4308836772], [-99.3424478824, 19.4310191603], [-99.3424291069, 19.4312216733], [-99.342391556, 19.4315730271], [-99.3423191363, 19.4319069905], [-99.3423043842, 19.4319659576]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24433045676058000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-08T23:41:30Z"", ""endTime"": ""2026-06-09T00:01:30Z"", ""from"": ""Huixquilucan-3 (Autopista Toluca-Naucalpan)"", ""to"": ""Túnel Chimalpa II (Autopista Toluca-Naucalpan)"", ""length"": 729.1737735893, ""delay"": 61, ""roadNumbers"": [""MEX-134D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T23:43:11Z,2026-06-08,20260608T234307Z,2026-06-08T23:43:07.947755,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586644019000,Feature,LineString,19.3700203709,-99.3423057253,6,Jam,3,349.0,427.6591188857,Huixquilucan (Avenida México),Avenida Vicente Guerrero (Avenida México),,present,certain,,2026-06-08T22:57:30Z,2026-06-09T00:04:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3413817043, 19.3684901918], [-99.3414313251, 19.3686068278], [-99.341531908, 19.3687865658], [-99.3415694589, 19.3688469001], [-99.3415909166, 19.3688817723], [-99.3416807706, 19.3690252935], [-99.3418296332, 19.3692626767], [-99.3423057253, 19.3700203709], [-99.3425135965, 19.3703355618], [-99.3426450247, 19.3705340385], [-99.3431774432, 19.3714070957], [-99.3432123119, 19.3714660848], [-99.3430486972, 19.3715880957], [-99.342905199, 19.3716980874], [-99.3428824002, 19.3717222049]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586644019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T22:57:30Z"", ""endTime"": ""2026-06-09T00:04:30Z"", ""from"": ""Huixquilucan (Avenida México)"", ""to"": ""Avenida Vicente Guerrero (Avenida México)"", ""length"": 427.6591188857, ""delay"": 349, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
