_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624412,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441700956011000,Feature,LineString,19.3623720203,-99.3489951546,6,Jam,3,84.0,60.1709,Calle Leona Vicario,Calle Venustiano Carranza / Calle Emiliano Zapata,,present,certain,,2026-06-29T23:21:30Z,2026-06-29T23:50:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3491198773, 19.3625986585], [-99.3491265828, 19.3625652084], [-99.3491239006, 19.3625450435], [-99.3491171951, 19.3625088257], [-99.3490729386, 19.3624498333], [-99.3489951546, 19.3623720203], [-99.3489482159, 19.3623049619], [-99.3489321227, 19.3622714327], [-99.3489187116, 19.3622285722], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441700956011000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-29T23:21:30Z"", ""endTime"": ""2026-06-29T23:50:30Z"", ""from"": ""Calle Leona Vicario"", ""to"": ""Calle Venustiano Carranza / Calle Emiliano Zapata"", ""length"": 60.1709, ""delay"": 84, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624500,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441700996014000,Feature,LineString,19.3609692447,-99.3489991779,6,Jam,2,333.0,480.9203663034,Calle Sor Juana Inés de la Cruz,Calle Galeana,,present,certain,,2026-06-29T23:16:00Z,2026-06-29T23:57:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3471712524, 19.3616063035], [-99.3472490365, 19.3615754629], [-99.3478377814, 19.3613514329], [-99.347935682, 19.3613179035], [-99.3483862931, 19.3611610111], [-99.3488409276, 19.3610121846], [-99.3489723558, 19.3609799994], [-99.3489991779, 19.3609692447], [-99.3492177779, 19.3608847884], [-99.3496066982, 19.3607734451], [-99.3498722369, 19.3607358825], [-99.350668853, 19.3604448713], [-99.3510483856, 19.3603067199], [-99.3513850028, 19.3601941109], [-99.351477539, 19.3601471378]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441700996014000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-29T23:16:00Z"", ""endTime"": ""2026-06-29T23:57:30Z"", ""from"": ""Calle Sor Juana Inés de la Cruz"", ""to"": ""Calle Galeana"", ""length"": 480.9203663034, ""delay"": 333, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624543,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24444586464012000,Feature,LineString,19.3626040358,-99.3477720673,6,Jam,3,302.0,437.8851488717,Avenida Benito Juárez,Avenida Emiliano Zapata / Calle Emiliano Zapata,,present,certain,,2026-06-29T23:29:30Z,2026-06-29T23:50:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3468560929, 19.3602758789], [-99.3470384831, 19.3608539475], [-99.3470907862, 19.3610189063], [-99.3471310193, 19.3611530241], [-99.3471833224, 19.3613421016], [-99.3472490365, 19.3615754629], [-99.3472329432, 19.3616357999], [-99.3472289199, 19.3616652962], [-99.3472342844, 19.3617082359], [-99.3474180157, 19.3626590742], [-99.3474877531, 19.3626550412], [-99.3477720673, 19.3626040358], [-99.3478310759, 19.3625906716], [-99.348037606, 19.3625074813], [-99.3481261189, 19.3624726078], [-99.3482642526, 19.3624095825], [-99.3485056514, 19.3622942863], [-99.3486813361, 19.3622097516], [-99.348718887, 19.3621896657], [-99.3487524147, 19.362174878], [-99.3488047177, 19.3621521035], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24444586464012000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-29T23:29:30Z"", ""endTime"": ""2026-06-29T23:50:30Z"", ""from"": ""Avenida Benito Juárez"", ""to"": ""Avenida Emiliano Zapata / Calle Emiliano Zapata"", ""length"": 437.8851488717, ""delay"": 302, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624587,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTR24415734680060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,44.0,680.7175269476,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-06-29T20:34:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.346806472, 19.5455481391], [-99.3464591259, 19.5463233355], [-99.3463035578, 19.5466049298], [-99.3462445492, 19.5466948187], [-99.3461707885, 19.5467618799], [-99.3458100314, 19.5470609299], [-99.3456692154, 19.5471910235], [-99.3452360386, 19.5476912552], [-99.3448377306, 19.5481297959], [-99.3444850201, 19.5484703907], [-99.3443616385, 19.5486447953], [-99.3442704434, 19.5488902093], [-99.3441832716, 19.549332775], [-99.3441577906, 19.5495634174], [-99.3441685194, 19.5498048017], [-99.3442033882, 19.5500167236], [-99.3442369158, 19.5501253304], [-99.3443267698, 19.550276906], [-99.3444313759, 19.5504203458], [-99.3444944078, 19.5505075471], [-99.3446580226, 19.5507033547]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTR24415734680060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-06-29T20:34:30Z"", ""endTime"": null, ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": 44, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624634,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTR24415734752060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,726.936754821,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-06-16T22:42:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.3446848447, 19.5507355812], [-99.3446781392, 19.5507275246], [-99.3444944078, 19.5505075471], [-99.3444313759, 19.5504203458], [-99.3443267698, 19.550276906], [-99.3442369158, 19.5501253304], [-99.3442033882, 19.5500167236], [-99.3441685194, 19.5498048017], [-99.3441577906, 19.5495634174], [-99.3441832716, 19.549332775], [-99.3442704434, 19.5488902093], [-99.3443616385, 19.5486447953], [-99.3444850201, 19.5484703907], [-99.3448377306, 19.5481297959], [-99.3452360386, 19.5476912552], [-99.3456692154, 19.5471910235], [-99.3458100314, 19.5470609299], [-99.3461707885, 19.5467618799], [-99.3462445492, 19.5466948187], [-99.3463035578, 19.5466049298], [-99.3464591259, 19.5463233355], [-99.346806472, 19.5455481391], [-99.3469325358, 19.545192767]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTR24415734752060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-06-16T22:42:30Z"", ""endTime"": null, ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 726.936754821, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624674,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441701704011000,Feature,LineString,19.4093696843,-99.3247332329,6,Jam,3,141.0,244.9580810235,Huixquilucan-2 (Carretera Huixquilucan-Naucalpan de Juárez),Calle Zenzontles (Carretera Huixquilucan-Naucalpan de Juárez),,present,certain,,2026-06-29T23:29:30Z,2026-06-29T23:50:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3241713101, 19.4099356414], [-99.3242088611, 19.4098645708], [-99.3242772574, 19.409731837], [-99.3243550415, 19.4096298556], [-99.3244435543, 19.4095467685], [-99.3244784231, 19.4095145929], [-99.3245387728, 19.409467634], [-99.3246246035, 19.4094152993], [-99.3247332329, 19.4093696843], [-99.3248217458, 19.4093469164], [-99.3248432035, 19.4093415406], [-99.3249464685, 19.4093201166], [-99.3250604624, 19.4093120529], [-99.3252844269, 19.4093066771], [-99.3260837252, 19.4093053332], [-99.3262151534, 19.4093013014]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441701704011000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-29T23:29:30Z"", ""endTime"": ""2026-06-29T23:50:30Z"", ""from"": ""Huixquilucan-2 (Carretera Huixquilucan-Naucalpan de Juárez)"", ""to"": ""Calle Zenzontles (Carretera Huixquilucan-Naucalpan de Juárez)"", ""length"": 244.9580810235, ""delay"": 141, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624705,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441701652011000,Feature,LineString,19.4094152993,-99.3246246035,6,Jam,2,158.0,456.4209801941,Calle Zenzontles (Carretera Huixquilucan-Naucalpan de Juárez),Huixquilucan-2 (Carretera Huixquilucan-Naucalpan de Juárez),,present,certain,,2026-06-29T23:24:30Z,2026-06-29T23:50:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3271163756, 19.4090921204], [-99.327018475, 19.4091497519], [-99.3268454725, 19.4092248547], [-99.3267046565, 19.4092624061], [-99.3264887387, 19.4092932377], [-99.3262151534, 19.4093013014], [-99.3260837252, 19.4093053332], [-99.3252844269, 19.4093066771], [-99.3250604624, 19.4093120529], [-99.3249464685, 19.4093201166], [-99.3248432035, 19.4093415406], [-99.3248217458, 19.4093469164], [-99.3247332329, 19.4093696843], [-99.3246246035, 19.4094152993], [-99.3245387728, 19.409467634], [-99.3244784231, 19.4095145929], [-99.3244435543, 19.4095467685], [-99.3243550415, 19.4096298556], [-99.3242772574, 19.409731837], [-99.3242088611, 19.4098645708], [-99.3241713101, 19.4099356414], [-99.324156558, 19.4100174635], [-99.324156558, 19.4102360508], [-99.3241686279, 19.4103594556], [-99.3241887445, 19.4104493411], [-99.3242303187, 19.4105566186], [-99.3244341666, 19.4108838264]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24441701652011000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-29T23:24:30Z"", ""endTime"": ""2026-06-29T23:50:30Z"", ""from"": ""Calle Zenzontles (Carretera Huixquilucan-Naucalpan de Juárez)"", ""to"": ""Huixquilucan-2 (Carretera Huixquilucan-Naucalpan de Juárez)"", ""length"": 456.4209801941, ""delay"": 158, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624749,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24430161248055000,Feature,LineString,19.4941141442,-99.3239500279,6,Jam,2,171.0,561.4453701107,Las Arenillas,Carretera Ixtlahuaca de Rayón-Naucalpan / Calle La Rosa,,present,certain,,2026-06-29T23:30:30Z,2026-06-29T23:50:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3233840818, 19.4964489962], [-99.3234337027, 19.4961982086], [-99.3234739358, 19.4960130807], [-99.3235141689, 19.4958843681], [-99.323540991, 19.4958145993], [-99.3235865886, 19.4957287908], [-99.3236590082, 19.4956295499], [-99.3237555677, 19.4955195632], [-99.3238548095, 19.4953881637], [-99.3238843138, 19.4953331703], [-99.3239030892, 19.495284893], [-99.323925888, 19.4952285563], [-99.3239379579, 19.4951655034], [-99.3239406402, 19.4951105889], [-99.3239352757, 19.4950542521], [-99.3239111359, 19.4949133706], [-99.323886996, 19.4947619011], [-99.3238789494, 19.4946786995], [-99.3238923604, 19.4943823181], [-99.3239017481, 19.4942951656], [-99.3239218647, 19.4942080131], [-99.3239500279, 19.4941141442], [-99.3239969665, 19.4940054997], [-99.3241364414, 19.4937547084], [-99.3242195899, 19.4935856966], [-99.3242571408, 19.4934851112], [-99.3242759163, 19.4934087042], [-99.3242732341, 19.4933202079], [-99.3242490942, 19.4931860411], [-99.3241578991, 19.4928293687], [-99.3241391236, 19.4927247531], [-99.3241337592, 19.4926361774], [-99.3241498525, 19.4924376919], [-99.3241498525, 19.4922928574], [-99.3241364414, 19.4922271958], [-99.3241096193, 19.4921520525], [-99.3240371997, 19.4919804315], [-99.3240130598, 19.4919240937], [-99.3239889199, 19.4918436561], [-99.3239755089, 19.4917671693], [-99.3239728267, 19.4916706126], [-99.3239741678, 19.4916451696]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24430161248055000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-29T23:30:30Z"", ""endTime"": ""2026-06-29T23:50:30Z"", ""from"": ""Las Arenillas"", ""to"": ""Carretera Ixtlahuaca de Rayón-Naucalpan / Calle La Rosa"", ""length"": 561.4453701107, ""delay"": 171, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624808,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24430161144027000,Feature,LineString,19.4866012235,-99.3241994733,6,Jam,2,340.0,1123.2575308368,MEX-57D/Autopista Cuajimalpa-Naucalpan (EdoMEX-3),Calzada de los Leones (EdoMEX-3),MEX-3,present,certain,,2026-06-29T22:43:00Z,2026-06-29T23:55:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3188256676, 19.4862163272], [-99.3190603609, 19.4862538607], [-99.3192735965, 19.4862874434], [-99.3207716102, 19.48652347], [-99.3213751072, 19.4866146566], [-99.32148776, 19.4866307762], [-99.321564203, 19.4866427869], [-99.321667468, 19.48665219], [-99.3217787797, 19.4866575632], [-99.3219035024, 19.4866548766], [-99.3220335895, 19.4866307762], [-99.3221650178, 19.4865904771], [-99.322347408, 19.4865167534], [-99.3225727136, 19.4864148203], [-99.3229790682, 19.4862485665], [-99.3230903799, 19.4862122973], [-99.3232003505, 19.4861962566], [-99.3233545775, 19.4861747637], [-99.3235396499, 19.4861720771], [-99.3235986585, 19.4861814802], [-99.3237528855, 19.4862364768], [-99.3238682205, 19.4862995331], [-99.3240144009, 19.4864175069], [-99.3241431469, 19.4865475704], [-99.3241994733, 19.4866012235], [-99.3244958574, 19.4869231419], [-99.3251650686, 19.4876379342], [-99.3252066428, 19.4876714376], [-99.3252616281, 19.4877116574], [-99.32532466, 19.4877479263], [-99.3254064674, 19.4877868028], [-99.3254681582, 19.4878229927], [-99.3255995864, 19.4878645558], [-99.3256948049, 19.4878726155], [-99.3258047754, 19.4878726155], [-99.3258865828, 19.4878712723], [-99.3260287399, 19.4878511229], [-99.3261615092, 19.487814933], [-99.3262983019, 19.4877747132], [-99.3265115375, 19.4877022543], [-99.3267207498, 19.4876379342], [-99.3268602247, 19.4876150982], [-99.3269836063, 19.4876043519], [-99.32713381, 19.4876017443], [-99.3273457045, 19.4876043519], [-99.327621972, 19.4876070385], [-99.3280149157, 19.4876150982], [-99.3286425526, 19.4876150982]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24430161144027000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-29T22:43:00Z"", ""endTime"": ""2026-06-29T23:55:30Z"", ""from"": ""MEX-57D/Autopista Cuajimalpa-Naucalpan (EdoMEX-3)"", ""to"": ""Calzada de los Leones (EdoMEX-3)"", ""length"": 1123.2575308368, ""delay"": 340, ""roadNumbers"": [""MEX-3""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-29T23:31:57Z,2026-06-29,20260629T233153Z,2026-06-29T23:31:53.624926,TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24453242712013001,Feature,LineString,19.3514178876,-99.3185333068,6,Jam,3,439.0,591.3735526636,Calle Manantiales,Camino a Cuajimalpa,,present,certain,,2026-06-29T22:38:00Z,2026-06-29T23:58:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3193258995, 19.3545708407], [-99.3192735965, 19.3545708407], [-99.3192279989, 19.3545641188], [-99.3191797192, 19.3545561315], [-99.319126075, 19.3545467207], [-99.3190697486, 19.3545239451], [-99.3190067167, 19.3544890699], [-99.3189182038, 19.3544193194], [-99.318881994, 19.3543844442], [-99.3188001866, 19.3543079717], [-99.3187089915, 19.3541711595], [-99.3186781461, 19.3541135085], [-99.3185681755, 19.3537326478], [-99.3184407706, 19.3532927905], [-99.3183737153, 19.3529615129], [-99.3183495755, 19.3527161186], [-99.3183616454, 19.352543085], [-99.3183616454, 19.3523285326], [-99.3183898086, 19.3517638779], [-99.3184313828, 19.351644541], [-99.3185333068, 19.3514178876], [-99.3186017031, 19.3513334263], [-99.3186218197, 19.3513106502], [-99.3186727817, 19.3512582968], [-99.3187934811, 19.3511603912], [-99.3189383203, 19.3510799631], [-99.3189798946, 19.3510464316], [-99.3190710897, 19.3509539035], [-99.3191287572, 19.350825155], [-99.3191703314, 19.350695062], [-99.3192105646, 19.350517993], [-99.3192239756, 19.3504563074], [-99.3192025179, 19.3503705012], [-99.3191783781, 19.3503182266], [-99.319151556, 19.350263184], [-99.3191099817, 19.3502082205], [-99.3190657253, 19.3501546015], [-99.3190120811, 19.3500661062], [-99.318985259, 19.3500110636], [-99.3189772124, 19.3499802207]]}","{""id"": ""TTI-d78aba7a-98dd-4e36-8e61-64835b4cc286-TTL24453242712013001"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-29T22:38:00Z"", ""endTime"": ""2026-06-29T23:58:30Z"", ""from"": ""Calle Manantiales"", ""to"": ""Camino a Cuajimalpa"", ""length"": 591.3735526636, ""delay"": 439, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
