_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324354,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24421504768019000,Feature,LineString,19.4945419264,-99.3549657518,6,Jam,3,267.0,547.675,Calle Gunza (Carretera Jiquipilco-Naucalpan/EdoMEX-3),San Luis Ayucan (Sur) (Carretera Jiquipilco-Naucalpan/EdoMEX-3),MEX-3,present,certain,,2026-06-08T20:29:00Z,2026-06-08T20:56:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3567400331, 19.4960238265], [-99.3567065055, 19.4960010707], [-99.3566273803, 19.4959366749], [-99.3565415496, 19.49584818], [-99.3564275558, 19.4956966323], [-99.3558964784, 19.4949550109], [-99.355724817, 19.4947310067], [-99.3556336219, 19.4946384814], [-99.3555853421, 19.4946049795], [-99.3555115814, 19.4945700554], [-99.3554498906, 19.4945472994], [-99.3553828353, 19.494533867], [-99.3552447016, 19.4945217778], [-99.3550891335, 19.494528494], [-99.3549657518, 19.4945419264], [-99.3548812623, 19.4945660257], [-99.3547270352, 19.4946183329], [-99.3546519334, 19.4946478841], [-99.3545325751, 19.4947175743], [-99.3540497775, 19.4950032883], [-99.3539344425, 19.4950756648], [-99.3538070375, 19.4951508069], [-99.3536930437, 19.4952352724], [-99.3535884375, 19.4953398864], [-99.3535146768, 19.4954498733], [-99.3534677381, 19.4955571736], [-99.3534047062, 19.4957609492], [-99.3533336277, 19.4960613578], [-99.3532746191, 19.4962799872]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24421504768019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T20:29:00Z"", ""endTime"": ""2026-06-08T20:56:30Z"", ""from"": ""Calle Gunza (Carretera Jiquipilco-Naucalpan/EdoMEX-3)"", ""to"": ""San Luis Ayucan (Sur) (Carretera Jiquipilco-Naucalpan/EdoMEX-3)"", ""length"": 547.675, ""delay"": 267, ""roadNumbers"": [""MEX-3""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324460,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441701016011000,Feature,LineString,19.361156978,-99.3514104838,6,Jam,2,158.0,349.5000324099,Emiliano Zapata (Avenida Venustiano Carranza),López Rayón (Avenida Venustiano Carranza),,present,certain,,2026-06-08T20:34:30Z,2026-06-08T20:56:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3492901976, 19.3619133656], [-99.3495208675, 19.3617832815], [-99.3498668725, 19.3615847941], [-99.3502128775, 19.3613903396], [-99.3502718861, 19.3613621876], [-99.3504086787, 19.3612991618], [-99.3505883867, 19.3612294143], [-99.3509612138, 19.3610952965], [-99.3511221463, 19.3610268933], [-99.3512321169, 19.3609906751], [-99.3513259942, 19.3609732777], [-99.3513595218, 19.3610349593], [-99.3514104838, 19.361156978], [-99.3514440114, 19.3611838649], [-99.3515083844, 19.3611878188], [-99.3515580053, 19.3611757988], [-99.3516331071, 19.3611583224], [-99.3517095501, 19.3611489911], [-99.3517953808, 19.3611449581], [-99.3519026691, 19.3611463024], [-99.3520260508, 19.3611542894], [-99.3521333391, 19.3611650441], [-99.3521869833, 19.3611663884], [-99.3522366042, 19.3611650441]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441701016011000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-08T20:34:30Z"", ""endTime"": ""2026-06-08T20:56:30Z"", ""from"": ""Emiliano Zapata (Avenida Venustiano Carranza)"", ""to"": ""López Rayón (Avenida Venustiano Carranza)"", ""length"": 349.5000324099, ""delay"": 158, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324510,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441700920011000,Feature,LineString,19.3612991618,-99.3504086787,6,Jam,2,185.0,315.5371813995,López Rayón (Avenida Venustiano Carranza),Emiliano Zapata (Avenida Venustiano Carranza),,present,certain,,2026-06-08T18:45:00Z,2026-06-08T20:56:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3514440114, 19.3611838649], [-99.3514104838, 19.361156978], [-99.3513595218, 19.3610349593], [-99.3513259942, 19.3609732777], [-99.3512321169, 19.3609906751], [-99.3511221463, 19.3610268933], [-99.3509612138, 19.3610952965], [-99.3505883867, 19.3612294143], [-99.3504086787, 19.3612991618], [-99.3502718861, 19.3613621876], [-99.3502128775, 19.3613903396], [-99.3498668725, 19.3615847941], [-99.3495208675, 19.3617832815], [-99.3492901976, 19.3619133656], [-99.3490420932, 19.3620542044], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24441700920011000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-08T18:45:00Z"", ""endTime"": ""2026-06-08T20:56:30Z"", ""from"": ""López Rayón (Avenida Venustiano Carranza)"", ""to"": ""Emiliano Zapata (Avenida Venustiano Carranza)"", ""length"": 315.5371813995, ""delay"": 185, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324543,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586468014000,Feature,LineString,19.3609799994,-99.3489723558,6,Jam,2,198.0,380.901193414,Calle Moctezuma / Carretera Huixquilucan-San Pablo Chimalpa,Calle Nicolás Bravo / Calle Hidalgo,,present,certain,,2026-06-08T20:22:00Z,2026-06-08T20:57:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3472490365, 19.3615754629], [-99.3478377814, 19.3613514329], [-99.347935682, 19.3613179035], [-99.3483862931, 19.3611610111], [-99.3488409276, 19.3610121846], [-99.3489723558, 19.3609799994], [-99.3489991779, 19.3609692447], [-99.3492177779, 19.3608847884], [-99.3496066982, 19.3607734451], [-99.3498722369, 19.3607358825], [-99.350668853, 19.3604448713]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586468014000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-08T20:22:00Z"", ""endTime"": ""2026-06-08T20:57:30Z"", ""from"": ""Calle Moctezuma / Carretera Huixquilucan-San Pablo Chimalpa"", ""to"": ""Calle Nicolás Bravo / Calle Hidalgo"", ""length"": 380.901193414, ""delay"": 198, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324578,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586464012000,Feature,LineString,19.3626040358,-99.3477720673,6,Jam,3,325.0,437.8851488717,Avenida Benito Juárez,Avenida Emiliano Zapata / Calle Emiliano Zapata,,present,certain,,2026-06-08T18:16:00Z,2026-06-08T21:00:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3468560929, 19.3602758789], [-99.3470384831, 19.3608539475], [-99.3470907862, 19.3610189063], [-99.3471310193, 19.3611530241], [-99.3471833224, 19.3613421016], [-99.3472490365, 19.3615754629], [-99.3472329432, 19.3616357999], [-99.3472289199, 19.3616652962], [-99.3472342844, 19.3617082359], [-99.3474180157, 19.3626590742], [-99.3474877531, 19.3626550412], [-99.3477720673, 19.3626040358], [-99.3478310759, 19.3625906716], [-99.348037606, 19.3625074813], [-99.3481261189, 19.3624726078], [-99.3482642526, 19.3624095825], [-99.3485056514, 19.3622942863], [-99.3486813361, 19.3622097516], [-99.348718887, 19.3621896657], [-99.3487524147, 19.362174878], [-99.3488047177, 19.3621521035], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24444586464012000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T18:16:00Z"", ""endTime"": ""2026-06-08T21:00:30Z"", ""from"": ""Avenida Benito Juárez"", ""to"": ""Avenida Emiliano Zapata / Calle Emiliano Zapata"", ""length"": 437.8851488717, ""delay"": 325, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324616,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734752060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-05-27T16:44:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.3446580226, 19.5507033547], [-99.3444944078, 19.5505075471], [-99.3444313759, 19.5504203458], [-99.3443267698, 19.550276906], [-99.3442369158, 19.5501253304], [-99.3442033882, 19.5500167236], [-99.3441685194, 19.5498048017], [-99.3441577906, 19.5495634174], [-99.3441832716, 19.549332775], [-99.3442704434, 19.5488902093], [-99.3443616385, 19.5486447953], [-99.3444850201, 19.5484703907], [-99.3448377306, 19.5481297959], [-99.3452360386, 19.5476912552], [-99.3456692154, 19.5471910235], [-99.3458100314, 19.5470609299], [-99.3461707885, 19.5467618799], [-99.3462445492, 19.5466948187], [-99.3463035578, 19.5466049298], [-99.3464591259, 19.5463233355], [-99.346806472, 19.5455481391]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734752060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-05-27T16:44:30Z"", ""endTime"": null, ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324652,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734680060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,31.0,680.7175269476,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-05-24T17:02:00Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.346806472, 19.5455481391], [-99.3464591259, 19.5463233355], [-99.3463035578, 19.5466049298], [-99.3462445492, 19.5466948187], [-99.3461707885, 19.5467618799], [-99.3458100314, 19.5470609299], [-99.3456692154, 19.5471910235], [-99.3452360386, 19.5476912552], [-99.3448377306, 19.5481297959], [-99.3444850201, 19.5484703907], [-99.3443616385, 19.5486447953], [-99.3442704434, 19.5488902093], [-99.3441832716, 19.549332775], [-99.3441577906, 19.5495634174], [-99.3441685194, 19.5498048017], [-99.3442033882, 19.5500167236], [-99.3442369158, 19.5501253304], [-99.3443267698, 19.550276906], [-99.3444313759, 19.5504203458], [-99.3444944078, 19.5505075471], [-99.3446580226, 19.5507033547]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTR24415734680060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-05-24T17:02:00Z"", ""endTime"": null, ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": 31, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324691,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24430161144027000,Feature,LineString,19.4861720771,-99.3235396499,6,Jam,2,171.0,773.1995353829,MEX-57D/Autopista Cuajimalpa-Naucalpan (EdoMEX-3),Calzada de los Leones (EdoMEX-3),MEX-3,present,certain,,2026-06-08T20:11:30Z,2026-06-08T20:56:30Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.319280302, 19.4862887867], [-99.3207716102, 19.48652347], [-99.3213751072, 19.4866146566], [-99.32148776, 19.4866307762], [-99.321564203, 19.4866427869], [-99.321667468, 19.48665219], [-99.3217787797, 19.4866575632], [-99.3219035024, 19.4866548766], [-99.3220335895, 19.4866307762], [-99.3221650178, 19.4865904771], [-99.322347408, 19.4865167534], [-99.3225727136, 19.4864148203], [-99.3229790682, 19.4862485665], [-99.3230903799, 19.4862122973], [-99.3232003505, 19.4861962566], [-99.3233545775, 19.4861747637], [-99.3235396499, 19.4861720771], [-99.3235986585, 19.4861814802], [-99.3237528855, 19.4862364768], [-99.3238682205, 19.4862995331], [-99.3240144009, 19.4864175069], [-99.3241431469, 19.4865475704], [-99.3241994733, 19.4866012235], [-99.3244958574, 19.4869231419], [-99.3251650686, 19.4876379342], [-99.3252066428, 19.4876714376], [-99.3252616281, 19.4877116574], [-99.32532466, 19.4877479263], [-99.3254064674, 19.4877868028], [-99.3254681582, 19.4878229927], [-99.3255995864, 19.4878645558], [-99.3256948049, 19.4878726155], [-99.3258047754, 19.4878726155]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24430161144027000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-08T20:11:30Z"", ""endTime"": ""2026-06-08T20:56:30Z"", ""from"": ""MEX-57D/Autopista Cuajimalpa-Naucalpan (EdoMEX-3)"", ""to"": ""Calzada de los Leones (EdoMEX-3)"", ""length"": 773.1995353829, ""delay"": 171, ""roadNumbers"": [""MEX-3""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324739,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24424391124012000,Feature,LineString,19.5475115574,-99.3194130713,6,Jam,3,136.0,221.5453313529,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,certain,,2026-06-08T20:36:30Z,2026-06-08T20:58:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3202391917, 19.5474042126], [-99.3199816997, 19.5474337542], [-99.3198851401, 19.5474471821], [-99.3197349364, 19.5474793303], [-99.319549864, 19.5474941011], [-99.3194546456, 19.547507529], [-99.3194130713, 19.5475115574], [-99.3191703314, 19.547534306], [-99.3188900406, 19.5475490768], [-99.3187304491, 19.5475584763], [-99.3184514994, 19.5475719043], [-99.3181363398, 19.5475865961]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24424391124012000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T20:36:30Z"", ""endTime"": ""2026-06-08T20:58:30Z"", ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 221.5453313529, ""delay"": 136, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-08T20:38:06Z,2026-06-08,20260608T203801Z,2026-06-08T20:38:02.324767,TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24424391196012001,Feature,LineString,19.5476403079,-99.3170111532,6,Jam,3,145.0,235.4074353386,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,certain,,2026-06-08T20:05:00Z,2026-06-08T20:57:30Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3159060831, 19.5478079204], [-99.3162105138, 19.5477677155], [-99.316611504, 19.5476952836], [-99.3167536611, 19.5476711132], [-99.3168596084, 19.5476576853], [-99.3170111532, 19.5476403079], [-99.3170232231, 19.5476376223], [-99.3174671287, 19.5476188232], [-99.3177836294, 19.5476040524], [-99.3179807717, 19.5475946529], [-99.3181363398, 19.5475865961]]}","{""id"": ""TTI-208c1abc-26cd-42ed-a876-d2f71f564b3d-TTL24424391196012001"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-08T20:05:00Z"", ""endTime"": ""2026-06-08T20:57:30Z"", ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 235.4074353386, ""delay"": 145, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
