_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.897842,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24415734752060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.718,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-07-17T21:47:00Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.3446580226, 19.5507033547], [-99.3444944078, 19.5505075471], [-99.3444313759, 19.5504203458], [-99.3443267698, 19.550276906], [-99.3442369158, 19.5501253304], [-99.3442033882, 19.5500167236], [-99.3441685194, 19.5498048017], [-99.3441577906, 19.5495634174], [-99.3441832716, 19.549332775], [-99.3442704434, 19.5488902093], [-99.3443616385, 19.5486447953], [-99.3444850201, 19.5484703907], [-99.3448377306, 19.5481297959], [-99.3452360386, 19.5476912552], [-99.3456692154, 19.5471910235], [-99.3458100314, 19.5470609299], [-99.3461707885, 19.5467618799], [-99.3462445492, 19.5466948187], [-99.3463035578, 19.5466049298], [-99.3464591259, 19.5463233355], [-99.346806472, 19.5455481391]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24415734752060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-07-17T21:47:00Z"", ""endTime"": null, ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.718, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.897939,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24415734680060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-07-28T20:31:00Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.346806472, 19.5455481391], [-99.3464591259, 19.5463233355], [-99.3463035578, 19.5466049298], [-99.3462445492, 19.5466948187], [-99.3461707885, 19.5467618799], [-99.3458100314, 19.5470609299], [-99.3456692154, 19.5471910235], [-99.3452360386, 19.5476912552], [-99.3448377306, 19.5481297959], [-99.3444850201, 19.5484703907], [-99.3443616385, 19.5486447953], [-99.3442704434, 19.5488902093], [-99.3441832716, 19.549332775], [-99.3441577906, 19.5495634174], [-99.3441685194, 19.5498048017], [-99.3442033882, 19.5500167236], [-99.3442369158, 19.5501253304], [-99.3443267698, 19.550276906], [-99.3444313759, 19.5504203458], [-99.3444944078, 19.5505075471], [-99.3446580226, 19.5507033547]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24415734680060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-07-28T20:31:00Z"", ""endTime"": null, ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.897983,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24453241944057000,Feature,LineString,19.3029383039,-99.3425565118,6,Jam,2,127.0,844.9677121351,MEX-15 Este--Oeste Separación (Carretera Federal a México Toluca/MEX-15),Avenida Monte de las Cruces (MEX-15),MEX-15,present,certain,,2026-07-29T14:30:30Z,2026-07-29T14:56:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3458744044, 19.2988961996], [-99.3454157466, 19.2993776564], [-99.3451837356, 19.2996740767], [-99.3450657184, 19.2998833189], [-99.3446539993, 19.300647743], [-99.3445963318, 19.3007563584], [-99.3445721919, 19.3008005799], [-99.3438010568, 19.3022221462], [-99.3437246139, 19.302342864], [-99.3436924273, 19.3023858193], [-99.3436387832, 19.3024394541], [-99.3435650224, 19.3025091476], [-99.3434778506, 19.3025936341], [-99.3434134776, 19.3026472688], [-99.3433356935, 19.3027022483], [-99.3432042653, 19.3027760553], [-99.3430929536, 19.3028256555], [-99.3429682309, 19.3028686106], [-99.3428636248, 19.3028954279], [-99.3427684063, 19.3029101418], [-99.3426852579, 19.30292359], [-99.3426074738, 19.3029315798], [-99.3425565118, 19.3029383039], [-99.3423955793, 19.3029504073], [-99.342160886, 19.3029691557], [-99.3420482332, 19.3029785694], [-99.3419717903, 19.3029919385], [-99.3419141228, 19.3030053867], [-99.3418162221, 19.3030402729], [-99.3417357559, 19.3030724695], [-99.3416633362, 19.3031126558], [-99.3415734822, 19.3031676352], [-99.3414956982, 19.3032279938], [-99.3414152319, 19.3033004557], [-99.3413495178, 19.3033701488], [-99.3412408883, 19.3034935555], [-99.3412060196, 19.3035337417], [-99.3411175067, 19.3036383999], [-99.3410222883, 19.3037389446], [-99.3409485275, 19.3038127511], [-99.3408694024, 19.3038797544], [-99.3407956416, 19.3039307781], [-99.3406736011, 19.3040045054], [-99.3405797238, 19.3040447707], [-99.3405663127, 19.3040500708]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24453241944057000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-07-29T14:30:30Z"", ""endTime"": ""2026-07-29T14:56:00Z"", ""from"": ""MEX-15 Este--Oeste Separación (Carretera Federal a México Toluca/MEX-15)"", ""to"": ""Avenida Monte de las Cruces (MEX-15)"", ""length"": 844.9677121351, ""delay"": 127, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898044,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24453242360007000,Feature,LineString,19.3293137931,-99.3268320615,6,Jam,2,135.0,200.9342698123,Cerrada Primera Leandro Valle,Calle Mina,,present,certain,,2026-07-29T14:30:30Z,2026-07-29T14:56:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3272813315, 19.3287398048], [-99.327108329, 19.3289503544], [-99.326992994, 19.3290992102], [-99.3268320615, 19.3293137931], [-99.3266778345, 19.3295927585], [-99.3265423829, 19.3299334167], [-99.3263438994, 19.3303035762]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24453242360007000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-07-29T14:30:30Z"", ""endTime"": ""2026-07-29T14:56:00Z"", ""from"": ""Cerrada Primera Leandro Valle"", ""to"": ""Calle Mina"", ""length"": 200.9342698123, ""delay"": 135, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898076,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24459013384024000,Feature,LineString,19.3360528837,-99.3120437021,6,Jam,3,134.0,741.7338692866,Autopista la Venta-Chamapa (MEX-15),MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15),MEX-15,present,certain,,2026-07-29T14:31:30Z,2026-07-29T14:57:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3111934418, 19.339256751], [-99.3112055118, 19.3392031283], [-99.3112256283, 19.3390971484], [-99.3112551326, 19.3389362801], [-99.3112873191, 19.3387873543], [-99.311311459, 19.3386317847], [-99.3113275523, 19.3385365606], [-99.3113436455, 19.3384387264], [-99.3113583977, 19.3383448467], [-99.311375832, 19.3382388662], [-99.3115220124, 19.3375374948], [-99.3115582222, 19.3374168029], [-99.311606502, 19.3372625766], [-99.3117124493, 19.3369487454], [-99.3117915744, 19.3366792044], [-99.3118438775, 19.336546411], [-99.3119243438, 19.3363291485], [-99.3120437021, 19.3360528837], [-99.3121362383, 19.3358610879], [-99.3122207279, 19.3356921491], [-99.3123280162, 19.3354949746], [-99.3124393279, 19.3353326792], [-99.3125130886, 19.3352240867], [-99.3126699979, 19.3350805357], [-99.3127062077, 19.3350443909], [-99.3127464408, 19.3350041333], [-99.3128604347, 19.3348928514], [-99.313069647, 19.3346876086], [-99.3133485968, 19.3343671287], [-99.3136329109, 19.3340479137], [-99.3137214238, 19.3339406649], [-99.3138555343, 19.3337703005], [-99.3140513355, 19.3334913423], [-99.3141546006, 19.3333760258]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24459013384024000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-29T14:31:30Z"", ""endTime"": ""2026-07-29T14:57:00Z"", ""from"": ""Autopista la Venta-Chamapa (MEX-15)"", ""to"": ""MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15)"", ""length"": 741.7338692866, ""delay"": 134, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898125,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24456128144021000,Feature,LineString,19.353327666,-99.3104236478,6,Jam,2,148.0,280.6313805787,Segunda Cerrada Puerto México,Camino al Bosque,,present,certain,,2026-07-29T14:27:30Z,2026-07-29T14:56:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3114187474, 19.3532136288], [-99.3113986308, 19.3532216952], [-99.3113087768, 19.3532485042], [-99.3112296516, 19.3532552263], [-99.3111558909, 19.3532538819], [-99.3110848123, 19.3532538819], [-99.3109252209, 19.3532498486], [-99.3107602651, 19.3532485042], [-99.3106167669, 19.3532646371], [-99.3105054552, 19.3532954794], [-99.3104236478, 19.353327666], [-99.3103592748, 19.353354475], [-99.3100950772, 19.3534591013], [-99.3099569435, 19.3535127193], [-99.3097289557, 19.3536079347], [-99.3096739704, 19.3536320549], [-99.309566682, 19.3536776855], [-99.30930919, 19.3537675232], [-99.3091120476, 19.3538278631], [-99.3090061004, 19.3538466847], [-99.3088693077, 19.3538573608]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTL24456128144021000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-07-29T14:27:30Z"", ""endTime"": ""2026-07-29T14:56:00Z"", ""from"": ""Segunda Cerrada Puerto México"", ""to"": ""Camino al Bosque"", ""length"": 280.6313805787, ""delay"": 148, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898161,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456127972036000,Feature,LineString,19.3487410443,-99.306036895,8,Road closed,4,,352.7164915667,Avenida 16 de Septiembre,Prolongación Avenida 16 de Septiembre,,present,probable,,2026-06-23T16:12:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3068737442, 19.3463512397], [-99.306345349, 19.347778183], [-99.3062313551, 19.3482649526], [-99.3061710054, 19.3484594228], [-99.3061119968, 19.3485989287], [-99.306036895, 19.3487410443], [-99.3059537465, 19.3488523958], [-99.3058585281, 19.3489556015], [-99.3057150299, 19.3490777083], [-99.3055648262, 19.3491970471], [-99.3055554385, 19.3492010805]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456127972036000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-23T16:12:30Z"", ""endTime"": null, ""from"": ""Avenida 16 de Septiembre"", ""to"": ""Prolongación Avenida 16 de Septiembre"", ""length"": 352.7164915667, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898190,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456128188036000,Feature,LineString,19.3487410443,-99.306036895,8,Road closed,4,,352.7164915667,Prolongación Avenida 16 de Septiembre,Avenida 16 de Septiembre,,present,probable,,2026-06-22T03:02:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3055554385, 19.3492010805], [-99.3055648262, 19.3491970471], [-99.3057150299, 19.3490777083], [-99.3058585281, 19.3489556015], [-99.3059537465, 19.3488523958], [-99.306036895, 19.3487410443], [-99.3061119968, 19.3485989287], [-99.3061710054, 19.3484594228], [-99.3062313551, 19.3482649526], [-99.306345349, 19.347778183], [-99.3068737442, 19.3463512397]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456128188036000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-22T03:02:30Z"", ""endTime"": null, ""from"": ""Prolongación Avenida 16 de Septiembre"", ""to"": ""Avenida 16 de Septiembre"", ""length"": 352.7164915667, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898218,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456128120023000,Feature,LineString,19.3569446297,-99.3017735237,8,Road closed,4,,150.8198741809,Avenida Ocampo,Avenida Juárez,,present,probable,,2026-06-02T17:31:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3018754477, 19.3563102414], [-99.301840579, 19.3564711716], [-99.3018083925, 19.3567340371], [-99.3017735237, 19.3569446297], [-99.3016957397, 19.3571537985], [-99.3014664108, 19.3575964132]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456128120023000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-02T17:31:00Z"", ""endTime"": null, ""from"": ""Avenida Ocampo"", ""to"": ""Avenida Juárez"", ""length"": 150.8198741809, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-07-29T14:37:48Z,2026-07-29,20260729T143744Z,2026-07-29T14:37:44.898239,TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456128336023000,Feature,LineString,19.3567340371,-99.3018083925,8,Road closed,4,,150.8198741809,Avenida Juárez,Avenida Ocampo,,present,probable,,2026-06-02T14:15:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3014664108, 19.3575964132], [-99.3016957397, 19.3571537985], [-99.3017735237, 19.3569446297], [-99.3018083925, 19.3567340371], [-99.301840579, 19.3564711716], [-99.3018754477, 19.3563102414]]}","{""id"": ""TTI-f315a9e5-328a-4031-808e-52000a375ca2-TTR24456128336023000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-02T14:15:30Z"", ""endTime"": null, ""from"": ""Avenida Juárez"", ""to"": ""Avenida Ocampo"", ""length"": 150.8198741809, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
