_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461401,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24459013392032000,Feature,LineString,19.3123555702,-99.3399722034,6,Jam,1,47.0,3348.42,MEX-15 (Autopista México-Toluca/MEX-15D),Carretera de la Marquesa-Acazulco/Carretera Huixquilucan-la Marquesa (Autopista México-Toluca/MEX-15D),MEX-15D,present,certain,,2026-08-29T06:57:30Z,2026-08-29T07:32:30Z,,Tráfico pesado,122,"{""type"": ""LineString"", ""coordinates"": [[-99.3337722773, 19.3213745101], [-99.3341062123, 19.3213785441], [-99.334243005, 19.3213758547], [-99.334281897, 19.3213745101], [-99.3343301768, 19.3213677867], [-99.3345246369, 19.3213409724], [-99.3349216039, 19.3212551509], [-99.3352595622, 19.321158572], [-99.3353641684, 19.3211277237], [-99.3356699402, 19.3209707927], [-99.3358509893, 19.3208795922], [-99.3360615427, 19.3207428311], [-99.3361607844, 19.3206717216], [-99.3362332041, 19.3206167481], [-99.3363378102, 19.3205295815], [-99.3364343698, 19.3204437596], [-99.3364960606, 19.3203955094], [-99.3365631158, 19.3203230551], [-99.3366113955, 19.3202707709], [-99.3366355354, 19.3202466458], [-99.3368313367, 19.320002547], [-99.3369091207, 19.3198885656], [-99.3370271379, 19.3197155763], [-99.3371076042, 19.3195411631], [-99.3371800239, 19.3193735521], [-99.3372658545, 19.3191629902], [-99.3374790902, 19.3183918501], [-99.3376802558, 19.3177039196], [-99.3377258534, 19.3175469853], [-99.3378787393, 19.3170386879], [-99.3379967565, 19.3167168287], [-99.3380745406, 19.3165035739], [-99.338144278, 19.3163453729], [-99.3382864351, 19.3160221676], [-99.3384420032, 19.3156949275], [-99.3386083002, 19.3153770998], [-99.3389194364, 19.3147749025], [-99.3391930217, 19.3142438153], [-99.3395604844, 19.3133707686], [-99.3397308046, 19.3129456739], [-99.339851504, 19.3126385197], [-99.3398930783, 19.3125339463], [-99.3399038071, 19.3125071306], [-99.3399722034, 19.3123555702], [-99.340197509, 19.3119170254], [-99.3402672464, 19.3117855566], [-99.3404550011, 19.311485203], [-99.3405757005, 19.3113201943], [-99.3407017643, 19.3111606434], [-99.3409015889, 19.3109232549], [-99.3410611803, 19.3107637037], [-99.3412542994, 19.3105786019], [-99.3415077681, 19.3103560049], [-99.3422695155, 19.309720249], [-99.3432874138, 19.3088727289], [-99.3436669464, 19.3085132791], [-99.3438386077, 19.3083362434], [-99.3439981992, 19.3081645867], [-99.3441175575, 19.3080372283], [-99.3442302103, 19.3079165147], [-99.3445386643, 19.307543694], [-99.3451233859, 19.3068073845], [-99.3455190117, 19.3063072017], [-99.3457993025, 19.3059410222], [-99.3459696228, 19.305698326], [-99.3461345787, 19.3054408367], [-99.3462123627, 19.3053107075], [-99.3462727124, 19.3052074743], [-99.3463330621, 19.3050907929], [-99.3464296216, 19.3048896262], [-99.3464765603, 19.3047850479], [-99.3465436155, 19.3046066634], [-99.3465905542, 19.3044805679], [-99.3466173763, 19.304398772], [-99.3466790671, 19.3041989492], [-99.3467434401, 19.3039535608], [-99.346818542, 19.3036758965], [-99.3470706696, 19.3027586517], [-99.3474542255, 19.3011882091], [-99.3478619213, 19.299602958], [-99.3480241949, 19.2991671478], [-99.3482293839, 19.2988037212], [-99.3485700244, 19.2983209178], [-99.3489334638, 19.2978930942], [-99.3493317718, 19.2974424859], [-99.3496308381, 19.2970991494], [-99.3499071056, 19.2968899036]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24459013392032000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-08-29T06:57:30Z"", ""endTime"": ""2026-08-29T07:32:30Z"", ""from"": ""MEX-15 (Autopista México-Toluca/MEX-15D)"", ""to"": ""Carretera de la Marquesa-Acazulco/Carretera Huixquilucan-la Marquesa (Autopista México-Toluca/MEX-15D)"", ""length"": 3348.42, ""delay"": 47, ""roadNumbers"": [""MEX-15D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 122, ""description"": ""Tráfico pesado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461559,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24456127892000000,Feature,LineString,19.3317841267,-99.315097397,6,Jam,1,49.0,128.0027172793,Carretera Federal México-Toluca,Carretera México-La Marquesa,MEX-15,present,certain,,2026-08-29T07:01:30Z,2026-08-29T07:21:30Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3148573393, 19.3323997071], [-99.3148573393, 19.3322923781], [-99.3148680682, 19.3321999186], [-99.3149083013, 19.3320818328], [-99.3149968142, 19.3319423919], [-99.315097397, 19.3317841267], [-99.3151939566, 19.3316433409], [-99.3152797872, 19.3315226446], [-99.3152717406, 19.3313938808], [-99.3152690584, 19.3313563115]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24456127892000000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-08-29T07:01:30Z"", ""endTime"": ""2026-08-29T07:21:30Z"", ""from"": ""Carretera Federal México-Toluca"", ""to"": ""Carretera México-La Marquesa"", ""length"": 128.0027172793, ""delay"": 49, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461592,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24459013384032000,Feature,LineString,19.3333760258,-99.3141546006,6,Jam,1,26.0,316.445915787,Autopista la Venta-Chamapa (MEX-15),MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15),MEX-15,present,certain,,2026-08-29T07:03:30Z,2026-08-29T07:19:30Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.313069647, 19.3346876086], [-99.3133485968, 19.3343671287], [-99.3136329109, 19.3340479137], [-99.3137214238, 19.3339406649], [-99.3138555343, 19.3337703005], [-99.3140513355, 19.3334913423], [-99.3141546006, 19.3333760258], [-99.3143973405, 19.3330299964], [-99.3145019466, 19.3328919009], [-99.3146119172, 19.3327443932], [-99.3146910424, 19.3326250423], [-99.3147661442, 19.3325217473], [-99.3148573393, 19.3323997071]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24459013384032000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-08-29T07:03:30Z"", ""endTime"": ""2026-08-29T07:19:30Z"", ""from"": ""Autopista la Venta-Chamapa (MEX-15)"", ""to"": ""MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15)"", ""length"": 316.445915787, ""delay"": 26, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461620,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24404189792010000,Feature,LineString,19.4261657294,-99.3323748464,6,Jam,1,48.0,3889.1558917468,Túnel Chimalpa II (Autopista Toluca-Naucalpan),Huixquilucan-6 (Autopista Toluca-Naucalpan),MEX-134D,present,certain,,2026-08-29T06:24:30Z,2026-08-29T07:29:30Z,,Tráfico pesado,122,"{""type"": ""LineString"", ""coordinates"": [[-99.3372175748, 19.4349767334], [-99.3370123858, 19.4350062955], [-99.3367347772, 19.4350357785], [-99.3364477808, 19.4350760114], [-99.3361232335, 19.4351243066], [-99.336001193, 19.435141696], [-99.3359260911, 19.4351511021], [-99.3358751292, 19.4351591645], [-99.3356525058, 19.4351819289], [-99.3355613107, 19.4351873038], [-99.3354204947, 19.4351953662], [-99.3353909904, 19.4351980536], [-99.3351402039, 19.4351993974], [-99.3349524493, 19.435191335], [-99.3348397965, 19.4351886475], [-99.3347217793, 19.4351792414], [-99.3346775228, 19.4351726018], [-99.3345072026, 19.4351484147], [-99.3344160075, 19.4351337127], [-99.3342121596, 19.4350921361], [-99.3340431804, 19.4350505595], [-99.3339171166, 19.4350103267], [-99.3337722773, 19.4349580002], [-99.3336301202, 19.4349016425], [-99.3334758932, 19.4348359577], [-99.3332438821, 19.4347192901], [-99.3330909962, 19.4346307618], [-99.3329166526, 19.4345208127], [-99.3327664489, 19.4344215344], [-99.3326162452, 19.4343088977], [-99.3325143213, 19.4342176817], [-99.332382893, 19.4340996699], [-99.3322514648, 19.4339709081], [-99.3321549053, 19.433869021], [-99.3320798034, 19.4337791485], [-99.3319698328, 19.433642403], [-99.3318518156, 19.4334774389], [-99.331779396, 19.4333473328], [-99.3316935653, 19.4331890871], [-99.3315970058, 19.433000014], [-99.3315299506, 19.4328497514], [-99.3314736242, 19.4326995677], [-99.33141998, 19.4325574463], [-99.3313663358, 19.4323642622], [-99.3313234205, 19.4321953445], [-99.3312805051, 19.4319499116], [-99.3312563652, 19.4317017908], [-99.3312577064, 19.4315502623], [-99.3312603886, 19.431357156], [-99.3312858695, 19.4310043789], [-99.3313153738, 19.4307979134], [-99.3313609714, 19.4306101023], [-99.3314441199, 19.430307043], [-99.3315514082, 19.4300361546], [-99.3320020194, 19.4289404235], [-99.3321736807, 19.4285112826], [-99.3322809691, 19.4282282971], [-99.3323265666, 19.4280740778], [-99.332369482, 19.4279064994], [-99.3324070329, 19.4277415294], [-99.3324271495, 19.4275926057], [-99.3324553127, 19.4273861358], [-99.3324673826, 19.4271152426], [-99.3324700648, 19.4268979427], [-99.3324566538, 19.426678034], [-99.3324472661, 19.4265224694], [-99.3324123973, 19.4263253257], [-99.3323748464, 19.4261657294], [-99.3323077912, 19.4259618663], [-99.3322300071, 19.4257392687], [-99.3320798034, 19.4254093241], [-99.3319886083, 19.4252323363], [-99.3319014365, 19.4251008799], [-99.331613099, 19.4246865107], [-99.3313126916, 19.4243673146], [-99.3311209137, 19.4241902466], [-99.3307896609, 19.4239395054], [-99.3305107111, 19.423777219], [-99.3303350265, 19.4236833094], [-99.3301419074, 19.4235935103], [-99.3298482055, 19.4234768346], [-99.3296631331, 19.4234110661], [-99.3294834251, 19.4233627674], [-99.3293439502, 19.4233332823], [-99.3288745636, 19.42323542], [-99.3271941597, 19.4228867358], [-99.3267475719, 19.4228049201], [-99.3263264651, 19.4227325113], [-99.3258678073, 19.4226574148], [-99.3253715987, 19.4225742552], [-99.324888801, 19.4225246124], [-99.3244596476, 19.4224897518], [-99.324092185, 19.4224682504], [-99.323797142, 19.4224522035], [-99.3236496205, 19.4224468281], [-99.3231775517, 19.4224293583], [-99.322128808, 19.4223971853], [-99.3211229796, 19.4223636685], [-99.3208574409, 19.4223529178], [-99.320538258, 19.4223006663], [-99.3202633316, 19.4222483357], [-99.3200044984, 19.4221853335], [-99.3198006505, 19.4221182207], [-99.319510972, 19.4220163262], [-99.3191166872, 19.4218634447], [-99.3189007694, 19.4217669254], [-99.3177433962, 19.4212384791], [-99.3168046231, 19.4207717691], [-99.3166557605, 19.4207047348], [-99.3162923212, 19.4205626029], [-99.3160039837, 19.4204606284], [-99.3157049174, 19.4203694836], [-99.3155372793, 19.4203252156], [-99.3153884167, 19.4203010262], [-99.3152154142, 19.4202796036], [-99.3149954731, 19.4202595249], [-99.3147822375, 19.4202487741], [-99.3145797307, 19.4202460864], [-99.3144509847, 19.4202487741], [-99.3142766411, 19.4202595249], [-99.3141009564, 19.4202809475], [-99.3139655048, 19.4203037139], [-99.3137978668, 19.4203372312], [-99.3135873134, 19.4203895624], [-99.3134853894, 19.4204203919], [-99.3133821244, 19.4204539091], [-99.3132574016, 19.4204981772], [-99.3130173439, 19.4205988078], [-99.3128443415, 19.4206833123], [-99.3126552457, 19.4207825199], [-99.3124433512, 19.4209259954], [-99.3121952469, 19.4210936601], [-99.3120597953, 19.4212009305], [-99.3118465597, 19.4213806104], [-99.3117298836, 19.4214812405]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24404189792010000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-08-29T06:24:30Z"", ""endTime"": ""2026-08-29T07:29:30Z"", ""from"": ""Túnel Chimalpa II (Autopista Toluca-Naucalpan)"", ""to"": ""Huixquilucan-6 (Autopista Toluca-Naucalpan)"", ""length"": 3889.1558917468, ""delay"": 48, ""roadNumbers"": [""MEX-134D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 122, ""description"": ""Tráfico pesado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461746,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24447472944146000,Feature,LineString,19.4225407384,-99.3237756843,6,Jam,1,143.0,4587.2896780179,MEX-134 (Autopista Toluca-Naucalpan),Túnel Chimalpa II (Autopista Toluca-Naucalpan),MEX-134D,present,certain,,2026-08-29T07:04:00Z,2026-08-29T07:29:30Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3046180064, 19.4297223441], [-99.3046327586, 19.4296297817], [-99.3046689684, 19.4294045016], [-99.3046944494, 19.4292622983], [-99.3047212715, 19.4291174863], [-99.3047695512, 19.4287097673], [-99.3049626703, 19.4275537147], [-99.3050404543, 19.4272050398], [-99.3051343316, 19.4268912237], [-99.3051933402, 19.4267155814], [-99.3052322323, 19.4266257049], [-99.3052845354, 19.4265023124], [-99.3053623194, 19.4263521228], [-99.3054414446, 19.426208652], [-99.3055688495, 19.4260101642], [-99.305665409, 19.4258719894], [-99.3057498986, 19.4257606906], [-99.3058397526, 19.4256520793], [-99.3059135134, 19.4255675774], [-99.3059899563, 19.425487107], [-99.3060972447, 19.4253758079], [-99.3062152619, 19.4252618211], [-99.306306457, 19.4251853819], [-99.3064365441, 19.4250793789], [-99.3065907711, 19.4249680795], [-99.3067731614, 19.4248473734], [-99.307064181, 19.4246838231], [-99.3071754927, 19.424626118], [-99.3073927516, 19.4245228813], [-99.3075067455, 19.4244678638], [-99.3077749664, 19.4243431258], [-99.3082792217, 19.4241138069], [-99.3084414954, 19.4240360234], [-99.3091107065, 19.4237141383], [-99.3093534464, 19.4235841035], [-99.309668606, 19.4233842687], [-99.3099019582, 19.4232098873], [-99.310143357, 19.423002068], [-99.3112229461, 19.4220552184], [-99.3119230027, 19.4214544427], [-99.3124259169, 19.4210614868], [-99.312761193, 19.4208549296], [-99.3131554777, 19.4206671861], [-99.3132815415, 19.420614855], [-99.3134786839, 19.4205491644], [-99.3137576336, 19.4204754108], [-99.3139440472, 19.4204351743], [-99.3142793233, 19.4203855308], [-99.3145381565, 19.4203694836], [-99.3148613626, 19.4203667959], [-99.315097397, 19.4203774677], [-99.315263694, 19.4203989693], [-99.315572148, 19.4204459251], [-99.3158148879, 19.4205075841], [-99.3161220009, 19.420597464], [-99.3164224083, 19.4207234696], [-99.3170889372, 19.4210346099], [-99.3175502772, 19.4212492299], [-99.3185185546, 19.4217132509], [-99.3189477081, 19.4219184631], [-99.319331264, 19.4220767198], [-99.3199615831, 19.4222899156], [-99.3201868886, 19.4223476215], [-99.3204282875, 19.4223958415], [-99.3205691034, 19.4224146551], [-99.3207421059, 19.4224387651], [-99.3209942336, 19.4224616103], [-99.3213107342, 19.4224790011], [-99.3222843761, 19.4225044549], [-99.3231909627, 19.4225232686], [-99.3236040229, 19.4225367069], [-99.3236388916, 19.4225367069], [-99.3237756843, 19.4225407384], [-99.3240050132, 19.4225487224], [-99.3240935261, 19.4225540977], [-99.3243255372, 19.4225661922], [-99.3246111924, 19.422591646], [-99.3248807544, 19.422615835], [-99.3252616281, 19.4226587586], [-99.3255311901, 19.4226989155], [-99.3258128221, 19.4227418391], [-99.32623527, 19.4228089516], [-99.3270815069, 19.4229685513], [-99.3274918849, 19.4230463354], [-99.3278647119, 19.4231187441], [-99.3283488507, 19.4232112311], [-99.3288423771, 19.4233118601], [-99.3289013857, 19.4233238755], [-99.3292447085, 19.4233989717], [-99.3294861073, 19.4234647402], [-99.3296604509, 19.4235183351], [-99.3298428411, 19.423580072], [-99.330046689, 19.4236578558], [-99.3302290792, 19.4237437024], [-99.3304409737, 19.4238482835], [-99.3306475038, 19.4239757095], [-99.3307977075, 19.4240722275], [-99.3309184069, 19.4241647931], [-99.3310109431, 19.4242492956], [-99.3311195726, 19.4243404382], [-99.331484353, 19.4247092766], [-99.3318223114, 19.4251571619], [-99.3319564218, 19.4253744641], [-99.3320663924, 19.4255716089], [-99.3321334476, 19.4257083611], [-99.3321817274, 19.4258545989], [-99.3322326893, 19.4260315861], [-99.3322648758, 19.4261563227], [-99.3322970623, 19.4262971059], [-99.3323238844, 19.4264755154], [-99.3323480243, 19.4266820654], [-99.332369482, 19.4270334291], [-99.3323426599, 19.4275188552], [-99.3322997446, 19.4277924353], [-99.3322595114, 19.4279775621], [-99.3321951384, 19.4281747037], [-99.3321119899, 19.4284174548], [-99.331959104, 19.4288023302], [-99.3318933899, 19.4289699867], [-99.3317472095, 19.4293226892], [-99.3315648193, 19.4297477967], [-99.331470942, 19.429998608], [-99.3313904757, 19.4302211998], [-99.3312510008, 19.4306731803], [-99.3312107677, 19.4308434433], [-99.3311866278, 19.4309843015], [-99.3311598057, 19.4312498132], [-99.331150418, 19.4315770584], [-99.331150418, 19.4316655884], [-99.3311531002, 19.4317487433], [-99.3311732168, 19.4319941765], [-99.3312134499, 19.4321913132], [-99.3312670941, 19.4323991998], [-99.3313368315, 19.4326217882], [-99.3314387555, 19.4328953598], [-99.3315165395, 19.4330697308], [-99.3316037113, 19.4332373829], [-99.3316908831, 19.4333956286], [-99.3317740316, 19.4335377492], [-99.3319121654, 19.4337174945], [-99.3321012611, 19.4339427686], [-99.3321951384, 19.4340473431], [-99.3322246427, 19.4340782491], [-99.3323171789, 19.4341693862]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTL24447472944146000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-08-29T07:04:00Z"", ""endTime"": ""2026-08-29T07:29:30Z"", ""from"": ""MEX-134 (Autopista Toluca-Naucalpan)"", ""to"": ""Túnel Chimalpa II (Autopista Toluca-Naucalpan)"", ""length"": 4587.2896780179, ""delay"": 143, ""roadNumbers"": [""MEX-134D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461875,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24456128336023000,Feature,LineString,19.3567340371,-99.3018083925,8,Road closed,4,,150.8198741809,Avenida Juárez,Avenida Ocampo,,present,probable,,2026-06-02T14:15:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3014664108, 19.3575964132], [-99.3016957397, 19.3571537985], [-99.3017735237, 19.3569446297], [-99.3018083925, 19.3567340371], [-99.301840579, 19.3564711716], [-99.3018754477, 19.3563102414]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24456128336023000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-02T14:15:30Z"", ""endTime"": null, ""from"": ""Avenida Juárez"", ""to"": ""Avenida Ocampo"", ""length"": 150.8198741809, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461896,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24456128120023000,Feature,LineString,19.3569446297,-99.3017735237,8,Road closed,4,,150.8198741809,Avenida Ocampo,Avenida Juárez,,present,probable,,2026-06-02T17:31:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3018754477, 19.3563102414], [-99.301840579, 19.3564711716], [-99.3018083925, 19.3567340371], [-99.3017735237, 19.3569446297], [-99.3016957397, 19.3571537985], [-99.3014664108, 19.3575964132]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24456128120023000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-02T17:31:00Z"", ""endTime"": null, ""from"": ""Avenida Ocampo"", ""to"": ""Avenida Juárez"", ""length"": 150.8198741809, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461920,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24447472920030000,Feature,LineString,19.418804363,-99.3003130609,8,Road closed,4,,340.2183294187,Huixquilucan,Carretera La Venta-Lechería,,present,probable,,2026-07-21T10:15:19Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3000515456, 19.4208656804], [-99.3000636155, 19.4207597536], [-99.300082391, 19.420649716], [-99.3001051897, 19.420543789], [-99.3001534695, 19.4202876668], [-99.3002138192, 19.4198719415], [-99.3002580757, 19.4195017483], [-99.3002647812, 19.4194507607], [-99.3003224487, 19.4191410403], [-99.3003170843, 19.4189304491], [-99.3003130609, 19.418804363], [-99.30027551, 19.4186514786], [-99.3002540523, 19.4185374871], [-99.3002433235, 19.4184771712], [-99.3002191836, 19.4182585949], [-99.3001923615, 19.4181432593], [-99.3001735861, 19.4180801764], [-99.3001387174, 19.4179983584], [-99.3001145775, 19.4179554336], [-99.3000434989, 19.4178750384]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24447472920030000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-07-21T10:15:19Z"", ""endTime"": null, ""from"": ""Huixquilucan"", ""to"": ""Carretera La Venta-Lechería"", ""length"": 340.2183294187, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461953,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24450358260011000,Feature,LineString,19.4141923119,-99.2992388362,9,Road works,0,,135.4631949142,Avenida Country Club (Carretera México-Huixquilucan/Camino Nuevo a Huixquilucan),Avenida Coatepec (Carretera México-Huixquilucan),,present,probable,,2026-08-29T03:49:00Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.2988740558, 19.4146939031], [-99.2990041429, 19.4145584855], [-99.2990779037, 19.4144632266], [-99.299095338, 19.4144337399], [-99.2991744632, 19.4142968991], [-99.2992388362, 19.4141923119], [-99.2992830927, 19.4140622694], [-99.299312597, 19.4140153118], [-99.2993850166, 19.4138476399], [-99.2994721884, 19.4136277136]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24450358260011000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-08-29T03:49:00Z"", ""endTime"": null, ""from"": ""Avenida Country Club (Carretera México-Huixquilucan/Camino Nuevo a Huixquilucan)"", ""to"": ""Avenida Coatepec (Carretera México-Huixquilucan)"", ""length"": 135.4631949142, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-08-29T07:11:01Z,2026-08-29,20260829T071057Z,2026-08-29T07:10:57.461977,TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24447472940022000,Feature,LineString,19.4217105632,-99.2991731221,8,Road closed,4,,170.259926229,Carretera La Venta-Lechería,Carretera La Venta-Lechería,,present,probable,,2024-08-30T14:38:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.2985414619, 19.4221102367], [-99.2985924239, 19.4220887353], [-99.2986259515, 19.4220659691], [-99.2986621613, 19.4220404362], [-99.2987238521, 19.4220002001], [-99.2987935895, 19.4219506362], [-99.2989236767, 19.4218634447], [-99.2990403528, 19.4217816286], [-99.2991731221, 19.4217105632], [-99.2992830927, 19.4216475607], [-99.2993716056, 19.4215965738], [-99.2994788939, 19.4215241645], [-99.2995244915, 19.4214839282], [-99.2996814007, 19.4213243271], [-99.2997417504, 19.4212693085], [-99.2997927124, 19.4212237759], [-99.2998222167, 19.4211862273]]}","{""id"": ""TTI-8bdb8a22-bc89-4292-91ed-a170049c774c-TTR24447472940022000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2024-08-30T14:38:00Z"", ""endTime"": null, ""from"": ""Carretera La Venta-Lechería"", ""to"": ""Carretera La Venta-Lechería"", ""length"": 170.259926229, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
