_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172586,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700916027000,Feature,LineString,19.3595583909,-99.3547297174,6,Jam,3,742.0,581.691,MEX-15D/Autopista México-Toluca (Huixquilucan-la Marquesa),López Rayón (Huixquilucan-la Marquesa),,present,certain,,2026-06-24T20:00:30Z,2026-06-24T21:04:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3569479043, 19.3577184345], [-99.3566327447, 19.3580013844], [-99.3564892466, 19.3581220611], [-99.3560989851, 19.3584318975], [-99.3556953127, 19.3587202236], [-99.3556819016, 19.3587282898], [-99.3554203863, 19.3589106483], [-99.3552514071, 19.3590488009], [-99.3551535065, 19.3591292251], [-99.355134731, 19.3591440131], [-99.3550180549, 19.3592767881], [-99.3548852856, 19.3593934307], [-99.3547297174, 19.3595583909], [-99.3542455787, 19.360027807], [-99.3540712351, 19.3601498265], [-99.353774851, 19.3603134416], [-99.353620624, 19.3604247852], [-99.3532826657, 19.3606205852], [-99.3530761356, 19.360753359], [-99.3529755528, 19.3607868885], [-99.3529219086, 19.3608042859], [-99.3528213257, 19.3608378154], [-99.352747565, 19.3608592458], [-99.3527019674, 19.3608539475], [-99.352606749, 19.3608579806]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700916027000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-24T20:00:30Z"", ""endTime"": ""2026-06-24T21:04:00Z"", ""from"": ""MEX-15D/Autopista México-Toluca (Huixquilucan-la Marquesa)"", ""to"": ""López Rayón (Huixquilucan-la Marquesa)"", ""length"": 581.691, ""delay"": 742, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172709,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441701024015000,Feature,LineString,19.3608780666,-99.3521601612,6,Jam,3,316.0,119.222577368,Calle Nicolás Bravo,Calle Agua Bendita / Calle Santos Degollado,,present,certain,,2026-06-24T19:51:00Z,2026-06-24T20:34:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.351477539, 19.3601471378], [-99.3521601612, 19.3608780666], [-99.3522285575, 19.3609518473]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441701024015000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-24T19:51:00Z"", ""endTime"": ""2026-06-24T20:34:00Z"", ""from"": ""Calle Nicolás Bravo"", ""to"": ""Calle Agua Bendita / Calle Santos Degollado"", ""length"": 119.222577368, ""delay"": 316, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172738,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700956011000,Feature,LineString,19.3623720203,-99.3489951546,6,Jam,2,48.0,60.1709428112,Calle Leona Vicario,Calle Venustiano Carranza / Calle Emiliano Zapata,,present,certain,,2026-06-24T19:41:30Z,2026-06-24T20:34:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3491198773, 19.3625986585], [-99.3491265828, 19.3625652084], [-99.3491239006, 19.3625450435], [-99.3491171951, 19.3625088257], [-99.3490729386, 19.3624498333], [-99.3489951546, 19.3623720203], [-99.3489482159, 19.3623049619], [-99.3489321227, 19.3622714327], [-99.3489187116, 19.3622285722], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700956011000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-24T19:41:30Z"", ""endTime"": ""2026-06-24T20:34:00Z"", ""from"": ""Calle Leona Vicario"", ""to"": ""Calle Venustiano Carranza / Calle Emiliano Zapata"", ""length"": 60.1709428112, ""delay"": 48, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172769,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700944011001,Feature,LineString,19.3609732777,-99.3513259942,6,Jam,3,542.0,399.2815631939,López Rayón (Avenida Venustiano Carranza),Emiliano Zapata (Avenida Venustiano Carranza),,present,certain,,2026-06-24T16:45:00Z,2026-06-24T20:42:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3522366042, 19.3611650441], [-99.3521869833, 19.3611663884], [-99.3521333391, 19.3611650441], [-99.3520260508, 19.3611542894], [-99.3519026691, 19.3611463024], [-99.3517953808, 19.3611449581], [-99.3517095501, 19.3611489911], [-99.3516331071, 19.3611583224], [-99.3515580053, 19.3611757988], [-99.3515083844, 19.3611878188], [-99.3514440114, 19.3611838649], [-99.3514104838, 19.361156978], [-99.3513595218, 19.3610349593], [-99.3513259942, 19.3609732777], [-99.3512321169, 19.3609906751], [-99.3511221463, 19.3610268933], [-99.3509612138, 19.3610952965], [-99.3505883867, 19.3612294143], [-99.3504086787, 19.3612991618], [-99.3502718861, 19.3613621876], [-99.3502128775, 19.3613903396], [-99.3498668725, 19.3615847941], [-99.3495208675, 19.3617832815], [-99.3492901976, 19.3619133656], [-99.3490420932, 19.3620542044], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700944011001"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-24T16:45:00Z"", ""endTime"": ""2026-06-24T20:42:00Z"", ""from"": ""López Rayón (Avenida Venustiano Carranza)"", ""to"": ""Emiliano Zapata (Avenida Venustiano Carranza)"", ""length"": 399.2815631939, ""delay"": 542, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172822,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734752060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-06-16T22:42:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.3446580226, 19.5507033547], [-99.3444944078, 19.5505075471], [-99.3444313759, 19.5504203458], [-99.3443267698, 19.550276906], [-99.3442369158, 19.5501253304], [-99.3442033882, 19.5500167236], [-99.3441685194, 19.5498048017], [-99.3441577906, 19.5495634174], [-99.3441832716, 19.549332775], [-99.3442704434, 19.5488902093], [-99.3443616385, 19.5486447953], [-99.3444850201, 19.5484703907], [-99.3448377306, 19.5481297959], [-99.3452360386, 19.5476912552], [-99.3456692154, 19.5471910235], [-99.3458100314, 19.5470609299], [-99.3461707885, 19.5467618799], [-99.3462445492, 19.5466948187], [-99.3463035578, 19.5466049298], [-99.3464591259, 19.5463233355], [-99.346806472, 19.5455481391]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734752060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-06-16T22:42:30Z"", ""endTime"": null, ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172862,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734680060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-06-16T16:41:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.346806472, 19.5455481391], [-99.3464591259, 19.5463233355], [-99.3463035578, 19.5466049298], [-99.3462445492, 19.5466948187], [-99.3461707885, 19.5467618799], [-99.3458100314, 19.5470609299], [-99.3456692154, 19.5471910235], [-99.3452360386, 19.5476912552], [-99.3448377306, 19.5481297959], [-99.3444850201, 19.5484703907], [-99.3443616385, 19.5486447953], [-99.3442704434, 19.5488902093], [-99.3441832716, 19.549332775], [-99.3441577906, 19.5495634174], [-99.3441685194, 19.5498048017], [-99.3442033882, 19.5500167236], [-99.3442369158, 19.5501253304], [-99.3443267698, 19.550276906], [-99.3444313759, 19.5504203458], [-99.3444944078, 19.5505075471], [-99.3446580226, 19.5507033547]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734680060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-06-16T16:41:30Z"", ""endTime"": null, ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172897,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24444586472061000,Feature,LineString,19.3616317669,-99.3463867063,6,Jam,3,671.0,715.0543320681,Camino Real,Calle Quintana Roo,,present,certain,,2026-06-24T19:06:30Z,2026-06-24T21:04:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3433584923, 19.3623318485], [-99.3436508531, 19.3621977317], [-99.3438909108, 19.3620703364], [-99.3441819305, 19.361930842], [-99.344239598, 19.3619040344], [-99.3443187232, 19.3618892467], [-99.3445359821, 19.3618489957], [-99.3447304422, 19.3618181551], [-99.3449383134, 19.3617846258], [-99.3451448435, 19.3617457191], [-99.3454519565, 19.3616826935], [-99.3456021602, 19.3616612632], [-99.3456236178, 19.3616585745], [-99.3457094485, 19.3616505085], [-99.3458636755, 19.3616425216], [-99.3460044915, 19.3616357999], [-99.3462955112, 19.3616223565], [-99.3463867063, 19.3616317669], [-99.3466723616, 19.3616491642], [-99.346818542, 19.3616572302], [-99.3469446058, 19.3616491642], [-99.347011661, 19.3616384885], [-99.3470827395, 19.3616277339], [-99.3471685702, 19.3616076479], [-99.3472490365, 19.3615754629], [-99.3478377814, 19.3613514329], [-99.347935682, 19.3613179035], [-99.3483862931, 19.3611610111], [-99.3488409276, 19.3610121846], [-99.3489723558, 19.3609799994], [-99.3489991779, 19.3609692447], [-99.3492177779, 19.3608847884], [-99.3496066982, 19.3607734451], [-99.3498722369, 19.3607358825]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24444586472061000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-24T19:06:30Z"", ""endTime"": ""2026-06-24T21:04:00Z"", ""from"": ""Camino Real"", ""to"": ""Calle Quintana Roo"", ""length"": 715.0543320681, ""delay"": 671, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.172948,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700984019000,Feature,LineString,19.3640510807,-99.3458489234,6,Jam,3,375.0,822.7495355309,Avenida México (Avenida Cristóbal Colón),Emiliano Zapata (Avenida Cristóbal Colón),,present,certain,,2026-06-24T18:44:30Z,2026-06-24T20:35:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3432579095, 19.3668419377], [-99.3432659561, 19.3668379048], [-99.3434228653, 19.3667306776], [-99.3435878212, 19.3665884986], [-99.3437997157, 19.3663980829], [-99.3438238556, 19.3663765742], [-99.3440585489, 19.366180781], [-99.3441336507, 19.3661285115], [-99.3441966826, 19.366085573], [-99.3444394226, 19.3659581807], [-99.3446043784, 19.3658522181], [-99.3447720165, 19.3657007073], [-99.3449114913, 19.3655450844], [-99.3449959809, 19.3654592861], [-99.3451180214, 19.3653063515], [-99.3452078754, 19.3652004676], [-99.3453138227, 19.3650408112], [-99.3454519565, 19.3648141764], [-99.3455418105, 19.3646183814], [-99.3456169123, 19.3644414066], [-99.3456879909, 19.3642844381], [-99.3457590694, 19.3641785535], [-99.3458489234, 19.3640510807], [-99.345997786, 19.3639304085], [-99.3461292142, 19.3638660393], [-99.3462619836, 19.3638446093], [-99.3464054818, 19.3638338548], [-99.3466066474, 19.3638552848], [-99.3466938192, 19.3638741053], [-99.3468923027, 19.36393713], [-99.3471149261, 19.3640242735], [-99.3473938758, 19.3641329259], [-99.3475065286, 19.3641651104], [-99.3475816304, 19.364167799], [-99.3476808722, 19.3641557002], [-99.3477586562, 19.3641356145], [-99.3478525335, 19.3640899868], [-99.3479142243, 19.3640404053], [-99.348089909, 19.3638915023], [-99.3484117741, 19.3635535246], [-99.3486183042, 19.3633148679], [-99.3486826772, 19.363235711], [-99.3488409276, 19.3629487372], [-99.3488959128, 19.3628602489]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700984019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-24T18:44:30Z"", ""endTime"": ""2026-06-24T20:35:00Z"", ""from"": ""Avenida México (Avenida Cristóbal Colón)"", ""to"": ""Emiliano Zapata (Avenida Cristóbal Colón)"", ""length"": 822.7495355309, ""delay"": 375, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.173005,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24444586108012000,Feature,LineString,19.3478934894,-99.3424907977,8,Road closed,4,,138.2503912545,Carretera a San Juan Yautepec,Prolongación Lomas de San Juan,,present,probable,,2026-06-24T06:05:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.343534177, 19.3474241175], [-99.3432270641, 19.347568923], [-99.3426973278, 19.3477955818], [-99.3426168615, 19.3478318029], [-99.3425658996, 19.3478559239], [-99.3424907977, 19.3478934894], [-99.3424384946, 19.3479229882], [-99.3423996026, 19.3479430759], [-99.3423727805, 19.3479511426], [-99.3423459584, 19.3479430759]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24444586108012000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-24T06:05:00Z"", ""endTime"": null, ""from"": ""Carretera a San Juan Yautepec"", ""to"": ""Prolongación Lomas de San Juan"", ""length"": 138.2503912545, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-06-24T20:15:48Z,2026-06-24,20260624T201543Z,2026-06-24T20:15:44.173064,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24447471796012000,Feature,LineString,19.3479430759,-99.3423996026,8,Road closed,4,,202.923334933,Calle La Cañada,Carretera a San Juan Yautepec,,present,probable,,2026-06-24T06:05:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3418993706, 19.3475501798], [-99.3420147056, 19.3476145553], [-99.3421501572, 19.3477231396], [-99.3422078247, 19.3477821373], [-99.3422789032, 19.3478707128], [-99.3423459584, 19.3479430759], [-99.3423727805, 19.3479511426], [-99.3423996026, 19.3479430759], [-99.3424384946, 19.3479229882], [-99.3424907977, 19.3478934894], [-99.3425658996, 19.3478559239], [-99.3426168615, 19.3478318029], [-99.3426973278, 19.3477955818], [-99.3432270641, 19.347568923], [-99.343534177, 19.3474241175]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24447471796012000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-24T06:05:30Z"", ""endTime"": null, ""from"": ""Calle La Cañada"", ""to"": ""Carretera a San Juan Yautepec"", ""length"": 202.923334933, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
