_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480046,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24427274588018000,Feature,LineString,19.4209488408,-99.3622895236,6,Jam,3,171.0,913.456,Carretera el Guarda-Santa Cruz Ayotuzco (Carretera Xonacatlan-San Francisco Chimalpa/MEX-134),Carretera la Cebada-Magdalena Chichicaspa (Carretera San Francisco Chimalpa-Ciudad de México/MEX-134),MEX-134,present,certain,,2026-07-22T17:42:00Z,2026-07-22T18:05:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3670759255, 19.4211888359], [-99.3668372089, 19.4210695499], [-99.3662752862, 19.4207946146], [-99.3662162776, 19.4207677376], [-99.3661586101, 19.4207422835], [-99.3660888726, 19.4207154856], [-99.3660097475, 19.4206859209], [-99.3659386689, 19.4206618107], [-99.365850156, 19.4206377004], [-99.3657750542, 19.4206175427], [-99.3657026345, 19.4206014955], [-99.3656087572, 19.420588057], [-99.3655403609, 19.4205799939], [-99.3654679412, 19.4205759624], [-99.3653204197, 19.4205759624], [-99.3652278835, 19.4205813378], [-99.3651487584, 19.4205894009], [-99.3648671264, 19.4206229181], [-99.3647182638, 19.4206444197], [-99.3645948822, 19.4206671861], [-99.3644138331, 19.4207020471], [-99.36436153, 19.420711454], [-99.3641724343, 19.4207490028], [-99.3640343005, 19.4207758007], [-99.3639095778, 19.4207986461], [-99.3637405986, 19.4208200686], [-99.3637151176, 19.4208227563], [-99.3635555262, 19.4208414911], [-99.3634026403, 19.4208576173], [-99.3631907458, 19.4208764312], [-99.3630673642, 19.4208871029], [-99.3626891727, 19.4209179324], [-99.3622895236, 19.4209488408], [-99.3621071333, 19.4209608564], [-99.3618778045, 19.4209756387], [-99.3616752977, 19.4209837018], [-99.3615358228, 19.420990421], [-99.361268943, 19.421007812], [-99.3611321504, 19.4210199066], [-99.3610530252, 19.4210279697], [-99.3609966988, 19.4210372976], [-99.3609363491, 19.4210467045], [-99.3608853871, 19.4210587991], [-99.3608384485, 19.4210708147], [-99.3607499356, 19.4210963478], [-99.3606936092, 19.4211164264], [-99.3606292362, 19.421145991], [-99.3604763503, 19.4212210882], [-99.3603100533, 19.4213095448], [-99.3602000827, 19.4213699387], [-99.3601048643, 19.4214208467], [-99.3600190336, 19.4214637706], [-99.3599412496, 19.4214999753], [-99.3598473722, 19.4215415554], [-99.3597320373, 19.4215831354], [-99.3595804925, 19.42163681], [-99.3594745452, 19.4216609201], [-99.3593525047, 19.4216824216], [-99.3592090065, 19.4217092193], [-99.3591245169, 19.4217292979], [-99.3589984531, 19.4217642377], [-99.3588925058, 19.4217964109], [-99.3587986285, 19.4218272401], [-99.3587195034, 19.4218647886]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24427274588018000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-22T17:42:00Z"", ""endTime"": ""2026-07-22T18:05:00Z"", ""from"": ""Carretera el Guarda-Santa Cruz Ayotuzco (Carretera Xonacatlan-San Francisco Chimalpa/MEX-134)"", ""to"": ""Carretera la Cebada-Magdalena Chichicaspa (Carretera San Francisco Chimalpa-Ciudad de México/MEX-134)"", ""length"": 913.456, ""delay"": 171, ""roadNumbers"": [""MEX-134""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480173,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24453241796105000,Feature,LineString,19.2943834427,-99.3521454091,6,Jam,3,1347.0,2887.5000056509,MEX-15 Este--Oeste Separación (Carretera Federal a México Toluca/MEX-15),Avenida Monte de las Cruces (MEX-15),MEX-15,present,certain,,2026-07-22T17:03:30Z,2026-07-22T19:06:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3658729548, 19.2981331123], [-99.3657442088, 19.2982471089], [-99.3656208272, 19.2983329425], [-99.3654236848, 19.2984295349], [-99.365349924, 19.2984415595], [-99.3652506823, 19.2984590426], [-99.3649891669, 19.2984523183], [-99.3646351153, 19.2983637951], [-99.3639323766, 19.2981801032], [-99.3638800735, 19.2981653098], [-99.3635810072, 19.2980835107], [-99.3634348268, 19.2980433231], [-99.3630593175, 19.2979091535], [-99.3627401347, 19.2977241162], [-99.3626006598, 19.2976154988], [-99.3624088819, 19.2974424859], [-99.3623512144, 19.2973901944], [-99.3621822352, 19.2972050775], [-99.36211518, 19.2971165535], [-99.3620829935, 19.2970790554], [-99.3620454425, 19.297033409], [-99.3619864339, 19.2969542991], [-99.3617825861, 19.2966726674], [-99.361460721, 19.2962555985], [-99.3613292927, 19.29614698], [-99.3612380976, 19.2960758598], [-99.3611603136, 19.2960262576], [-99.3610744829, 19.2959874144], [-99.3609886522, 19.2959417677], [-99.3608116264, 19.2958814064], [-99.3605514521, 19.295833149], [-99.3603905196, 19.2958210451], [-99.3602000827, 19.2958210451], [-99.3592197353, 19.2958210451], [-99.3591017181, 19.2958210451], [-99.35849688, 19.2958210451], [-99.3576063866, 19.2957902711], [-99.3575017805, 19.2957848916], [-99.3573623056, 19.2957822018], [-99.3570645804, 19.2957808569], [-99.3567239399, 19.2957526936], [-99.3564610834, 19.2956963669], [-99.3563189263, 19.2956440748], [-99.3562625999, 19.2956239016], [-99.3562035913, 19.2955957382], [-99.3561204428, 19.29555555], [-99.355943417, 19.2954562661], [-99.355763709, 19.2953221735], [-99.3556403274, 19.2951867358], [-99.3555947299, 19.2951371333], [-99.3554874415, 19.2949855569], [-99.3553104157, 19.2946690339], [-99.3549898917, 19.2940293406], [-99.3548758978, 19.2938764974], [-99.3547511751, 19.2937557733], [-99.354634499, 19.293660523], [-99.3545929248, 19.2936417736], [-99.354556715, 19.2936230241], [-99.3545419628, 19.2936162996], [-99.3544829542, 19.2935935155], [-99.3544279689, 19.2935666967], [-99.354377007, 19.2935505579], [-99.3542898352, 19.2935264289], [-99.354171818, 19.2934942304], [-99.3540108854, 19.2934795157], [-99.3539290781, 19.2934848953], [-99.3538392241, 19.2934902749], [-99.353735959, 19.2935076794], [-99.3536568338, 19.2935223942], [-99.3535589332, 19.2935545926], [-99.3534824903, 19.2935841012], [-99.353363132, 19.2936525327], [-99.3531780595, 19.2937933512], [-99.3529943282, 19.2939328247], [-99.3529245908, 19.2939851173], [-99.3527502472, 19.2941111417], [-99.3525705392, 19.2942184958], [-99.3524793441, 19.2942600292], [-99.3524002189, 19.294297607], [-99.3523291404, 19.2943271155], [-99.3522942717, 19.2943404853], [-99.3522674496, 19.2943485547], [-99.3522486741, 19.2943512444], [-99.3522298986, 19.2943552791], [-99.352208441, 19.2943632694], [-99.3521789367, 19.2943726836], [-99.3521454091, 19.2943834427], [-99.3520528728, 19.2944102614], [-99.3519509489, 19.2944290108], [-99.3518530483, 19.2944424597], [-99.3517283256, 19.2944531397], [-99.351606285, 19.2944531397], [-99.3515231366, 19.2944504499], [-99.3514654691, 19.2944477601], [-99.3514037783, 19.2944397699], [-99.3511985893, 19.2943887432], [-99.35105375, 19.2943525893], [-99.3509840126, 19.2943337609], [-99.3509142751, 19.2943177013], [-99.3507815058, 19.2942895377], [-99.3507117683, 19.2942801235], [-99.3506353254, 19.2942760888], [-99.3505441303, 19.2942760888], [-99.3504569585, 19.2942881928], [-99.3503322358, 19.2943150115], [-99.3502356762, 19.29434452], [-99.3501310701, 19.2943914329], [-99.3500506038, 19.2944397699], [-99.349975502, 19.2944974419], [-99.3499352688, 19.294529561], [-99.349899059, 19.2945657939], [-99.349848097, 19.2946288455], [-99.349809205, 19.2946865174], [-99.3497783596, 19.2947441894], [-99.3497555608, 19.2947964817], [-99.3497408087, 19.2948447394], [-99.3497260565, 19.2948863518], [-99.3497045989, 19.2949560486], [-99.3496952111, 19.2950016955], [-99.3496898467, 19.2950646678], [-99.3496885056, 19.2951196499], [-99.3496871645, 19.2951974949], [-99.3496885056, 19.2952631569], [-99.34969387, 19.2953946389], [-99.3496978933, 19.2954496208], [-99.3497005755, 19.2955166276], [-99.3497005755, 19.2955864032], [-99.3496978933, 19.2956360055], [-99.3496911878, 19.2956963669], [-99.3496818001, 19.2957754774], [-99.349668389, 19.2958385285], [-99.3496576602, 19.2958894756], [-99.3496254737, 19.2959820349], [-99.3495959694, 19.2960517311], [-99.3495570774, 19.2961241962], [-99.3494819755, 19.296240884], [-99.3494310135, 19.2963078904], [-99.3493612761, 19.2963883455], [-99.3492821509, 19.2964635002], [-99.3492231423, 19.2965225164], [-99.3491788859, 19.2965653941], [-99.3490930552, 19.2966445042], [-99.3489844257, 19.2967384079], [-99.3487805779, 19.2969154561], [-99.3486773128, 19.2969999455], [-99.3485660011, 19.297073676], [-99.3484412784, 19.2971500961], [-99.3482682759, 19.2972359303], [-99.3481717164, 19.297286877], [-99.3480845446, 19.2973298336], [-99.3480536992, 19.2973432032], [-99.3479584808, 19.2973861598], [-99.3477975482, 19.2974505551], [-99.3476996476, 19.2974907428], [-99.3476004059, 19.2975336994], [-99.3474716599, 19.2975980155], [-99.347332185, 19.2976691351], [-99.3472476954, 19.2977187368], [-99.3471752758, 19.2977603484], [-99.3470988328, 19.297811295], [-99.3468399996, 19.298016505], [-99.346780991, 19.2980687963], [-99.3467541689, 19.2980915798], [-99.3467246646, 19.2981157082], [-99.3466361517, 19.298200197], [-99.3462204093, 19.2985784184], [-99.3458851332, 19.2988855199], [-99.3454157466, 19.2993776564], [-99.3451837356, 19.2996740767], [-99.3450657184, 19.2998833189], [-99.3446539993, 19.300647743], [-99.3445963318, 19.3007563584], [-99.3445762152, 19.30079259]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24453241796105000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-22T17:03:30Z"", ""endTime"": ""2026-07-22T19:06:00Z"", ""from"": ""MEX-15 Este--Oeste Separación (Carretera Federal a México Toluca/MEX-15)"", ""to"": ""Avenida Monte de las Cruces (MEX-15)"", ""length"": 2887.5000056509, ""delay"": 1347, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480314,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24438816652027000,Feature,LineString,19.4340286098,-99.330136543,6,Jam,3,150.0,268.4757954339,Huixquilucan-5 (Carretera Huixquilucan-Naucalpan de Juárez),MEX-134 (Carretera Huixquilucan-Naucalpan de Juárez),,present,certain,,2026-07-22T17:41:30Z,2026-07-22T18:05:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3298039491, 19.4326888177], [-99.3297985846, 19.4327867533], [-99.3297945613, 19.4329449994], [-99.3298039491, 19.4330643558], [-99.3298119957, 19.4331702746], [-99.3298495466, 19.4333244892], [-99.329880392, 19.4334049557], [-99.3299005086, 19.4334586264], [-99.3299353773, 19.4335431242], [-99.3300386424, 19.433776461], [-99.3300936276, 19.4339011917], [-99.3301217908, 19.4339642684], [-99.330136543, 19.4340286098], [-99.3301539773, 19.4341023574], [-99.3301553184, 19.4341935735], [-99.3301392252, 19.4342632897], [-99.3301124031, 19.4343263663], [-99.3300735111, 19.4343880201], [-99.3300158436, 19.4344496738], [-99.3299005086, 19.434574404], [-99.3298401589, 19.4346535262], [-99.3297945613, 19.4347581793], [-99.3297891969, 19.4348252079], [-99.3297851736, 19.4348708157], [-99.3297985846, 19.434939188]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24438816652027000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-22T17:41:30Z"", ""endTime"": ""2026-07-22T18:05:00Z"", ""from"": ""Huixquilucan-5 (Carretera Huixquilucan-Naucalpan de Juárez)"", ""to"": ""MEX-134 (Carretera Huixquilucan-Naucalpan de Juárez)"", ""length"": 268.4757954339, ""delay"": 150, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480350,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24456127772021000,Feature,LineString,19.3247124966,-99.3235745186,6,Jam,3,309.0,360.1066674513,Calle Principal,Avenida de las Flores,,present,certain,,2026-07-22T17:39:00Z,2026-07-22T18:09:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3219410533, 19.3257236635], [-99.3220429773, 19.3256834827], [-99.3221757466, 19.3256177539], [-99.3222521896, 19.3255801832], [-99.3226209933, 19.3253655953], [-99.322771197, 19.3252610301], [-99.3228409345, 19.3252113577], [-99.3232861812, 19.3249082604], [-99.3235745186, 19.3247124966], [-99.3240251297, 19.3244161217], [-99.3241874034, 19.3243436691], [-99.3243563826, 19.3242886969], [-99.3244609887, 19.3242605385], [-99.3245629126, 19.3242310354], [-99.3246929998, 19.3241747185], [-99.3247922415, 19.3241210908], [-99.3248673434, 19.3240687287]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24456127772021000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-22T17:39:00Z"", ""endTime"": ""2026-07-22T18:09:00Z"", ""from"": ""Calle Principal"", ""to"": ""Avenida de las Flores"", ""length"": 360.1066674513, ""delay"": 309, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480383,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24456128120032001,Feature,LineString,19.3424056684,-99.3081437702,6,Jam,3,248.0,1360.1820766809,MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15),Autopista la Venta-Chamapa (MEX-15),"MEX-15,MEX-57D",present,certain,,2026-07-22T16:07:00Z,2026-07-22T18:33:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3106234724, 19.3404731427], [-99.310477292, 19.3406568661], [-99.3102949018, 19.3408567234], [-99.3100374097, 19.3410793579], [-99.309963649, 19.341138358], [-99.309899276, 19.341183913], [-99.3098429496, 19.3412187911], [-99.3097182269, 19.3412966142], [-99.3096122796, 19.3413556142], [-99.3094647581, 19.3414347026], [-99.3094017262, 19.3414655471], [-99.3093453998, 19.3414910927], [-99.3092662746, 19.3415285806], [-99.3091817851, 19.3415634585], [-99.3091107065, 19.3415902695], [-99.3088880832, 19.3416881808], [-99.3087807948, 19.3417539032], [-99.3086869175, 19.3418129031], [-99.3085970635, 19.3418705584], [-99.3084897751, 19.3419524147], [-99.3084468598, 19.3419925914], [-99.30841065, 19.3420261248], [-99.3083637113, 19.3420731032], [-99.3083355481, 19.342102603], [-99.3083073849, 19.3421361364], [-99.3082738573, 19.3421830356], [-99.308244353, 19.3422246359], [-99.3082322831, 19.3422407699], [-99.308218872, 19.3422622028], [-99.3082068021, 19.3422809466], [-99.3081893677, 19.3423091019], [-99.3081437702, 19.3424056684], [-99.308090126, 19.3425156797], [-99.3079667444, 19.3428965666], [-99.3078715259, 19.3436180822], [-99.3077924008, 19.3441062087], [-99.3077159578, 19.3445715568], [-99.307705229, 19.3446386225], [-99.3075751418, 19.3450731252], [-99.3075040633, 19.3452890316], [-99.3073645884, 19.3456833567], [-99.3073055798, 19.3458630409], [-99.3072640056, 19.3459837265], [-99.3070454056, 19.3467589278], [-99.307011878, 19.3468742349], [-99.3069300706, 19.3471504813], [-99.306858992, 19.3473905852], [-99.3067771847, 19.3477298618], [-99.3067101294, 19.3480249291], [-99.3065451736, 19.3487625554], [-99.3065237159, 19.3488792056], [-99.3065156693, 19.348914082], [-99.3064848239, 19.3490642639], [-99.3064727539, 19.3491500708], [-99.3064016754, 19.3495738851], [-99.3063828999, 19.3496891903], [-99.3063735122, 19.3497978522], [-99.3063265736, 19.3501760333], [-99.3062782938, 19.3504778183], [-99.3062206263, 19.3506789289], [-99.3061428422, 19.3510316429], [-99.3060838336, 19.3513119946]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24456128120032001"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-22T16:07:00Z"", ""endTime"": ""2026-07-22T18:33:00Z"", ""from"": ""MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15)"", ""to"": ""Autopista la Venta-Chamapa (MEX-15)"", ""length"": 1360.1820766809, ""delay"": 248, ""roadNumbers"": [""MEX-15"", ""MEX-57D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480444,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456127972036000,Feature,LineString,19.3487410443,-99.306036895,8,Road closed,4,,352.7164915667,Avenida 16 de Septiembre,Prolongación Avenida 16 de Septiembre,,present,probable,,2026-06-23T16:16:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3068737442, 19.3463512397], [-99.306345349, 19.347778183], [-99.3062313551, 19.3482649526], [-99.3061710054, 19.3484594228], [-99.3061119968, 19.3485989287], [-99.306036895, 19.3487410443], [-99.3059537465, 19.3488523958], [-99.3058585281, 19.3489556015], [-99.3057150299, 19.3490777083], [-99.3055648262, 19.3491970471], [-99.3055554385, 19.3492010805]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456127972036000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-23T16:16:30Z"", ""endTime"": null, ""from"": ""Avenida 16 de Septiembre"", ""to"": ""Prolongación Avenida 16 de Septiembre"", ""length"": 352.7164915667, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480465,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456128188036000,Feature,LineString,19.3487410443,-99.306036895,8,Road closed,4,,352.7164915667,Prolongación Avenida 16 de Septiembre,Avenida 16 de Septiembre,,present,probable,,2026-06-22T03:02:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3055554385, 19.3492010805], [-99.3055648262, 19.3491970471], [-99.3057150299, 19.3490777083], [-99.3058585281, 19.3489556015], [-99.3059537465, 19.3488523958], [-99.306036895, 19.3487410443], [-99.3061119968, 19.3485989287], [-99.3061710054, 19.3484594228], [-99.3062313551, 19.3482649526], [-99.306345349, 19.347778183], [-99.3068737442, 19.3463512397]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456128188036000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-22T03:02:30Z"", ""endTime"": null, ""from"": ""Prolongación Avenida 16 de Septiembre"", ""to"": ""Avenida 16 de Septiembre"", ""length"": 352.7164915667, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480489,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24444587524026000,Feature,LineString,19.4323414975,-99.3040668125,6,Jam,1,35.0,704.9295266031,Huixquilucan-6 (Autopista Toluca-Naucalpan),MEX-134 (Autopista Toluca-Naucalpan),MEX-134D,present,certain,,2026-07-22T17:44:00Z,2026-07-22T18:05:00Z,,Tráfico pesado,122,"{""type"": ""LineString"", ""coordinates"": [[-99.3044999892, 19.429692781], [-99.3044906015, 19.4297612345], [-99.3043779487, 19.4304344639], [-99.3042599315, 19.431133143], [-99.3042384738, 19.4312713134], [-99.3042009229, 19.4314697948], [-99.3041687364, 19.4316669321], [-99.3041499609, 19.4317809144], [-99.3040668125, 19.4323414975], [-99.3040426726, 19.432472948], [-99.3040212149, 19.4326485842], [-99.3040131683, 19.4326941927], [-99.3039729351, 19.4329248432], [-99.3038334603, 19.4337242132], [-99.3036926443, 19.4345368585], [-99.3035075719, 19.4356647222], [-99.3034606332, 19.435955757]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTL24444587524026000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-07-22T17:44:00Z"", ""endTime"": ""2026-07-22T18:05:00Z"", ""from"": ""Huixquilucan-6 (Autopista Toluca-Naucalpan)"", ""to"": ""MEX-134 (Autopista Toluca-Naucalpan)"", ""length"": 704.9295266031, ""delay"": 35, ""roadNumbers"": [""MEX-134D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 122, ""description"": ""Tráfico pesado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480516,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456128120023000,Feature,LineString,19.3569446297,-99.3017735237,8,Road closed,4,,150.8198741809,Avenida Ocampo,Avenida Juárez,,present,probable,,2026-06-02T17:31:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3018754477, 19.3563102414], [-99.301840579, 19.3564711716], [-99.3018083925, 19.3567340371], [-99.3017735237, 19.3569446297], [-99.3016957397, 19.3571537985], [-99.3014664108, 19.3575964132]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456128120023000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-02T17:31:00Z"", ""endTime"": null, ""from"": ""Avenida Ocampo"", ""to"": ""Avenida Juárez"", ""length"": 150.8198741809, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-07-22T17:46:42Z,2026-07-22,20260722T174638Z,2026-07-22T17:46:38.480533,TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456128336023000,Feature,LineString,19.3567340371,-99.3018083925,8,Road closed,4,,150.8198741809,Avenida Juárez,Avenida Ocampo,,present,probable,,2026-06-02T14:15:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3014664108, 19.3575964132], [-99.3016957397, 19.3571537985], [-99.3017735237, 19.3569446297], [-99.3018083925, 19.3567340371], [-99.301840579, 19.3564711716], [-99.3018754477, 19.3563102414]]}","{""id"": ""TTI-3fb1dfa7-039c-47c7-a14c-14d46e883eb0-TTR24456128336023000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-02T14:15:30Z"", ""endTime"": null, ""from"": ""Avenida Juárez"", ""to"": ""Avenida Ocampo"", ""length"": 150.8198741809, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
