_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602503,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700920019000,Feature,LineString,19.3609732777,-99.3513259942,6,Jam,3,283.0,399.282,López Rayón (Avenida Venustiano Carranza),Emiliano Zapata (Avenida Venustiano Carranza),,present,certain,,2026-06-25T23:11:30Z,2026-06-26T00:11:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3522366042, 19.3611650441], [-99.3521869833, 19.3611663884], [-99.3521333391, 19.3611650441], [-99.3520260508, 19.3611542894], [-99.3519026691, 19.3611463024], [-99.3517953808, 19.3611449581], [-99.3517095501, 19.3611489911], [-99.3516331071, 19.3611583224], [-99.3515580053, 19.3611757988], [-99.3515083844, 19.3611878188], [-99.3514440114, 19.3611838649], [-99.3514104838, 19.361156978], [-99.3513595218, 19.3610349593], [-99.3513259942, 19.3609732777], [-99.3512321169, 19.3609906751], [-99.3511221463, 19.3610268933], [-99.3509612138, 19.3610952965], [-99.3505883867, 19.3612294143], [-99.3504086787, 19.3612991618], [-99.3502718861, 19.3613621876], [-99.3502128775, 19.3613903396], [-99.3498668725, 19.3615847941], [-99.3495208675, 19.3617832815], [-99.3492901976, 19.3619133656], [-99.3490420932, 19.3620542044], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700920019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-25T23:11:30Z"", ""endTime"": ""2026-06-26T00:11:00Z"", ""from"": ""López Rayón (Avenida Venustiano Carranza)"", ""to"": ""Emiliano Zapata (Avenida Venustiano Carranza)"", ""length"": 399.282, ""delay"": 283, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602616,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24444586464012000,Feature,LineString,19.3626040358,-99.3477720673,6,Jam,3,348.0,437.8851488717,Avenida Benito Juárez,Avenida Emiliano Zapata / Calle Emiliano Zapata,,present,certain,,2026-06-25T18:46:00Z,2026-06-26T00:12:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3468560929, 19.3602758789], [-99.3470384831, 19.3608539475], [-99.3470907862, 19.3610189063], [-99.3471310193, 19.3611530241], [-99.3471833224, 19.3613421016], [-99.3472490365, 19.3615754629], [-99.3472329432, 19.3616357999], [-99.3472289199, 19.3616652962], [-99.3472342844, 19.3617082359], [-99.3474180157, 19.3626590742], [-99.3474877531, 19.3626550412], [-99.3477720673, 19.3626040358], [-99.3478310759, 19.3625906716], [-99.348037606, 19.3625074813], [-99.3481261189, 19.3624726078], [-99.3482642526, 19.3624095825], [-99.3485056514, 19.3622942863], [-99.3486813361, 19.3622097516], [-99.348718887, 19.3621896657], [-99.3487524147, 19.362174878], [-99.3488047177, 19.3621521035], [-99.3488744552, 19.3621279846]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24444586464012000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-25T18:46:00Z"", ""endTime"": ""2026-06-26T00:12:00Z"", ""from"": ""Avenida Benito Juárez"", ""to"": ""Avenida Emiliano Zapata / Calle Emiliano Zapata"", ""length"": 437.8851488717, ""delay"": 348, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602664,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700996030000,Feature,LineString,19.3613514329,-99.3478377814,6,Jam,2,321.0,482.3029109327,Calle Cuauhtémoc,Calle Nicolás Bravo / Calle Hidalgo,,present,certain,,2026-06-25T22:09:00Z,2026-06-26T00:13:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3462955112, 19.3616223565], [-99.3463867063, 19.3616317669], [-99.3466723616, 19.3616491642], [-99.346818542, 19.3616572302], [-99.3469446058, 19.3616491642], [-99.347011661, 19.3616384885], [-99.3470827395, 19.3616277339], [-99.3471685702, 19.3616076479], [-99.3472490365, 19.3615754629], [-99.3478377814, 19.3613514329], [-99.347935682, 19.3613179035], [-99.3483862931, 19.3611610111], [-99.3488409276, 19.3610121846], [-99.3489723558, 19.3609799994], [-99.3489991779, 19.3609692447], [-99.3492177779, 19.3608847884], [-99.3496066982, 19.3607734451], [-99.3498722369, 19.3607358825], [-99.350668853, 19.3604448713]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700996030000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-25T22:09:00Z"", ""endTime"": ""2026-06-26T00:13:00Z"", ""from"": ""Calle Cuauhtémoc"", ""to"": ""Calle Nicolás Bravo / Calle Hidalgo"", ""length"": 482.3029109327, ""delay"": 321, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602702,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734752060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-06-16T22:42:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.3446580226, 19.5507033547], [-99.3444944078, 19.5505075471], [-99.3444313759, 19.5504203458], [-99.3443267698, 19.550276906], [-99.3442369158, 19.5501253304], [-99.3442033882, 19.5500167236], [-99.3441685194, 19.5498048017], [-99.3441577906, 19.5495634174], [-99.3441832716, 19.549332775], [-99.3442704434, 19.5488902093], [-99.3443616385, 19.5486447953], [-99.3444850201, 19.5484703907], [-99.3448377306, 19.5481297959], [-99.3452360386, 19.5476912552], [-99.3456692154, 19.5471910235], [-99.3458100314, 19.5470609299], [-99.3461707885, 19.5467618799], [-99.3462445492, 19.5466948187], [-99.3463035578, 19.5466049298], [-99.3464591259, 19.5463233355], [-99.346806472, 19.5455481391]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734752060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-06-16T22:42:30Z"", ""endTime"": null, ""from"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602747,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734680060000,Feature,LineString,19.5486447953,-99.3443616385,9,Road works,0,,680.7175269476,Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco),Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco),,present,probable,,2026-06-16T16:41:30Z,,,Obras,701,"{""type"": ""LineString"", ""coordinates"": [[-99.346806472, 19.5455481391], [-99.3464591259, 19.5463233355], [-99.3463035578, 19.5466049298], [-99.3462445492, 19.5466948187], [-99.3461707885, 19.5467618799], [-99.3458100314, 19.5470609299], [-99.3456692154, 19.5471910235], [-99.3452360386, 19.5476912552], [-99.3448377306, 19.5481297959], [-99.3444850201, 19.5484703907], [-99.3443616385, 19.5486447953], [-99.3442704434, 19.5488902093], [-99.3441832716, 19.549332775], [-99.3441577906, 19.5495634174], [-99.3441685194, 19.5498048017], [-99.3442033882, 19.5500167236], [-99.3442369158, 19.5501253304], [-99.3443267698, 19.550276906], [-99.3444313759, 19.5504203458], [-99.3444944078, 19.5505075471], [-99.3446580226, 19.5507033547]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24415734680060000"", ""iconCategory"": 9, ""magnitudeOfDelay"": 0, ""startTime"": ""2026-06-16T16:41:30Z"", ""endTime"": null, ""from"": ""Boulevard Cantón del Espíritu Santo (Espíritu Santo-Rancho Blanco)"", ""to"": ""Carretera Santa Ana Jilotzingo (Espíritu Santo-Rancho Blanco)"", ""length"": 680.7175269476, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 701, ""description"": ""Obras"", ""iconCategory"": 9}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602785,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700984035000,Feature,LineString,19.3638446093,-99.3462619836,6,Jam,2,186.0,859.4549285555,Avenida México (Avenida Cristóbal Colón),Emiliano Zapata (Avenida Cristóbal Colón),,present,certain,,2026-06-25T23:28:00Z,2026-06-26T00:11:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3432659561, 19.3668379048], [-99.3434228653, 19.3667306776], [-99.3435878212, 19.3665884986], [-99.3437997157, 19.3663980829], [-99.3438238556, 19.3663765742], [-99.3440585489, 19.366180781], [-99.3441336507, 19.3661285115], [-99.3441966826, 19.366085573], [-99.3444394226, 19.3659581807], [-99.3446043784, 19.3658522181], [-99.3447720165, 19.3657007073], [-99.3449114913, 19.3655450844], [-99.3449959809, 19.3654592861], [-99.3451180214, 19.3653063515], [-99.3452078754, 19.3652004676], [-99.3453138227, 19.3650408112], [-99.3454519565, 19.3648141764], [-99.3455418105, 19.3646183814], [-99.3456169123, 19.3644414066], [-99.3456879909, 19.3642844381], [-99.3457590694, 19.3641785535], [-99.3458489234, 19.3640510807], [-99.345997786, 19.3639304085], [-99.3461292142, 19.3638660393], [-99.3462619836, 19.3638446093], [-99.3464054818, 19.3638338548], [-99.3466066474, 19.3638552848], [-99.3466938192, 19.3638741053], [-99.3468923027, 19.36393713], [-99.3471149261, 19.3640242735], [-99.3473938758, 19.3641329259], [-99.3475065286, 19.3641651104], [-99.3475816304, 19.364167799], [-99.3476808722, 19.3641557002], [-99.3477586562, 19.3641356145], [-99.3478525335, 19.3640899868], [-99.3479142243, 19.3640404053], [-99.348089909, 19.3638915023], [-99.3484117741, 19.3635535246], [-99.3486183042, 19.3633148679], [-99.3486826772, 19.363235711], [-99.3488409276, 19.3629487372], [-99.3488959128, 19.3628602489], [-99.3489093239, 19.3628400839], [-99.3489133472, 19.3628333623], [-99.3489468748, 19.3627797474], [-99.349090373, 19.3626415979], [-99.3491078074, 19.3626215121], [-99.3491198773, 19.3625986585]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441700984035000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-25T23:28:00Z"", ""endTime"": ""2026-06-26T00:11:00Z"", ""from"": ""Avenida México (Avenida Cristóbal Colón)"", ""to"": ""Emiliano Zapata (Avenida Cristóbal Colón)"", ""length"": 859.4549285555, ""delay"": 186, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602844,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441701124019000,Feature,LineString,19.3735528308,-99.342430448,6,Jam,2,129.0,502.77845655,Avenida Vicente Guerrero (Avenida México),Avenida Vicente Guerrero/Avenida San Francisco Parte Baja (Avenida México),,present,certain,,2026-06-25T23:47:00Z,2026-06-26T00:08:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3421260173, 19.3757173567], [-99.3421394283, 19.3754732618], [-99.3421702737, 19.3752063939], [-99.3421984369, 19.374847011], [-99.3422051424, 19.3747665155], [-99.3422520811, 19.374350832], [-99.3422587866, 19.3742944534], [-99.3422695155, 19.3741898404], [-99.3422882909, 19.3740007779], [-99.342301702, 19.3739270031], [-99.3423070664, 19.3738934763], [-99.3423231596, 19.373839865], [-99.3423352296, 19.3738009612], [-99.342366075, 19.3737071018], [-99.342430448, 19.3735528308], [-99.3425860161, 19.3732658751], [-99.3426450247, 19.3731746249], [-99.3429575021, 19.3726838178], [-99.3430889303, 19.3724692128], [-99.3432525451, 19.3721795667], [-99.3432981426, 19.3720588214], [-99.3433196003, 19.3719784036], [-99.3433330113, 19.3719180704], [-99.3433450813, 19.3718389177], [-99.3433437402, 19.3717892594], [-99.3433316702, 19.3717208606], [-99.343276685, 19.371578765], [-99.3432123119, 19.3714660848]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24441701124019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-06-25T23:47:00Z"", ""endTime"": ""2026-06-26T00:08:00Z"", ""from"": ""Avenida Vicente Guerrero (Avenida México)"", ""to"": ""Avenida Vicente Guerrero/Avenida San Francisco Parte Baja (Avenida México)"", ""length"": 502.77845655, ""delay"": 129, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602890,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24444586620028000,Feature,LineString,19.3724356857,-99.3376319761,8,Road closed,4,,260.7096351733,Carretera Huixquilucan-Santiago Yancuitlalpan-Ent.,Camino a San Ramón,,present,probable,,2026-06-25T21:48:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3365094716, 19.3728299451], [-99.3365470225, 19.3728031393], [-99.336848771, 19.3725845808], [-99.3369426484, 19.3725349228], [-99.3370311613, 19.3724946744], [-99.3371196742, 19.3724692128], [-99.3372028226, 19.3724477839], [-99.3372873122, 19.3724356857], [-99.3373718018, 19.3724249317], [-99.3373946006, 19.3724223223], [-99.3375045711, 19.3724249317], [-99.3376319761, 19.3724356857], [-99.3377486522, 19.3724450954], [-99.3378854448, 19.37246518], [-99.3379873688, 19.372481311], [-99.3380651528, 19.3725108054], [-99.338130867, 19.3725537422], [-99.3381925578, 19.3726060097], [-99.3382515664, 19.3726703753], [-99.3383025283, 19.3727360852], [-99.3384741897, 19.372968086], [-99.3385613615, 19.3730942076]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24444586620028000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-25T21:48:00Z"", ""endTime"": null, ""from"": ""Carretera Huixquilucan-Santiago Yancuitlalpan-Ent."", ""to"": ""Camino a San Ramón"", ""length"": 260.7096351733, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602928,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24444586548028000,Feature,LineString,19.3724249317,-99.3375045711,8,Road closed,4,,260.7096351733,Camino a San Ramón,Carretera Huixquilucan-Santiago Yancuitlalpan-Ent.,,present,probable,,2026-06-25T21:09:00Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3385613615, 19.3730942076], [-99.3384741897, 19.372968086], [-99.3383025283, 19.3727360852], [-99.3382515664, 19.3726703753], [-99.3381925578, 19.3726060097], [-99.338130867, 19.3725537422], [-99.3380651528, 19.3725108054], [-99.3379873688, 19.372481311], [-99.3378854448, 19.37246518], [-99.3377486522, 19.3724450954], [-99.3376319761, 19.3724356857], [-99.3375045711, 19.3724249317], [-99.3373946006, 19.3724223223], [-99.3373718018, 19.3724249317], [-99.3372873122, 19.3724356857], [-99.3372028226, 19.3724477839], [-99.3371196742, 19.3724692128], [-99.3370311613, 19.3724946744], [-99.3369426484, 19.3725349228], [-99.336848771, 19.3725845808], [-99.3365470225, 19.3728031393], [-99.3365094716, 19.3728299451]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTR24444586548028000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-25T21:09:00Z"", ""endTime"": null, ""from"": ""Camino a San Ramón"", ""to"": ""Carretera Huixquilucan-Santiago Yancuitlalpan-Ent."", ""length"": 260.7096351733, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
tomtom,tomtom_cdmx_incidents,2026-06-25T23:49:35Z,2026-06-25,20260625T234931Z,2026-06-25T23:49:31.602964,TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24435931352018000,Feature,LineString,19.4381913803,-99.3291213269,6,Jam,3,330.0,322.2066450087,Carretera el Guarda-Santa Cruz Ayotuzco (Carretera Xonacatlan-San Francisco Chimalpa/MEX-134),Carretera la Cebada-Magdalena Chichicaspa (Carretera San Francisco Chimalpa-Ciudad de México/MEX-134),MEX-134,present,certain,,2026-06-25T23:43:00Z,2026-06-26T00:19:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3282174224, 19.4387037261], [-99.3282442445, 19.4386701336], [-99.3283515329, 19.4385333923], [-99.3284346814, 19.4384462097], [-99.3285138065, 19.4383697768], [-99.3285915906, 19.4383201388], [-99.3287136311, 19.4382705008], [-99.3289738054, 19.4381994426], [-99.3291213269, 19.4381913803], [-99.3292876238, 19.4381766786], [-99.3295263404, 19.4381739912], [-99.329995727, 19.4381403986], [-99.3302746767, 19.4381310717], [-99.3304892535, 19.4381136035], [-99.3307386989, 19.438070684], [-99.330919748, 19.4380063442], [-99.331060564, 19.4379674558]]}","{""id"": ""TTI-19ee81bd-39c4-4110-b867-271d942821dd-TTL24435931352018000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-06-25T23:43:00Z"", ""endTime"": ""2026-06-26T00:19:00Z"", ""from"": ""Carretera el Guarda-Santa Cruz Ayotuzco (Carretera Xonacatlan-San Francisco Chimalpa/MEX-134)"", ""to"": ""Carretera la Cebada-Magdalena Chichicaspa (Carretera San Francisco Chimalpa-Ciudad de México/MEX-134)"", ""length"": 322.2066450087, ""delay"": 330, ""roadNumbers"": [""MEX-134""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
