_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,extraction_timestamp,incident_id,incident_type,geometry_type,lat,lon,icon_category,icon_category_desc,magnitude_of_delay,delay_seconds,length_meters,from,to,road_numbers,time_validity,probability,number_of_reports,start_time,end_time,last_report_time,event_descriptions,event_codes,raw_geometry,raw_properties
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663210,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24447470872017000,Feature,LineString,19.297033409,-99.3620454425,6,Jam,3,587.0,1641.14,Carretera de la Marquesa-Acazulco (MEX-15),Avenida Monte de las Cruces (MEX-15),MEX-15,present,certain,,2026-07-08T14:26:30Z,2026-07-08T22:07:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.369160002, 19.2976704799], [-99.3690258915, 19.2976637556], [-99.368608808, 19.2976490412], [-99.3680522496, 19.2976181885], [-99.3671443219, 19.2975833011], [-99.366940474, 19.2975859909], [-99.3667446727, 19.2976141539], [-99.3665783758, 19.2976570313], [-99.3664925451, 19.2976972981], [-99.366414761, 19.2977361409], [-99.3662511463, 19.2978340785], [-99.3658729548, 19.2981331123], [-99.3657442088, 19.2982471089], [-99.3656208272, 19.2983329425], [-99.3654236848, 19.2984295349], [-99.365349924, 19.2984415595], [-99.3652506823, 19.2984590426], [-99.3649891669, 19.2984523183], [-99.3646351153, 19.2983637951], [-99.3639323766, 19.2981801032], [-99.3638800735, 19.2981653098], [-99.3635810072, 19.2980835107], [-99.3634348268, 19.2980433231], [-99.3630593175, 19.2979091535], [-99.3627401347, 19.2977241162], [-99.3626006598, 19.2976154988], [-99.3624088819, 19.2974424859], [-99.3623512144, 19.2973901944], [-99.3621822352, 19.2972050775], [-99.36211518, 19.2971165535], [-99.3620829935, 19.2970790554], [-99.3620454425, 19.297033409], [-99.3619864339, 19.2969542991], [-99.3617825861, 19.2966726674], [-99.361460721, 19.2962555985], [-99.3613292927, 19.29614698], [-99.3612380976, 19.2960758598], [-99.3611603136, 19.2960262576], [-99.3610744829, 19.2959874144], [-99.3609886522, 19.2959417677], [-99.3608116264, 19.2958814064], [-99.3605514521, 19.295833149], [-99.3603905196, 19.2958210451], [-99.3602000827, 19.2958210451], [-99.3592197353, 19.2958210451], [-99.3591017181, 19.2958210451], [-99.35849688, 19.2958210451], [-99.3576063866, 19.2957902711], [-99.3575017805, 19.2957848916], [-99.3573623056, 19.2957822018], [-99.3570645804, 19.2957808569], [-99.3567239399, 19.2957526936], [-99.3564610834, 19.2956963669], [-99.3563189263, 19.2956440748], [-99.3562625999, 19.2956239016], [-99.3562035913, 19.2955957382], [-99.3561204428, 19.29555555], [-99.355943417, 19.2954562661], [-99.355763709, 19.2953221735], [-99.3556403274, 19.2951867358], [-99.3555947299, 19.2951371333], [-99.3554874415, 19.2949855569], [-99.3553104157, 19.2946690339]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24447470872017000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-08T14:26:30Z"", ""endTime"": ""2026-07-08T22:07:00Z"", ""from"": ""Carretera de la Marquesa-Acazulco (MEX-15)"", ""to"": ""Avenida Monte de las Cruces (MEX-15)"", ""length"": 1641.14, ""delay"": 587, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663376,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700980014000,Feature,LineString,19.3613286582,-99.3521695489,6,Jam,3,117.0,65.9301213857,Calle Leona Vicario,Avenida Venustiano Carranza / Carretera Ciudad de México-Huixquilucan,,present,certain,,2026-07-08T20:52:00Z,2026-07-08T21:55:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3519227857, 19.3616733622], [-99.3520327563, 19.3615405892], [-99.3520729894, 19.3614882391], [-99.3521199281, 19.3614145377], [-99.3521467502, 19.3613729423], [-99.3521695489, 19.3613286582], [-99.3521896655, 19.3612897514], [-99.3522111232, 19.3612428577], [-99.3522245342, 19.3612066396], [-99.3522366042, 19.3611650441]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700980014000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-08T20:52:00Z"", ""endTime"": ""2026-07-08T21:55:00Z"", ""from"": ""Calle Leona Vicario"", ""to"": ""Avenida Venustiano Carranza / Carretera Ciudad de México-Huixquilucan"", ""length"": 65.9301213857, ""delay"": 117, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663412,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700956014000,Feature,LineString,19.3613621876,-99.3502718861,6,Jam,1,136.0,179.5036607335,Calle Leona Vicario / Primera Cerrada de Leona Vicario,Calle José María Morelos,,present,certain,,2026-07-08T21:12:00Z,2026-07-08T21:55:00Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3507600481, 19.3621158856], [-99.3502718861, 19.3613621876], [-99.3498722369, 19.3607358825]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700956014000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-07-08T21:12:00Z"", ""endTime"": ""2026-07-08T21:55:00Z"", ""from"": ""Calle Leona Vicario / Primera Cerrada de Leona Vicario"", ""to"": ""Calle José María Morelos"", ""length"": 179.5036607335, ""delay"": 136, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663436,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700932019000,Feature,LineString,19.361156978,-99.3514104838,6,Jam,2,172.0,321.307754044,López Rayón (Avenida Venustiano Carranza),Emiliano Zapata (Avenida Venustiano Carranza),,present,certain,,2026-07-08T21:26:30Z,2026-07-08T21:55:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3522366042, 19.3611650441], [-99.3521869833, 19.3611663884], [-99.3521333391, 19.3611650441], [-99.3520260508, 19.3611542894], [-99.3519026691, 19.3611463024], [-99.3517953808, 19.3611449581], [-99.3517095501, 19.3611489911], [-99.3516331071, 19.3611583224], [-99.3515580053, 19.3611757988], [-99.3515083844, 19.3611878188], [-99.3514440114, 19.3611838649], [-99.3514104838, 19.361156978], [-99.3513595218, 19.3610349593], [-99.3513259942, 19.3609732777], [-99.3512321169, 19.3609906751], [-99.3511221463, 19.3610268933], [-99.3509612138, 19.3610952965], [-99.3505883867, 19.3612294143], [-99.3504086787, 19.3612991618], [-99.3502718861, 19.3613621876], [-99.3502128775, 19.3613903396], [-99.3498668725, 19.3615847941], [-99.3495208675, 19.3617832815]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700932019000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-07-08T21:26:30Z"", ""endTime"": ""2026-07-08T21:55:00Z"", ""from"": ""López Rayón (Avenida Venustiano Carranza)"", ""to"": ""Emiliano Zapata (Avenida Venustiano Carranza)"", ""length"": 321.307754044, ""delay"": 172, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663483,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700996014000,Feature,LineString,19.3613179035,-99.347935682,6,Jam,1,133.0,524.9792478362,Calle Cuauhtémoc,Calle Nicolás Bravo / Calle Hidalgo,,present,certain,,2026-07-08T20:39:30Z,2026-07-08T21:55:00Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3462955112, 19.3616223565], [-99.3463867063, 19.3616317669], [-99.3466723616, 19.3616491642], [-99.346818542, 19.3616572302], [-99.3469446058, 19.3616491642], [-99.347011661, 19.3616384885], [-99.3470827395, 19.3616277339], [-99.3471685702, 19.3616076479], [-99.3472490365, 19.3615754629], [-99.3478377814, 19.3613514329], [-99.347935682, 19.3613179035], [-99.3483862931, 19.3611610111], [-99.3488409276, 19.3610121846], [-99.3489723558, 19.3609799994], [-99.3489991779, 19.3609692447], [-99.3492177779, 19.3608847884], [-99.3496066982, 19.3607734451], [-99.3498722369, 19.3607358825], [-99.350668853, 19.3604448713], [-99.3510483856, 19.3603067199]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441700996014000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-07-08T20:39:30Z"", ""endTime"": ""2026-07-08T21:55:00Z"", ""from"": ""Calle Cuauhtémoc"", ""to"": ""Calle Nicolás Bravo / Calle Hidalgo"", ""length"": 524.9792478362, ""delay"": 133, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663522,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24435931356058000,Feature,LineString,19.4426264137,-99.3345152492,6,Jam,2,212.0,728.7053587028,Carretera la Cebada-Magdalena Chichicaspa (Carretera San Francisco Chimalpa-Ciudad de México/MEX-134),Carretera el Guarda-Santa Cruz Ayotuzco (Carretera Xonacatlan-San Francisco Chimalpa/MEX-134),MEX-134,present,certain,,2026-07-08T21:32:30Z,2026-07-08T21:55:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3320945556, 19.4428718304], [-99.3321522231, 19.4429000474], [-99.3322246427, 19.442929529], [-99.3322823102, 19.4429509486], [-99.3323252255, 19.4429590106], [-99.3323735053, 19.4429670726], [-99.3324767703, 19.4429764782], [-99.3325411434, 19.4429805092], [-99.3326323385, 19.4429805092], [-99.3326846415, 19.4429791656], [-99.3328013176, 19.4429778219], [-99.3328911716, 19.4429791656], [-99.332972979, 19.4429764782], [-99.3330574686, 19.4429697599], [-99.3331419582, 19.4429603543], [-99.3331942613, 19.4429522923], [-99.3332559521, 19.4429389347], [-99.3333055729, 19.4429268417], [-99.3333525116, 19.4429147487], [-99.3336260969, 19.4428369742], [-99.3339305276, 19.442717625], [-99.3341719264, 19.4426519434], [-99.3343516345, 19.442629101], [-99.3345152492, 19.4426264137], [-99.3348920996, 19.4426438813], [-99.3350034112, 19.4426465687], [-99.3351831192, 19.442657239], [-99.3355546052, 19.4426720193], [-99.3355881328, 19.4426666447], [-99.3357276077, 19.442637163], [-99.3360548372, 19.4425311713], [-99.3362948949, 19.4424266023], [-99.3365202004, 19.4423474838], [-99.3366020078, 19.4423232978], [-99.3366891796, 19.4422978471], [-99.336770987, 19.4422791147], [-99.3368635232, 19.442265678], [-99.3369694705, 19.4422549287], [-99.3373798484, 19.442249554], [-99.3377647454, 19.442257616], [-99.3378908092, 19.4422603033], [-99.3381979222, 19.4422683654], [-99.3385211284, 19.4422710527], [-99.338619029, 19.442269709], [-99.3388792033, 19.44227374], [-99.3388926143, 19.44227374]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24435931356058000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-07-08T21:32:30Z"", ""endTime"": ""2026-07-08T21:55:00Z"", ""from"": ""Carretera la Cebada-Magdalena Chichicaspa (Carretera San Francisco Chimalpa-Ciudad de México/MEX-134)"", ""to"": ""Carretera el Guarda-Santa Cruz Ayotuzco (Carretera Xonacatlan-San Francisco Chimalpa/MEX-134)"", ""length"": 728.7053587028, ""delay"": 212, ""roadNumbers"": [""MEX-134""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663580,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441702000362000,Feature,LineString,19.4247092766,-99.331484353,6,Jam,3,401.0,598.3483660488,Huixquilucan-5 (Autopista Toluca-Naucalpan),Huixquilucan-4 (Autopista Toluca-Naucalpan),MEX-134D,present,certain,,2026-07-08T19:54:00Z,2026-07-08T22:23:00Z,,Tráfico parado,101,"{""type"": ""LineString"", ""coordinates"": [[-99.3293546791, 19.4234285359], [-99.3294861073, 19.4234647402], [-99.3296604509, 19.4235183351], [-99.3298428411, 19.423580072], [-99.330046689, 19.4236578558], [-99.3302290792, 19.4237437024], [-99.3304409737, 19.4238482835], [-99.3306475038, 19.4239757095], [-99.3307977075, 19.4240722275], [-99.3309184069, 19.4241647931], [-99.3310109431, 19.4242492956], [-99.3311195726, 19.4243404382], [-99.331484353, 19.4247092766], [-99.3318223114, 19.4251571619], [-99.3319564218, 19.4253744641], [-99.3320663924, 19.4255716089], [-99.3321334476, 19.4257083611], [-99.3321817274, 19.4258545989], [-99.3322326893, 19.4260315861], [-99.3322648758, 19.4261563227], [-99.3322970623, 19.4262971059], [-99.3323238844, 19.4264755154], [-99.3323480243, 19.4266820654], [-99.332369482, 19.4270334291], [-99.3323453421, 19.4274666053]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24441702000362000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 3, ""startTime"": ""2026-07-08T19:54:00Z"", ""endTime"": ""2026-07-08T22:23:00Z"", ""from"": ""Huixquilucan-5 (Autopista Toluca-Naucalpan)"", ""to"": ""Huixquilucan-4 (Autopista Toluca-Naucalpan)"", ""length"": 598.3483660488, ""delay"": 401, ""roadNumbers"": [""MEX-134D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 101, ""description"": ""Tráfico parado"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663625,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24459013520056001,Feature,LineString,19.3412845136,-99.3098778183,6,Jam,1,28.0,660.163189363,Autopista la Venta-Chamapa (MEX-15),MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15),MEX-15,present,certain,,2026-07-08T21:33:30Z,2026-07-08T21:53:00Z,,Tráfico lento,115,"{""type"": ""LineString"", ""coordinates"": [[-99.3081021959, 19.3428991765], [-99.308129018, 19.3427744551], [-99.3081491346, 19.3426859558], [-99.3081705923, 19.342609557], [-99.3082148487, 19.3424928233], [-99.3082564229, 19.342393647], [-99.308295315, 19.3423212024], [-99.3083154315, 19.3422863246], [-99.3083409125, 19.3422514468], [-99.3084039444, 19.3421710142], [-99.3084616119, 19.342099914], [-99.3085487837, 19.3420154479], [-99.3086828942, 19.3419121588], [-99.3087298328, 19.3418799699], [-99.3087794537, 19.3418518145], [-99.3088491911, 19.3418129031], [-99.3090356047, 19.3417123028], [-99.3092904145, 19.3415836261], [-99.3096672649, 19.3414038581], [-99.309771871, 19.3413502362], [-99.3098778183, 19.3412845136], [-99.3100239987, 19.3411892911], [-99.3102184588, 19.3410350683], [-99.3104048724, 19.3408647904], [-99.3107052798, 19.3405174325], [-99.3107991571, 19.3403765751], [-99.3108903522, 19.3402130191], [-99.3109976406, 19.3399688712], [-99.3110660369, 19.3397864915], [-99.3111277277, 19.3395464555], [-99.3111934418, 19.3392594401], [-99.3112055118, 19.3392031283], [-99.3112256283, 19.3390971484], [-99.3112551326, 19.3389362801], [-99.3112873191, 19.3387873543], [-99.311311459, 19.3386317847], [-99.3113275523, 19.3385365606], [-99.3113436455, 19.3384387264], [-99.3113583977, 19.3383448467], [-99.311375832, 19.3382402107]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24459013520056001"", ""iconCategory"": 6, ""magnitudeOfDelay"": 1, ""startTime"": ""2026-07-08T21:33:30Z"", ""endTime"": ""2026-07-08T21:53:00Z"", ""from"": ""Autopista la Venta-Chamapa (MEX-15)"", ""to"": ""MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15)"", ""length"": 660.163189363, ""delay"": 28, ""roadNumbers"": [""MEX-15""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 115, ""description"": ""Tráfico lento"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663682,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24456128116032000,Feature,LineString,19.3471504813,-99.3069300706,6,Jam,2,58.0,358.0008983483,MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15),Autopista la Venta-Chamapa (MEX-15),"MEX-15,MEX-57D",present,certain,,2026-07-08T21:35:00Z,2026-07-08T21:48:00Z,,Tráfico en cola,108,"{""type"": ""LineString"", ""coordinates"": [[-99.3073739762, 19.345655202], [-99.3073645884, 19.3456833567], [-99.3073055798, 19.3458630409], [-99.3072640056, 19.3459837265], [-99.3070454056, 19.3467589278], [-99.307011878, 19.3468742349], [-99.3069300706, 19.3471504813], [-99.306858992, 19.3473905852], [-99.3067771847, 19.3477298618], [-99.3067101294, 19.3480249291], [-99.3065451736, 19.3487625554], [-99.3065424914, 19.3487759208]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTL24456128116032000"", ""iconCategory"": 6, ""magnitudeOfDelay"": 2, ""startTime"": ""2026-07-08T21:35:00Z"", ""endTime"": ""2026-07-08T21:48:00Z"", ""from"": ""MEX-15D/Autopista México-Toluca (Autopista México-Toluca/MEX-15)"", ""to"": ""Autopista la Venta-Chamapa (MEX-15)"", ""length"": 358.0008983483, ""delay"": 58, ""roadNumbers"": [""MEX-15"", ""MEX-57D""], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""certain"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 108, ""description"": ""Tráfico en cola"", ""iconCategory"": 6}]}"
tomtom,tomtom_cdmx_incidents,2026-07-08T21:36:52Z,2026-07-08,20260708T213648Z,2026-07-08T21:36:48.663714,TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTR24456128044052000,Feature,LineString,19.347778183,-99.306345349,8,Road closed,4,,627.4461041277,Prolongación Avenida 16 de Septiembre,Avenida 16 de Septiembre,,present,probable,,2026-06-22T03:02:30Z,,,Cerrado,401,"{""type"": ""LineString"", ""coordinates"": [[-99.3055554385, 19.3492010805], [-99.3055648262, 19.3491970471], [-99.3057150299, 19.3490777083], [-99.3058585281, 19.3489556015], [-99.3059537465, 19.3488523958], [-99.306036895, 19.3487410443], [-99.3061119968, 19.3485989287], [-99.3061710054, 19.3484594228], [-99.3062313551, 19.3482649526], [-99.306345349, 19.347778183], [-99.3068750853, 19.3463472063], [-99.3072613234, 19.3453547525], [-99.3073028976, 19.3452367554], [-99.3073632473, 19.3450570706], [-99.3074222559, 19.3448411638], [-99.3074450547, 19.3447203983], [-99.3074839467, 19.3445112135], [-99.3075161333, 19.3443167386], [-99.3075577075, 19.3439774548]]}","{""id"": ""TTI-41b82937-4433-431b-afaa-fdf8681ff54e-TTR24456128044052000"", ""iconCategory"": 8, ""magnitudeOfDelay"": 4, ""startTime"": ""2026-06-22T03:02:30Z"", ""endTime"": null, ""from"": ""Prolongación Avenida 16 de Septiembre"", ""to"": ""Avenida 16 de Septiembre"", ""length"": 627.4461041277, ""delay"": null, ""roadNumbers"": [], ""timeValidity"": ""present"", ""probabilityOfOccurrence"": ""probable"", ""numberOfReports"": null, ""lastReportTime"": null, ""events"": [{""code"": 401, ""description"": ""Cerrado"", ""iconCategory"": 8}]}"
