_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,11bae216-0a5c-415a-8e53-d4d3095f35e0,,19473,0.0,03:05:22,20260825,69379,2306,1240002,19.479806900024414,-99.07524108886719,312.0,0.0,0.0,,,,1787627483,2026-08-24 21:11:23-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,fb0704e6-11f5-4c56-8b12-07a9f7ae0bb5,,19562,1.0,02:04:19,20260825,69378,2305,1240001,19.397024154663086,-99.05663299560547,120.0,0.0,0.0,,,,1787627481,2026-08-24 21:11:21-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,453a370c-10fd-4508-a8a3-661dd30d0517,,19475,1.0,02:48:09,20260825,69377,2304,1230200,19.491329193115234,-99.1362533569336,103.0,26.0,93.60000000000001,,,,1787627490,2026-08-24 21:11:30-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,4234aea7-f656-4e27-a5bf-77e732329de9,,19563,0.0,02:54:31,20260825,69376,2303,1230199,19.386003494262695,-99.07110595703125,298.0,28.0,100.8,,,,1787627480,2026-08-24 21:11:20-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,dc62781c-f6c6-4845-8a2e-fdbfabe38bfd,,19564,0.0,02:52:49,20260825,69375,2302,1230198,19.387672424316406,-99.07427978515625,298.0,0.0,0.0,,,,1787627484,2026-08-24 21:11:24-06:00,,,2,L02c02-1 tepalcates - etiopía l3,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,1d57ff26-57cf-4e53-9a1e-c01a3acec89b,,19491,1.0,02:04:21,20260825,70014,1210,001A196,19.487667083740234,-99.12325286865234,388.0,36.0,129.6,,,,1787627483,2026-08-24 21:11:23-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,0e0bf9da-6a95-47ec-8646-3681eb17b984,,19471,1.0,02:15:16,20260825,69382,2309,1240005,19.473739624023438,-99.0702133178711,132.0,11.0,39.6,,,,1787627491,2026-08-24 21:11:31-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,4906ff34-bca9-4d83-ad83-d026d8f702c8,,19472,1.0,02:37:12,20260825,69381,2308,1240004,19.471586227416992,-99.0672378540039,137.0,36.0,129.6,,,,1787627481,2026-08-24 21:11:21-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,e3efedde-b4d1-42ec-a723-46371f1d3805,,,,,,69380,2307,1240003,19.477861404418945,-99.06449890136719,0.0,0.0,0.0,,,,1787615421,2026-08-24 17:50:21-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-25T03:11:41Z,2026-08-25,20260825T031138Z,0148cd93-ec99-4632-9ac4-1aa0a784ff2e,,19562,1.0,02:24:06,20260825,69393,2320,1230174,19.386777877807617,-99.07979583740234,125.0,0.0,0.0,,,,1787627493,2026-08-24 21:11:33-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
