_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,09ab1cd4-bd2e-4ca4-a68c-db10a49c7c4d,,19472,1.0,20:14:45,20260824,69379,2306,1240002,19.46585464477539,-99.0719985961914,116.0,39.0,140.4,,,,1787604593,2026-08-24 14:49:53-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,6252dabe-3ada-4e50-957a-162820ae5d52,,19563,0.0,19:46:17,20260824,69378,2305,1240001,19.399702072143555,-99.16764831542969,346.0,11.0,39.6,,,,1787604602,2026-08-24 14:50:02-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,b8986d7b-d9ee-42f3-b31b-bdf5995f4b81,,19475,1.0,20:27:07,20260824,69377,2304,1230200,19.490835189819336,-99.1340103149414,103.0,0.0,0.0,,,,1787604610,2026-08-24 14:50:10-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,7f17afca-d02a-4125-8eb1-8ce0f2d8cc56,,19562,1.0,20:37:49,20260824,69376,2303,1230199,19.397218704223633,-99.16511535644531,119.0,0.0,0.0,,,,1787604607,2026-08-24 14:50:07-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,593244a3-ea18-4e7c-b57b-6ed38584db1b,,19565,1.0,20:15:55,20260824,69375,2302,1230198,19.384218215942383,-99.07090759277344,100.0,0.0,0.0,,,,1787604603,2026-08-24 14:50:03-06:00,,,2,L02c02-2 etiopía l3 - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,8f7ce0ee-c71e-4ab5-9c86-ba867fe0da15,,19491,1.0,20:29:08,20260824,70014,1210,001A196,19.38277816772461,-99.17601013183594,173.0,0.0,0.0,,,,1787604599,2026-08-24 14:49:59-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,c4ba90f9-3c62-43fe-9d79-7635c48b5883,,,,,,69382,2309,1240005,19.4863224029541,-99.12175750732422,124.0,0.0,0.0,,,,1787604537,2026-08-24 14:48:57-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,3154c549-9bb8-4957-a6de-8a66d7c7515d,,19472,1.0,20:30:46,20260824,69381,2308,1240004,19.478561401367188,-99.09688568115234,113.0,0.0,0.0,,,,1787604606,2026-08-24 14:50:06-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,eb2ef418-1cd3-4142-b846-4da5dadc7a44,,,,,,69380,2307,1240003,19.477718353271484,-99.06453704833984,0.0,0.0,0.0,,,,1787604601,2026-08-24 14:50:01-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-24T20:50:23Z,2026-08-24,20260824T205018Z,1d5759e0-01a3-46b5-91a3-25a6df6cb4c1,,19563,0.0,20:05:09,20260824,69393,2320,1230174,19.39469337463379,-99.14215850830078,280.0,0.0,0.0,,,,1787604607,2026-08-24 14:50:07-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
