_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,365a3dc6-46d8-4e2e-9749-efeffa306f34,,19471,1.0,23:26:40,20260731,69379,2306,1240002,19.509403228759766,-99.198974609375,229.0,50.0,180.0,,,,1785540415,2026-07-31 17:26:55-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,1197ad13-b522-4ff6-acde-d52e82ed2e49,,19563,0.0,22:58:05,20260731,69378,2305,1240001,19.3964786529541,-99.09503173828125,278.0,0.0,0.0,,,,1785540424,2026-07-31 17:27:04-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,983361a6-70eb-4033-a67d-fe9577c84dce,,,,,,69377,2304,1230200,19.479393005371094,-99.06407165527344,339.0,0.0,0.0,,,,1785537409,2026-07-31 16:36:49-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,8d180652-ef65-4a88-bae6-07dcaa4df618,,19563,0.0,23:14:28,20260731,69376,2303,1230199,19.38355255126953,-99.06588745117188,281.0,8.0,28.8,,,,1785540419,2026-07-31 17:26:59-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,32627ef3-ef13-4a48-8597-7e27893aa9cf,,19562,1.0,22:16:30,20260731,69375,2302,1230198,19.39360809326172,-99.05109405517578,121.0,0.0,0.0,,,,1785540423,2026-07-31 17:27:03-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,d11b3da6-1009-41e6-93c5-3a409fee0e63,,19491,1.0,23:04:20,20260731,70014,1210,001A196,19.384502410888672,-99.17544555664062,171.0,17.0,61.2,,,,1785540416,2026-07-31 17:26:56-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,1c167fad-1529-474c-a058-a782357e1d00,,19471,1.0,22:23:51,20260731,69382,2309,1240005,19.468603134155273,-99.08464050292969,123.0,0.0,0.0,,,,1785540427,2026-07-31 17:27:07-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,ad5152f3-05af-496e-ad0a-6d01e822352a,,,,,,69381,2308,1240004,19.478023529052734,-99.06376647949219,666.0,0.0,0.0,,,,1785540422,2026-07-31 17:27:02-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,81114156-2ad4-456d-817b-b48e4055a0bc,,19472,1.0,23:17:03,20260731,69380,2307,1240003,19.482688903808594,-99.1148452758789,112.0,0.0,0.0,,,,1785540426,2026-07-31 17:27:06-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-31T23:27:13Z,2026-07-31,20260731T232653Z,f97a636a-b7f0-4f5c-95a3-016b021ace18,,19562,1.0,23:23:08,20260731,69393,2320,1230174,19.40721321105957,-99.18458557128906,273.0,5.0,18.0,,,,1785540414,2026-07-31 17:26:54-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
