_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,20bf2fa6-6d5a-4af8-940c-dedf005675cf,,26842,0.0,23:55:57,20260707,69379,2306,1240002,19.474288940429688,-99.08834838867188,414.0,0.0,0.0,,,,1783469611,2026-07-07 18:13:31-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,1d3b2393-0697-444e-8b67-189b93d353c5,,19566,0.0,23:41:53,20260707,69378,2305,1240001,19.39548110961914,-99.0926513671875,304.0,16.0,57.6,,,,1783469611,2026-07-07 18:13:31-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,216c74e7-71e6-49e2-9bff-490bcced27fb,,19474,0.0,23:51:01,20260707,69377,2304,1230200,19.51176643371582,-99.19644927978516,273.0,0.0,0.0,,,,1783469602,2026-07-07 18:13:22-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,279f75d2-35b1-4242-8808-d6b178c9a729,,,,,,69376,2303,1230199,19.383485794067383,-99.06612396240234,100.0,0.0,0.0,,,,1783469604,2026-07-07 18:13:24-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,b17b7dbc-82be-4973-85ca-21265bff092a,,19562,1.0,23:26:21,20260707,69375,2302,1230198,19.392417907714844,-99.0882339477539,125.0,28.0,100.8,,,,1783469598,2026-07-07 18:13:18-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,17fa122a-348a-4564-945f-85f32d4cc37f,,,,,,70014,1210,001A196,19.385406494140625,-99.04556274414062,119.0,0.0,0.0,,,,1783428831,2026-07-07 06:53:51-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,98bae437-d6d7-4f08-a9e1-5b1c119fe4e0,,26841,1.0,23:51:38,20260707,69382,2309,1240005,19.4915771484375,-99.13736724853516,103.0,25.0,90.0,,,,1783469601,2026-07-07 18:13:21-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,46dc3c1b-801f-4f95-8f70-0e351e585a32,,26841,1.0,23:40:02,20260707,69381,2308,1240004,19.483600616455078,-99.11389923095703,157.0,20.0,72.0,,,,1783469606,2026-07-07 18:13:26-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,be10b806-c3a0-409b-b0f8-8300028d9105,,19472,1.0,23:21:36,20260707,69380,2307,1240003,19.471288681030273,-99.08649444580078,329.0,12.0,43.2,,,,1783469611,2026-07-07 18:13:31-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,0ef406e9-6ab3-4d55-9cb8-73af40b0f3dc,,19567,1.0,23:41:02,20260707,69393,2320,1230174,19.398256301879883,-99.1163330078125,901.0,20.0,72.0,,,,1783469606,2026-07-07 18:13:26-06:00,,,2,L02c03-2 col. del valle - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,a6615d66-4dc1-4ff0-83be-45a8ecfd5490,,19491,1.0,23:31:58,20260707,69390,2317,1240013,19.415761947631836,-99.16531372070312,173.0,20.0,72.0,,,,1783469609,2026-07-07 18:13:29-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,d3bf1b0c-37b9-47a8-b625-9d020764e31d,,19474,0.0,00:09:06,20260708,69389,2316,1240012,19.48332405090332,-99.11395263671875,161.0,13.0,46.800000000000004,,,,1783469602,2026-07-07 18:13:22-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,2668c5fb-f313-4681-a62d-4753eeb202fc,,19475,1.0,00:08:47,20260708,69388,2315,1240011,19.51066780090332,-99.19171905517578,109.0,36.0,129.6,,,,1783469599,2026-07-07 18:13:19-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,e3175955-b3bf-44a5-bb45-db1de8f1ac26,,19475,1.0,23:51:34,20260707,69387,2314,1240010,19.4903564453125,-99.13246154785156,109.0,0.0,0.0,,,,1783469604,2026-07-07 18:13:24-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,0c5cb89d-f2a5-4f71-ab13-65ae51cd01f3,,19565,1.0,23:49:55,20260707,69386,2313,1240009,19.396474838256836,-99.0957260131836,97.0,0.0,0.0,,,,1783469613,2026-07-07 18:13:33-06:00,,,2,L02c02-2 etiopía l3 - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,bd9f82c6-85a3-41bc-bbcc-d1e51278012c,,,,,,69385,2312,1240008,19.464998245239258,-99.05966186523438,133.0,0.0,0.0,,,,1783447018,2026-07-07 11:56:58-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,40c8c279-25a9-46b4-97fe-a7dc2d5fee73,,19472,1.0,23:25:56,20260707,69383,2310,1240006,19.473302841186523,-99.0792236328125,189.0,29.0,104.4,,,,1783469604,2026-07-07 18:13:24-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,35ac5b52-00d6-4d5c-8247-3e58100f4dfa,,26842,0.0,23:20:32,20260707,69198,800,1320055,19.499305725097656,-99.1725082397461,292.0,44.0,158.4,,,,1783469611,2026-07-07 18:13:31-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,586940ff-20e0-408a-af27-6ca883efb894,,19577,1.0,22:55:32,20260707,69886,801,1280065,19.478479385375977,-99.12112426757812,194.0,0.0,0.0,,,,1783469602,2026-07-07 18:13:22-06:00,,,7,L07h01-2 campo marte - indios verdes,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-08T00:13:42Z,2026-07-08,20260708T001337Z,006ff5a8-2620-4b1d-9c33-83bc5ac4edac,,19576,0.0,23:22:49,20260707,69887,802,1280066,19.4239559173584,-99.17433166503906,243.0,15.0,54.0,,,,1783469598,2026-07-07 18:13:18-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
