_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,0684a078-14cd-484a-9aa3-be5123736115,,19472,1.0,17:36:41,20260715,69379,2306,1240002,19.491235733032227,-99.13506317138672,289.0,0.0,0.0,,,,1784137212,2026-07-15 11:40:12-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,80a8d57b-0d8f-4eb3-a1e6-41374175e6a9,,19563,0.0,16:27:45,20260715,69378,2305,1240001,19.402206420898438,-99.18684387207031,152.0,0.0,0.0,,,,1784137204,2026-07-15 11:40:04-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,7d471535-e459-4a75-bd8a-d17d126c4c58,,19471,1.0,16:42:14,20260715,69377,2304,1230200,19.473194122314453,-99.06830596923828,133.0,31.0,111.60000000000001,,,,1784137214,2026-07-15 11:40:14-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,c30bc040-1126-45ed-9ac2-426085d4a666,,19563,0.0,17:37:16,20260715,69376,2303,1230199,19.385732650756836,-99.05314636230469,305.0,29.0,104.4,,,,1784137202,2026-07-15 11:40:02-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,634ae4ef-b91e-4bd2-a6ea-3e2c37fa4fc3,,19564,0.0,17:12:57,20260715,69375,2302,1230198,19.389209747314453,-99.05780029296875,213.0,0.0,0.0,,,,1784136797,2026-07-15 11:33:17-06:00,,,2,L02c02-1 tepalcates - etiopía l3,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,984b2bfb-d7e3-48b4-a894-def7d9c516d0,,,,,,70014,1210,001A196,19.497636795043945,-99.1194076538086,0.0,0.0,0.0,,,,1784133584,2026-07-15 10:39:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,dc764fba-b96b-443b-aeea-cc40756dd1b6,,19470,0.0,17:04:11,20260715,69382,2309,1240005,19.485605239868164,-99.11990356445312,289.0,0.0,0.0,,,,1784137212,2026-07-15 11:40:12-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,87f820d4-26dd-4823-8d08-447a00746208,,19471,1.0,17:24:43,20260715,69381,2308,1240004,19.495290756225586,-99.15502166748047,103.0,24.0,86.4,,,,1784137203,2026-07-15 11:40:03-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,d41a0b46-ca86-4fa1-8590-be133cce6585,,19472,1.0,17:28:51,20260715,69380,2307,1240003,19.484066009521484,-99.11272430419922,102.0,37.0,133.20000000000002,,,,1784137200,2026-07-15 11:40:00-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-15T17:40:26Z,2026-07-15,20260715T174023Z,f1291abf-41cc-43be-9be8-3c12b7bb9caa,,19564,0.0,17:09:31,20260715,69393,2320,1230174,19.38911247253418,-99.05783081054688,210.0,0.0,0.0,,,,1784137210,2026-07-15 11:40:10-06:00,,,2,L02c02-1 tepalcates - etiopía l3,,3,8D1A96,FFFFFF,,,,,,
