_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,62f14a35-b57a-4125-b395-4cd2d24b538f,,19472,1.0,23:45:19,20260715,69379,2306,1240002,19.46683120727539,-99.07514953613281,103.0,20.0,72.0,,,,1784160837,2026-07-15 18:13:57-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,8d653dc0-5b34-4916-85d8-c51d49059a40,,19563,0.0,23:46:24,20260715,69378,2305,1240001,19.396493911743164,-99.0950927734375,279.0,0.0,0.0,,,,1784160841,2026-07-15 18:14:01-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,899b3ebb-9bcd-4430-bc94-82292bbf49ca,,19471,1.0,23:38:47,20260715,69377,2304,1230200,19.485355377197266,-99.11949920654297,107.0,0.0,0.0,,,,1784160837,2026-07-15 18:13:57-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,3df376f6-bd92-42d4-9f70-d616e38dafc9,,19562,1.0,23:50:17,20260715,69376,2303,1230199,19.394695281982422,-99.14286041259766,982.0,0.0,0.0,,,,1784160848,2026-07-15 18:14:08-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,02412388-9f6a-417b-af07-f3f959565ddc,,19565,1.0,23:53:58,20260715,69375,2302,1230198,19.397258758544922,-99.10454559326172,959.0,0.0,0.0,,,,1784160843,2026-07-15 18:14:03-06:00,,,2,L02c02-2 etiopía l3 - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,d89988ba-288e-44c0-9aed-89b7bbc7e076,,19498,1.0,23:42:54,20260715,70014,1210,001A196,19.358556747436523,-99.18385314941406,172.0,0.0,0.0,,,,1784160842,2026-07-15 18:14:02-06:00,,,1,L01a03-2 el caminero - buenavista,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,3012f0d1-7bc5-4c34-9081-65a66a5be23d,,19470,0.0,00:03:18,20260716,69382,2309,1240005,19.476085662841797,-99.0789566040039,199.0,21.0,75.60000000000001,,,,1784160845,2026-07-15 18:14:05-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,b586213e-a527-47d9-86d3-17605b132c43,,19470,0.0,23:12:35,20260715,69381,2308,1240004,19.505048751831055,-99.18916320800781,282.0,0.0,0.0,,,,1784160846,2026-07-15 18:14:06-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,6fdd8a86-0026-44d5-9016-cbc7e576ab39,,19473,0.0,00:11:52,20260716,69380,2307,1240003,19.467445373535156,-99.06217956542969,312.0,23.0,82.8,,,,1784160836,2026-07-15 18:13:56-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,cbe8afc5-7c50-4787-b418-50c4eb4fb331,,19565,1.0,23:34:45,20260715,69393,2320,1230174,19.382722854614258,-99.06196594238281,999.0,0.0,0.0,,,,1784160849,2026-07-15 18:14:09-06:00,,,2,L02c02-2 etiopía l3 - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,c9cff997-5a07-4255-8d18-1458fb70a4c5,,19563,0.0,23:15:47,20260715,69390,2317,1240013,19.396671295166016,-99.1628189086914,283.0,6.0,21.6,,,,1784160842,2026-07-15 18:14:02-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,69c8bce1-a5b7-4753-84e8-04a91faa7724,,19475,1.0,23:52:37,20260715,69389,2316,1240012,19.490760803222656,-99.1337661743164,104.0,0.0,0.0,,,,1784160837,2026-07-15 18:13:57-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,c49b517d-2e12-4174-9f96-fb15695c354c,,19471,1.0,23:45:36,20260715,69388,2315,1240011,19.487424850463867,-99.12466430664062,111.0,0.0,0.0,,,,1784160852,2026-07-15 18:14:12-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,59a460fd-92d4-4634-a9f4-adbb2ec343e9,,,,,,69387,2314,1240010,19.46476936340332,-99.05919647216797,319.0,0.0,0.0,,,,1784151893,2026-07-15 15:44:53-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,2ea7246b-ea26-4520-ab00-85a4a48bcf3b,,19563,0.0,23:29:23,20260715,69386,2313,1240009,19.394025802612305,-99.13798522949219,286.0,24.0,86.4,,,,1784160849,2026-07-15 18:14:09-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,617192a0-8754-4e51-b315-2a0efdda4c47,,,,,,69385,2312,1240008,19.486370086669922,-99.12208557128906,116.0,15.0,54.0,,,,1784160847,2026-07-15 18:14:07-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,8bf47255-3771-4c64-a0b7-2c410fa58c0c,,19474,0.0,23:49:45,20260715,69383,2310,1240006,19.509933471679688,-99.19147491455078,350.0,27.0,97.2,,,,1784160847,2026-07-15 18:14:07-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,a20de98e-0a2c-4d15-af83-6a2502494cda,,19472,1.0,00:10:30,20260716,69198,800,1320055,19.490978240966797,-99.13463592529297,103.0,39.0,140.4,,,,1784160841,2026-07-15 18:14:01-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,8cb3eab9-090e-43cd-a32e-c4e85073be49,,,,,,69886,801,1280065,19.50810432434082,-99.17189025878906,322.0,0.0,0.0,,,,1784160843,2026-07-15 18:14:03-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,a0e0cd42-45af-4964-b97b-5853aa865f74,,19583,1.0,00:11:07,20260716,69887,802,1280066,19.427793502807617,-99.1657943725586,641.0,0.0,0.0,,,,1784160847,2026-07-15 18:14:07-06:00,,,7,L07h04-2 la diana - indios verdes,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,f8d5f76b-b884-45af-b1ea-00d3473b7272,,19576,0.0,23:57:11,20260715,69889,804,1280068,19.4625186920166,-99.12715148925781,200.0,0.0,0.0,,,,1784160840,2026-07-15 18:14:00-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,b4850629-b3fb-479b-9f78-fdf02fd941e7,,,,,,69890,805,1280069,19.448286056518555,-99.13396453857422,0.0,0.0,0.0,,,,1784160848,2026-07-15 18:14:08-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,a189b670-636f-48c3-84e3-ca7c2f1a46a0,,19566,0.0,23:37:57,20260715,69392,2319,1230173,19.397327423095703,-99.10446166992188,272.0,0.0,0.0,,,,1784160847,2026-07-15 18:14:07-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,2166d05b-2ef8-4127-8cf4-0639a4a77d57,,19566,0.0,20:55:49,20260715,69391,2318,1230172,19.389175415039062,-99.0579605102539,0.0,0.0,0.0,,,,1784154664,2026-07-15 16:31:04-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,7c6e57c6-1a31-4fbc-99cc-83611e23ac5a,,19578,0.0,23:38:59,20260715,69892,807,1280071,19.432531356811523,-99.15628814697266,244.0,23.0,82.8,,,,1784160848,2026-07-15 18:14:08-06:00,,,7,L07h02-1 hospital infantil - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,2adccc30-f64f-4c2d-b5a9-3c4675230a69,,,,,,69893,808,1280072,19.42691993713379,-99.1988754272461,279.0,21.0,75.60000000000001,,,,1784160845,2026-07-15 18:14:05-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,73b45ee4-6f8f-4eb1-b7f3-2adec43c4b6b,,,,,,69398,2325,1230182,19.390207290649414,-99.05885314941406,0.0,0.0,0.0,,,,1784154687,2026-07-15 16:31:27-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,07a022ea-b8d9-4fb8-984e-dca4dda32d23,,19563,0.0,23:11:05,20260715,69397,2324,1230180,19.40262794494629,-99.16839599609375,346.0,0.0,0.0,,,,1784160847,2026-07-15 18:14:07-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,3450f808-18bf-4a5c-84ea-e62b2a839aaf,,19563,0.0,23:00:29,20260715,69395,2322,1230176,19.40218734741211,-99.18682098388672,152.0,0.0,0.0,,,,1784160841,2026-07-15 18:14:01-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,542c13a2-bbeb-4c81-9f86-2ee9c09c8b35,,,,,,69895,810,1280074,19.49334144592285,-99.1210708618164,326.0,0.0,0.0,,,,1784160843,2026-07-15 18:14:03-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,38251a28-2e35-4ef1-9054-f6555168144c,,19562,1.0,23:43:40,20260715,69394,2321,1230175,19.39368438720703,-99.1363525390625,986.0,43.0,154.8,,,,1784160843,2026-07-15 18:14:03-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,45e9d889-54ff-4a22-896d-fc2d5bcb2ce6,,,,,,69896,811,1280075,19.508405685424805,-99.17293548583984,490.0,0.0,0.0,,,,1783618007,2026-07-09 11:26:47-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,b260ad82-18b3-40e8-a621-a09fe667057d,,,,,,69897,812,1280076,19.508007049560547,-99.17220306396484,162.0,0.0,0.0,,,,1784154255,2026-07-15 16:24:15-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,7625f6ac-e6c1-4f14-b79d-499e949ba6ac,,19583,1.0,23:56:45,20260715,69898,813,1280077,19.436410903930664,-99.14781951904297,582.0,0.0,0.0,,,,1784160844,2026-07-15 18:14:04-06:00,,,7,L07h04-2 la diana - indios verdes,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,78cec4e4-fc4a-4cb3-ab0d-cd91db186f4b,,19576,0.0,00:09:40,20260716,69899,814,1280078,19.48345375061035,-99.11927032470703,200.0,0.0,0.0,,,,1784160836,2026-07-15 18:13:56-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,6d346606-b940-4f19-a814-900ef032d0e1,,19579,1.0,23:36:02,20260715,69900,815,1280079,19.44860076904297,-99.1341781616211,285.0,36.0,129.6,,,,1784160837,2026-07-15 18:13:57-06:00,,,7,L07h02-2 campo marte - hospital infantil,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,ce696f1e-8cb3-477a-9785-f89cd3aff00e,,19576,0.0,23:40:44,20260715,69901,816,1280080,19.435213088989258,-99.150390625,238.0,38.0,136.8,,,,1784160847,2026-07-15 18:14:07-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,1ce8d2f7-b20a-468c-a289-c1d0bc2af8e3,,19576,0.0,23:53:04,20260715,69902,817,1280081,19.45754623413086,-99.12905883789062,201.0,0.0,0.0,,,,1784160850,2026-07-15 18:14:10-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,adeb561b-4c50-488a-bcd0-40a484cf04fc,,19577,1.0,23:01:28,20260715,69903,818,1280082,19.491975784301758,-99.12010955810547,321.0,0.0,0.0,,,,1784160842,2026-07-15 18:14:02-06:00,,,7,L07h01-2 campo marte - indios verdes,,3,116633,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-16T00:14:17Z,2026-07-16,20260716T001414Z,62e6f1eb-929a-450d-8945-ab34b7e5d3d1,,19576,0.0,23:33:00,20260715,69904,819,1280083,19.431175231933594,-99.15928649902344,232.0,17.0,61.2,,,,1784160853,2026-07-15 18:14:13-06:00,,,7,L07h01-1 indios verdes - campo marte,,3,116633,FFFFFF,,,,,,
