_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,faf564af-5b67-4ba5-a052-7bf15b69407c,,,,,,69379,2306,1240002,19.465274810791016,-99.05982208251953,315.0,0.0,0.0,,,,1783695803,2026-07-10 09:03:23-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,689da51a-11d1-4858-9cf9-b54f8dfeb372,,,,,,69378,2305,1240001,19.390779495239258,-99.04727935791016,119.0,0.0,0.0,,,,1783687688,2026-07-10 06:48:08-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,01d14b30-0567-4ec0-bdbb-1e1d690d8ae9,,19472,1.0,14:41:07,20260710,69377,2304,1230200,19.47542381286621,-99.0890884399414,130.0,5.0,18.0,,,,1783695793,2026-07-10 09:03:13-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,66409656-bec3-44ce-a81c-e6cd8a689439,,19563,0.0,14:35:06,20260710,69376,2303,1230199,19.396020889282227,-99.0935287475586,297.0,27.0,97.2,,,,1783695793,2026-07-10 09:03:13-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,fe5a66e7-6f03-4192-bbb8-de949c35d10c,,19567,1.0,14:51:26,20260710,69375,2302,1230198,19.396982192993164,-99.1644515991211,102.0,0.0,0.0,,,,1783695794,2026-07-10 09:03:14-06:00,,,2,L02c03-2 col. del valle - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,f04aa093-46fb-4941-ba36-4f96e1680228,,19491,1.0,13:58:03,20260710,70014,1210,001A196,19.461023330688477,-99.14523315429688,382.0,43.0,154.8,,,,1783695764,2026-07-10 09:02:44-06:00,,,1,L01a01-2 dr. gálvez - indios verdes,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,9e8c7b18-9ff9-41f6-8f95-cddafddebc16,,19475,1.0,14:46:41,20260710,69382,2309,1240005,19.496416091918945,-99.1603012084961,102.0,21.0,75.60000000000001,,,,1783695793,2026-07-10 09:03:13-06:00,,,6,L06g03-2 el rosario- dep. 18 de marzo,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,7aeb3f7e-9c7d-41e7-aabb-c31c2105654c,,19471,1.0,14:29:59,20260710,69381,2308,1240004,19.486276626586914,-99.12183380126953,115.0,0.0,0.0,,,,1783695806,2026-07-10 09:03:26-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,e0dbb5b3-c7e6-4676-bdb7-00368737ffcd,,19472,1.0,14:29:05,20260710,69380,2307,1240003,19.470537185668945,-99.06538391113281,136.0,0.0,0.0,,,,1783695793,2026-07-10 09:03:13-06:00,,,6,L06g02-2 ipn - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-10T15:03:36Z,2026-07-10,20260710T150333Z,425ed74d-d390-411f-afe9-8227b1d4e148,,19562,1.0,14:31:14,20260710,69393,2320,1230174,19.398231506347656,-99.11141967773438,101.0,42.0,151.20000000000002,,,,1783695803,2026-07-10 09:03:23-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
