_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,d14915b2-d33f-4f44-aeee-ea0aaa162e7c,,19473,0.0,02:58:14,20260818,69379,2306,1240002,19.478403091430664,-99.07826232910156,215.0,25.0,90.0,,,,1787022436,2026-08-17 21:07:16-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,c9cbd82d-8162-462c-8590-65e96bd54021,,19566,0.0,01:45:21,20260818,69378,2305,1240001,19.389278411865234,-99.05814361572266,124.0,0.0,0.0,,,,1787022432,2026-08-17 21:07:12-06:00,,,2,L02c03-1 tepalcates - col. del valle,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,206aede9-5a6f-4bfe-977b-b60d13a8f39a,,19474,0.0,03:06:38,20260818,69377,2304,1230200,19.485429763793945,-99.1197738647461,109.0,0.0,0.0,,,,1787022443,2026-08-17 21:07:23-06:00,,,6,L06g03-1 dep. 18 de marzo - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,dcd9e6da-1fe0-4eac-befe-92d24379dfa0,,19562,1.0,03:01:55,20260818,69376,2303,1230199,19.40746307373047,-99.1844482421875,275.0,0.0,0.0,,,,1787022431,2026-08-17 21:07:11-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,4520f502-8dce-4397-afe7-99d7d4ec031e,,19565,1.0,02:54:07,20260818,69375,2302,1230198,19.397783279418945,-99.12925720214844,771.0,0.0,0.0,,,,1787022430,2026-08-17 21:07:10-06:00,,,2,L02c02-2 etiopía l3 - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,aa11f78e-a83b-4a56-9327-472fe4826ac1,,19492,0.0,02:08:12,20260818,70014,1210,001A196,19.358797073364258,-99.18389129638672,196.0,16.0,57.6,,,,1787022441,2026-08-17 21:07:21-06:00,,,1,L01a01-1 indios verdes - dr. gálvez,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,9795a4fb-4cf2-42c6-8e6e-5c34e02c7956,,19470,0.0,02:24:14,20260818,69382,2309,1240005,19.49177360534668,-99.13778686523438,283.0,49.0,176.4,,,,1787022445,2026-08-17 21:07:25-06:00,,,6,L06g01-1 villa de aragón - el rosario,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,4b1b8164-7934-4012-a657-e2b2bc10468a,,19471,1.0,02:37:37,20260818,69381,2308,1240004,19.4827938079834,-99.11509704589844,112.0,28.0,100.8,,,,1787022434,2026-08-17 21:07:14-06:00,,,6,L06g01-2 el rosario - villa de aragón,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,76762b89-4cef-4a25-be21-9bad95b65fd5,,19473,0.0,03:04:08,20260818,69380,2307,1240003,19.469839096069336,-99.06488037109375,313.0,16.0,57.6,,,,1787022444,2026-08-17 21:07:24-06:00,,,6,L06g02-1 villa de aragón - ipn,,3,E44599,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-08-18T03:07:34Z,2026-08-18,20260818T030729Z,f318211f-0f64-4351-8bf5-d8761172d2c5,,,,,,69393,2320,1230174,19.390579223632812,-99.04692077636719,214.0,18.0,64.8,,,,1787022446,2026-08-17 21:07:26-06:00,,,,,,,,,,,,,,
