_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status,route_short_name,route_long_name,route_desc,route_type,route_color,route_text_color,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,598a03e0-5de6-43b6-8c5a-b94bc312fce3,,,,,,69379,2306,1240002,19.47898292541504,-99.06366729736328,0.0,0.0,0.0,,,,1783409631,2026-07-07 01:33:51-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,7af0fbe1-7c66-47b4-a6a5-95bb48dba45e,,19562,1.0,06:28:19,20260707,69378,2305,1240001,19.388992309570312,-99.05754852294922,124.0,0.0,0.0,,,,1783409405,2026-07-07 01:30:05-06:00,,,2,L02c01-2 tacubaya - tepalcates,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,c7c05dbd-7a86-4174-b486-1c08ca9fe6a3,,,,,,69377,2304,1230200,19.478927612304688,-99.0635986328125,335.0,0.0,0.0,,,,1783409796,2026-07-07 01:36:36-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,77f5fe5d-45ff-4ae6-990f-043f78f991b4,,19563,0.0,05:55:01,20260707,69376,2303,1230199,19.389835357666016,-99.05858612060547,0.0,0.0,0.0,,,,1783408917,2026-07-07 01:21:57-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,bca0caa9-f96d-415b-a7a7-04c6e746a29b,,19563,0.0,06:45:27,20260707,69375,2302,1230198,19.38973617553711,-99.05843353271484,307.0,0.0,0.0,,,,1783409864,2026-07-07 01:37:44-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,9d989b97-3244-45d5-a30a-7ccea1258507,,20016,0.0,03:43:57,20260707,70014,1210,001A196,19.385305404663086,-99.04560089111328,0.0,0.0,0.0,,,,1783400410,2026-07-06 23:00:10-06:00,,,1,L01a21-1 tepalcates - col. del valle,,3,D40D0D,FFFFFF,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,5aed0d13-4adb-4ca1-9d7b-cedff637ea7d,,,,,,69382,2309,1240005,19.479389190673828,-99.06381225585938,336.0,0.0,0.0,,,,1783409302,2026-07-07 01:28:22-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,481e0af0-59f1-4399-88ea-9b4a0842f136,,,,,,69381,2308,1240004,19.47943687438965,-99.06393432617188,337.0,0.0,0.0,,,,1783403603,2026-07-06 23:53:23-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,6767dcca-ab55-4f1d-84cb-2ca2dc0c99e0,,,,,,69380,2307,1240003,19.479598999023438,-99.06405639648438,338.0,0.0,0.0,,,,1783404687,2026-07-07 00:11:27-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,e647112d-c8ca-4fc3-83d5-a564b3697b95,,,,,,69393,2320,1230174,19.390005111694336,-99.05890655517578,0.0,0.0,0.0,,,,1783409472,2026-07-07 01:31:12-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,f076c7bc-4083-487f-97c6-a9c11835cbe4,,,,,,69390,2317,1240013,19.389062881469727,-99.05778503417969,0.0,0.0,0.0,,,,1783410764,2026-07-07 01:52:44-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,40f81f4b-f86f-4ca9-a198-3a54df087a69,,,,,,69389,2316,1240012,19.479124069213867,-99.0636978149414,337.0,0.0,0.0,,,,1783409434,2026-07-07 01:30:34-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,4a67ea3b-7a19-4404-851d-d7290ae6ce66,,,,,,69388,2315,1240011,19.479360580444336,-99.06396484375,338.0,0.0,0.0,,,,1783407980,2026-07-07 01:06:20-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,00165146-e101-4a6c-8057-6ec4dbbc71ed,,,,,,69387,2314,1240010,19.479352951049805,-99.06368255615234,337.0,0.0,0.0,,,,1783409734,2026-07-07 01:35:34-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,b446b066-fd20-4555-8db1-7e7dd77e03a9,,,,,,69386,2313,1240009,19.389995574951172,-99.05891418457031,0.0,0.0,0.0,,,,1783409696,2026-07-07 01:34:56-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,eff2701a-2426-4d74-86e4-30192b72239d,,,,,,69385,2312,1240008,19.47949981689453,-99.06385040283203,337.0,0.0,0.0,,,,1783406218,2026-07-07 00:36:58-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,09bef777-7c9c-461e-bf57-1570c80d57b2,,,,,,69383,2310,1240006,19.478147506713867,-99.06484985351562,278.0,0.0,0.0,,,,1783410765,2026-07-07 01:52:45-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,dd60ab21-9910-4846-afec-422df28c4430,,,,,,69198,800,1320055,19.507436752319336,-99.19742584228516,0.0,0.0,0.0,,,,1783408622,2026-07-07 01:17:02-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,f48b5138-b73a-45ac-abdc-457bbbbcca47,,,,,,69886,801,1280065,19.50814437866211,-99.17247772216797,290.0,0.0,0.0,,,,1783408766,2026-07-07 01:19:26-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,5ab9b629-f43e-4e55-856c-c1e331aae3c9,,,,,,69887,802,1280066,19.507930755615234,-99.17222595214844,196.0,0.0,0.0,,,,1783404414,2026-07-07 00:06:54-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,675def4b-7d8c-483e-9ef2-c3e50a42eb2c,,,,,,69889,804,1280068,19.50818634033203,-99.17274475097656,289.0,0.0,0.0,,,,1783408861,2026-07-07 01:21:01-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,c7826e75-aabe-4fc8-ba17-8c766f73a08c,,,,,,69890,805,1280069,19.50790786743164,-99.17230987548828,226.0,0.0,0.0,,,,1783404160,2026-07-07 00:02:40-06:00,,,,,,,,,,,,,,
metrobus,metrobus_vehicle_positions_enriched,2026-07-07T07:53:02Z,2026-07-07,20260707T075258Z,bfc75e81-db01-4711-a8ec-37b26df967a1,,19563,0.0,06:15:30,20260707,69392,2319,1230173,19.389881134033203,-99.05892944335938,0.0,0.0,0.0,,,,1783409028,2026-07-07 01:23:48-06:00,,,2,L02c01-1 tepalcates - tacubaya,,3,8D1A96,FFFFFF,,,,,,
