_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595877,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,285.0,328.0,4.75,5.466666666666667,-43.0,-0.7166666666666667,-13.109756097560975
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595901,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,385.0,437.0,6.416666666666667,7.283333333333333,-52.0,-0.8666666666666667,-11.89931350114416
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595910,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,639.0,663.0,10.65,11.05,-24.0,-0.4,-3.6199095022624417
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595919,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,479.0,540.0,7.983333333333333,9.0,-61.0,-1.0166666666666666,-11.296296296296294
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595927,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1200.0,1361.0,20.0,22.683333333333334,-161.0,-2.683333333333333,-11.829537105069798
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595934,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1293.0,1321.0,21.55,22.016666666666666,-28.0,-0.4666666666666667,-2.1196063588190817
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595942,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13097,1340.0,1385.0,22.333333333333332,23.083333333333332,-45.0,-0.75,-3.2490974729241895
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595955,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12972,1356.0,1387.0,22.6,23.116666666666667,-31.0,-0.5166666666666667,-2.2350396539293493
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595964,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2371.0,1948.0,39.516666666666666,32.46666666666667,423.0,7.05,21.714579055441476
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595972,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16736,3579.0,2369.0,59.65,39.483333333333334,1210.0,20.166666666666668,51.07640354579992
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595981,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19303,2633.0,2295.0,43.88333333333333,38.25,338.0,5.633333333333334,14.727668845315911
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.595988,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19428,2610.0,2293.0,43.5,38.21666666666667,317.0,5.283333333333333,13.824683820322715
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.596006,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,26441,4878.0,3399.0,81.3,56.65,1479.0,24.65,43.512797881729924
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.596013,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17175,3411.0,2542.0,56.85,42.36666666666667,869.0,14.483333333333333,34.18568056648308
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.596019,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25086,4769.0,3162.0,79.48333333333333,52.7,1607.0,26.783333333333335,50.822264389626824
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.596026,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,4562.0,2678.0,76.03333333333333,44.63333333333333,1884.0,31.4,70.35100821508588
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.596032,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,343.0,386.0,5.716666666666667,6.433333333333334,-43.0,-0.7166666666666667,-11.13989637305699
google_routes,routes_api_matriz,2026-08-17T14:02:21Z,2026-08-17,20260817T140217Z,2026-08-17T14:02:21.596039,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,4589.0,2681.0,76.48333333333333,44.68333333333333,1908.0,31.8,71.1674748228273
