_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253660,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,275.0,327.0,4.583333333333333,5.45,-52.0,-0.8666666666666667,-15.902140672782872
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253682,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,322.0,390.0,5.366666666666666,6.5,-68.0,-1.1333333333333333,-17.43589743589744
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253689,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,666.0,695.0,11.1,11.583333333333334,-29.0,-0.48333333333333334,-4.172661870503602
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253696,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,473.0,544.0,7.883333333333334,9.066666666666666,-71.0,-1.1833333333333333,-13.051470588235292
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253701,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,384.0,437.0,6.4,7.283333333333333,-53.0,-0.8833333333333333,-12.12814645308925
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253707,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1348.0,1318.0,22.466666666666665,21.966666666666665,30.0,0.5,2.2761760242792084
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253713,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1430.0,1339.0,23.833333333333332,22.316666666666666,91.0,1.5166666666666666,6.796116504854366
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253725,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19656,1998.0,1931.0,33.3,32.18333333333333,67.0,1.1166666666666667,3.469704816157426
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253758,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1457.0,1343.0,24.283333333333335,22.383333333333333,114.0,1.9,8.488458674609078
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253766,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1221.0,1358.0,20.35,22.633333333333333,-137.0,-2.283333333333333,-10.088365243004416
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253771,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,16787,2948.0,2516.0,49.13333333333333,41.93333333333333,432.0,7.2,17.17011128775834
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253776,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19781,1970.0,1927.0,32.833333333333336,32.11666666666667,43.0,0.7166666666666667,2.231447846393353
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253781,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,3934.0,2676.0,65.56666666666666,44.6,1258.0,20.966666666666665,47.01046337817638
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253786,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,1965.0,1947.0,32.75,32.45,18.0,0.3,0.9244992295839749
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253791,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25955,3512.0,3347.0,58.53333333333333,55.78333333333333,165.0,2.75,4.929787869734081
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253796,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3240.0,2982.0,54.0,49.7,258.0,4.3,8.651911468812878
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253800,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,3954.0,2680.0,65.9,44.666666666666664,1274.0,21.233333333333334,47.53731343283582
google_routes,routes_api_matriz,2026-07-31T15:38:07Z,2026-07-31,20260731T153803Z,2026-07-31T15:38:07.253815,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16348,2916.0,2345.0,48.6,39.083333333333336,571.0,9.516666666666667,24.34968017057568
