_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703652,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,511.0,484.0,8.516666666666667,8.066666666666666,27.0,0.45,5.578512396694224
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703675,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,407.0,429.0,6.783333333333333,7.15,-22.0,-0.36666666666666664,-5.128205128205132
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703683,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3711,751.0,734.0,12.516666666666667,12.233333333333333,17.0,0.2833333333333333,2.3160762942779245
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703689,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3580,689.0,689.0,11.483333333333333,11.483333333333333,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703695,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,512.0,537.0,8.533333333333333,8.95,-25.0,-0.4166666666666667,-4.655493482309126
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703700,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1567.0,1317.0,26.116666666666667,21.95,250.0,4.166666666666667,18.982536066818522
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703708,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1510.0,1357.0,25.166666666666668,22.616666666666667,153.0,2.55,11.274871039056734
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703720,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1422.0,1330.0,23.7,22.166666666666668,92.0,1.5333333333333334,6.9172932330827
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703728,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17912,3195.0,2555.0,53.25,42.583333333333336,640.0,10.666666666666666,25.048923679060664
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703734,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18501,1975.0,1893.0,32.916666666666664,31.55,82.0,1.3666666666666667,4.331748547279446
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703740,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16348,2955.0,2305.0,49.25,38.416666666666664,650.0,10.833333333333334,28.199566160520618
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703745,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14546,1666.0,1580.0,27.766666666666666,26.333333333333332,86.0,1.4333333333333333,5.443037974683551
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703750,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,24733,3506.0,3119.0,58.43333333333333,51.983333333333334,387.0,6.45,12.407823020198784
google_routes,routes_api_matriz,2026-09-07T18:20:18Z,2026-09-07,20260907T182014Z,2026-09-07T18:20:18.703755,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,3134.0,2664.0,52.233333333333334,44.4,470.0,7.833333333333333,17.642642642642635
