_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019568,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,615.0,493.0,10.25,8.216666666666667,122.0,2.033333333333333,24.74645030425964
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019591,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,440.0,552.0,7.333333333333333,9.2,-112.0,-1.8666666666666667,-20.28985507246377
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019599,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,629.0,736.0,10.483333333333333,12.266666666666667,-107.0,-1.7833333333333334,-14.538043478260864
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019607,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,372.0,444.0,6.2,7.4,-72.0,-1.2,-16.216216216216218
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019614,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,743.0,652.0,12.383333333333333,10.866666666666667,91.0,1.5166666666666666,13.957055214723923
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019621,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12562,1212.0,1358.0,20.2,22.633333333333333,-146.0,-2.433333333333333,-10.75110456553755
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019627,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1372.0,1315.0,22.866666666666667,21.916666666666668,57.0,0.95,4.334600760456264
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019639,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,20082,2265.0,2162.0,37.75,36.03333333333333,103.0,1.7166666666666666,4.7641073080481044
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019648,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,34084,4579.0,3378.0,76.31666666666666,56.3,1201.0,20.016666666666666,35.553582001184125
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019655,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14438,1604.0,1600.0,26.733333333333334,26.666666666666668,4.0,0.06666666666666667,0.24999999999999467
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019662,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,22815,2977.0,2672.0,49.61666666666667,44.53333333333333,305.0,5.083333333333333,11.414670658682624
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019667,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2313.0,1949.0,38.55,32.483333333333334,364.0,6.066666666666666,18.676244227809136
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019673,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12874,1437.0,1343.0,23.95,22.383333333333333,94.0,1.5666666666666667,6.999255398361881
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019687,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21251,2805.0,2414.0,46.75,40.233333333333334,391.0,6.516666666666667,16.19718309859155
google_routes,routes_api_matriz,2026-07-08T15:42:46Z,2026-07-08,20260708T154241Z,2026-07-08T15:42:46.019692,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,34609,4381.0,3279.0,73.01666666666667,54.65,1102.0,18.366666666666667,33.60780725831045
