_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784154,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,308.0,308.0,5.133333333333334,5.133333333333334,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784176,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,343.0,380.0,5.716666666666667,6.333333333333333,-37.0,-0.6166666666666667,-9.736842105263154
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784183,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,432.0,413.0,7.2,6.883333333333334,19.0,0.31666666666666665,4.600484261501214
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784190,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,526.0,526.0,8.766666666666667,8.766666666666667,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784196,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1935.0,1324.0,32.25,22.066666666666666,611.0,10.183333333333334,46.14803625377644
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784202,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,708.0,652.0,11.8,10.866666666666667,56.0,0.9333333333333333,8.588957055214719
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784207,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2723.0,1963.0,45.38333333333333,32.71666666666667,760.0,12.666666666666666,38.71625063678044
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784219,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3843.0,2972.0,64.05,49.53333333333333,871.0,14.516666666666667,29.306864064602966
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784228,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1732.0,1319.0,28.866666666666667,21.983333333333334,413.0,6.883333333333334,31.311599696739954
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784234,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19026,2125.0,1985.0,35.416666666666664,33.083333333333336,140.0,2.3333333333333335,7.052896725440805
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784240,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18901,2155.0,1996.0,35.916666666666664,33.266666666666666,159.0,2.65,7.965931863727449
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784245,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1760.0,1329.0,29.333333333333332,22.15,431.0,7.183333333333334,32.43039879608729
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784251,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21655,3660.0,2404.0,61.0,40.06666666666667,1256.0,20.933333333333334,52.24625623960066
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784256,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1697.0,1373.0,28.283333333333335,22.883333333333333,324.0,5.4,23.597960670065543
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784261,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17191,3680.0,2451.0,61.333333333333336,40.85,1229.0,20.483333333333334,50.14279885760915
google_routes,routes_api_matriz,2026-09-25T18:02:54Z,2026-09-25,20260925T180250Z,2026-09-25T18:02:54.784266,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27302,4017.0,2665.0,66.95,44.416666666666664,1352.0,22.533333333333335,50.73170731707317
