_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181465,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,274.0,331.0,4.566666666666666,5.516666666666667,-57.0,-0.95,-17.220543806646525
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181490,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,326.0,393.0,5.433333333333334,6.55,-67.0,-1.1166666666666667,-17.048346055979646
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181499,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,532.0,545.0,8.866666666666667,9.083333333333334,-13.0,-0.21666666666666667,-2.3853211009174258
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181508,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,439.0,439.0,7.316666666666666,7.316666666666666,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181516,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,669.0,662.0,11.15,11.033333333333333,7.0,0.11666666666666667,1.0574018126888296
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181523,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,13990,2746.0,2165.0,45.766666666666666,36.083333333333336,581.0,9.683333333333334,26.836027713625874
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181531,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,1995.0,1941.0,33.25,32.35,54.0,0.9,2.782071097372496
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181546,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9515,1656.0,1428.0,27.6,23.8,228.0,3.8,15.96638655462186
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181555,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1280.0,1339.0,21.333333333333332,22.316666666666666,-59.0,-0.9833333333333333,-4.406273338312172
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181564,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13000,1286.0,1340.0,21.433333333333334,22.333333333333332,-54.0,-0.9,-4.029850746268659
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181571,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25129,3466.0,3268.0,57.766666666666666,54.46666666666667,198.0,3.3,6.05875152998776
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181579,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,17825,3020.0,2527.0,50.333333333333336,42.11666666666667,493.0,8.216666666666667,19.509299564701223
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181586,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,26083,3647.0,3332.0,60.78333333333333,55.53333333333333,315.0,5.25,9.453781512605053
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181592,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18457,2382.0,2060.0,39.7,34.333333333333336,322.0,5.366666666666666,15.631067961165046
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181599,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27321,3504.0,2667.0,58.4,44.45,837.0,13.95,31.383577052868382
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181609,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1299.0,1353.0,21.65,22.55,-54.0,-0.9,-3.9911308203991136
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181616,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17824,3027.0,2724.0,50.45,45.4,303.0,5.05,11.123348017621137
google_routes,routes_api_matriz,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181622,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27446,3508.0,2668.0,58.46666666666667,44.46666666666667,840.0,14.0,31.484257871064457
