_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600926,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,280.0,308.0,4.666666666666667,5.133333333333334,-28.0,-0.4666666666666667,-9.090909090909093
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600942,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,519.0,526.0,8.65,8.766666666666667,-7.0,-0.11666666666666667,-1.3307984790874472
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600948,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,329.0,380.0,5.483333333333333,6.333333333333333,-51.0,-0.85,-13.421052631578945
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600952,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,412.0,413.0,6.866666666666666,6.883333333333334,-1.0,-0.016666666666666666,-0.2421307506053294
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600957,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,751.0,652.0,12.516666666666667,10.866666666666667,99.0,1.65,15.18404907975459
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600962,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19026,2067.0,1985.0,34.45,33.083333333333336,82.0,1.3666666666666667,4.130982367758196
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600966,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1540.0,1373.0,25.666666666666668,22.883333333333333,167.0,2.783333333333333,12.16314639475602
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600975,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1302.0,1329.0,21.7,22.15,-27.0,-0.45,-2.031602708803615
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600981,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1510.0,1324.0,25.166666666666668,22.066666666666666,186.0,3.1,14.04833836858006
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600987,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1282.0,1319.0,21.366666666666667,21.983333333333334,-37.0,-0.6166666666666667,-2.8051554207733087
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600991,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18901,2084.0,1996.0,34.733333333333334,33.266666666666666,88.0,1.4666666666666666,4.4088176352705455
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600995,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27427,3636.0,2655.0,60.6,44.25,981.0,16.35,36.94915254237288
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.600999,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21781,3028.0,2394.0,50.46666666666667,39.9,634.0,10.566666666666666,26.482873851294908
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.601002,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25955,4165.0,3325.0,69.41666666666667,55.416666666666664,840.0,14.0,25.263157894736832
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.601006,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21655,3052.0,2404.0,50.86666666666667,40.06666666666667,648.0,10.8,26.955074875207984
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.601010,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,24733,4050.0,3142.0,67.5,52.36666666666667,908.0,15.133333333333333,28.89879057924889
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.601013,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2472.0,1963.0,41.2,32.71666666666667,509.0,8.483333333333333,25.929699439633215
google_routes,routes_api_matriz,2026-09-23T17:55:24Z,2026-09-23,20260923T175519Z,2026-09-23T17:55:24.601017,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27302,3661.0,2665.0,61.016666666666666,44.416666666666664,996.0,16.6,37.37335834896811
