_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248928,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,587.0,493.0,9.783333333333333,8.216666666666667,94.0,1.5666666666666667,19.066937119675465
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248948,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1332.0,1315.0,22.2,21.916666666666668,17.0,0.2833333333333333,1.2927756653992484
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248954,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,507.0,552.0,8.45,9.2,-45.0,-0.75,-8.15217391304348
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248961,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1183.0,1365.0,19.716666666666665,22.75,-182.0,-3.033333333333333,-13.33333333333333
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248966,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,390.0,444.0,6.5,7.4,-54.0,-0.9,-12.16216216216216
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248972,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,659.0,736.0,10.983333333333333,12.266666666666667,-77.0,-1.2833333333333334,-10.461956521739136
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248977,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21238,2253.0,2189.0,37.55,36.483333333333334,64.0,1.0666666666666667,2.9237094563727695
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248988,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14439,1549.0,1600.0,25.816666666666666,26.666666666666668,-51.0,-0.85,-3.1874999999999987
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.248995,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,1916.0,1956.0,31.933333333333334,32.6,-40.0,-0.6666666666666666,-2.0449897750511203
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.249000,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1341.0,1343.0,22.35,22.383333333333333,-2.0,-0.03333333333333333,-0.14892032762472418
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.249005,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16349,2814.0,2369.0,46.9,39.483333333333334,445.0,7.416666666666667,18.784297171802457
google_routes,routes_api_matriz,2026-07-03T15:34:43Z,2026-07-03,20260703T153438Z,2026-07-03T15:34:43.249010,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,761.0,682.0,12.683333333333334,11.366666666666667,79.0,1.3166666666666667,11.58357771260996
