_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547772,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,290.0,308.0,4.833333333333333,5.133333333333334,-18.0,-0.3,-5.844155844155841
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547792,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,510.0,526.0,8.5,8.766666666666667,-16.0,-0.26666666666666666,-3.041825095057038
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547800,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1396.0,1373.0,23.266666666666666,22.883333333333333,23.0,0.38333333333333336,1.6751638747268816
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547807,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,633.0,652.0,10.55,10.866666666666667,-19.0,-0.31666666666666665,-2.914110429447858
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547814,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,403.0,413.0,6.716666666666667,6.883333333333334,-10.0,-0.16666666666666666,-2.421307506053272
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547821,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,343.0,380.0,5.716666666666667,6.333333333333333,-37.0,-0.6166666666666667,-9.736842105263154
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547827,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1499.0,1324.0,24.983333333333334,22.066666666666666,175.0,2.9166666666666665,13.217522658610271
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547839,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,32897,3480.0,3008.0,58.0,50.13333333333333,472.0,7.866666666666666,15.691489361702127
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547847,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1323.0,1329.0,22.05,22.15,-6.0,-0.1,-0.4514672686230292
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547854,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21655,3411.0,2404.0,56.85,40.06666666666667,1007.0,16.783333333333335,41.88851913477538
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547861,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27427,3648.0,2655.0,60.8,44.25,993.0,16.55,37.40112994350282
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547867,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1303.0,1319.0,21.716666666666665,21.983333333333334,-16.0,-0.26666666666666666,-1.2130401819560266
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547873,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2597.0,1963.0,43.28333333333333,32.71666666666667,634.0,10.566666666666666,32.297503820682635
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547879,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19026,1994.0,1985.0,33.233333333333334,33.083333333333336,9.0,0.15,0.45340050377833396
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547885,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18901,2016.0,1996.0,33.6,33.266666666666666,20.0,0.3333333333333333,1.002004008016022
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547891,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3889.0,2972.0,64.81666666666666,49.53333333333333,917.0,15.283333333333333,30.854643337819642
google_routes,routes_api_matriz,2026-09-22T17:43:50Z,2026-09-22,20260922T174345Z,2026-09-22T17:43:50.547896,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17191,3399.0,2451.0,56.65,40.85,948.0,15.8,38.678090575275405
