_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773237,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,276.0,323.0,4.6,5.383333333333334,-47.0,-0.7833333333333333,-14.55108359133127
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773261,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,391.0,429.0,6.516666666666667,7.15,-38.0,-0.6333333333333333,-8.857808857808857
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773272,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,491.0,537.0,8.183333333333334,8.95,-46.0,-0.7666666666666667,-8.566108007448792
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773281,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,633.0,655.0,10.55,10.916666666666666,-22.0,-0.36666666666666664,-3.358778625954195
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773291,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,320.0,386.0,5.333333333333333,6.433333333333334,-66.0,-1.1,-17.098445595854926
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773300,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1304.0,1317.0,21.733333333333334,21.95,-13.0,-0.21666666666666667,-0.9870918754745661
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773308,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1305.0,1357.0,21.75,22.616666666666667,-52.0,-0.8666666666666667,-3.831982313927784
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773324,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2462.0,1944.0,41.03333333333333,32.4,518.0,8.633333333333333,26.646090534979415
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773335,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13097,1445.0,1379.0,24.083333333333332,22.983333333333334,66.0,1.1,4.78607686729513
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773345,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17175,3324.0,2502.0,55.4,41.7,822.0,13.7,32.853717026378895
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773354,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,31798,4027.0,3201.0,67.11666666666666,53.35,826.0,13.766666666666667,25.80443611371446
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773363,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19303,2649.0,2286.0,44.15,38.1,363.0,6.05,15.879265091863527
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773371,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12972,1474.0,1384.0,24.566666666666666,23.066666666666666,90.0,1.5,6.502890173410414
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773379,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19428,2614.0,2281.0,43.56666666666667,38.016666666666666,333.0,5.55,14.598860149057424
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773387,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,5204.0,2659.0,86.73333333333333,44.31666666666667,2545.0,42.416666666666664,95.71267393757053
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773395,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3800.0,2962.0,63.333333333333336,49.36666666666667,838.0,13.966666666666667,28.291694800810262
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773403,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16736,3308.0,2339.0,55.13333333333333,38.983333333333334,969.0,16.15,41.42796066695169
google_routes,routes_api_matriz,2026-08-26T14:19:48Z,2026-08-26,20260826T141944Z,2026-08-26T14:19:48.773411,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,5246.0,2664.0,87.43333333333334,44.4,2582.0,43.03333333333333,96.92192192192192
