_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679218,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,278.0,333.0,4.633333333333334,5.55,-55.0,-0.9166666666666666,-16.51651651651652
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679245,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,406.0,442.0,6.766666666666667,7.366666666666666,-36.0,-0.6,-8.144796380090503
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679255,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1215.0,1361.0,20.25,22.683333333333334,-146.0,-2.433333333333333,-10.72740631888317
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679264,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,651.0,667.0,10.85,11.116666666666667,-16.0,-0.26666666666666666,-2.398800599700146
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679272,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9642,1913.0,1508.0,31.883333333333333,25.133333333333333,405.0,6.75,26.856763925729442
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679280,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,507.0,546.0,8.45,9.1,-39.0,-0.65,-7.14285714285714
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679288,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,326.0,392.0,5.433333333333334,6.533333333333333,-66.0,-1.1,-16.836734693877553
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679303,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18810,2418.0,1986.0,40.3,33.1,432.0,7.2,21.752265861027187
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679313,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,25873,3596.0,3056.0,59.93333333333333,50.93333333333333,540.0,9.0,17.67015706806283
google_routes,routes_api_matriz,2026-06-17T16:47:00Z,2026-06-17,20260617T164656Z,2026-06-17T16:47:00.679322,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,20806,3014.0,2533.0,50.233333333333334,42.21666666666667,481.0,8.016666666666667,18.989340702724043
