_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228745,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,552.0,484.0,9.2,8.066666666666666,68.0,1.1333333333333333,14.049586776859503
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228763,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,521.0,537.0,8.683333333333334,8.95,-16.0,-0.26666666666666666,-2.9795158286778367
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228770,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3711,844.0,734.0,14.066666666666666,12.233333333333333,110.0,1.8333333333333333,14.986376021798375
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228776,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,458.0,429.0,7.633333333333334,7.15,29.0,0.48333333333333334,6.759906759906764
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228782,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3580,689.0,689.0,11.483333333333333,11.483333333333333,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228788,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1453.0,1317.0,24.216666666666665,21.95,136.0,2.2666666666666666,10.326499620349283
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228794,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14546,1786.0,1580.0,29.766666666666666,26.333333333333332,206.0,3.433333333333333,13.037974683544306
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228805,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19656,2026.0,1924.0,33.766666666666666,32.06666666666667,102.0,1.7,5.301455301455293
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228813,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16348,2846.0,2305.0,47.43333333333333,38.416666666666664,541.0,9.016666666666667,23.470715835141
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228820,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1501.0,1330.0,25.016666666666666,22.166666666666668,171.0,2.85,12.857142857142856
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228826,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17912,3118.0,2555.0,51.96666666666667,42.583333333333336,563.0,9.383333333333333,22.035225048923678
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228831,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,28884,3548.0,2914.0,59.13333333333333,48.56666666666667,634.0,10.566666666666666,21.757035003431714
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228836,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3385.0,2962.0,56.416666666666664,49.36666666666667,423.0,7.05,14.280891289669139
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228841,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25955,3790.0,3311.0,63.166666666666664,55.18333333333333,479.0,7.983333333333333,14.466928420416792
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228847,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,3278.0,2664.0,54.63333333333333,44.4,614.0,10.233333333333333,23.048048048048052
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228851,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21220,2307.0,2174.0,38.45,36.233333333333334,133.0,2.216666666666667,6.117755289788418
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228857,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2350.0,1944.0,39.166666666666664,32.4,406.0,6.766666666666667,20.88477366255144
google_routes,routes_api_matriz,2026-09-01T17:23:36Z,2026-09-01,20260901T172331Z,2026-09-01T17:23:36.228862,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1365.0,1357.0,22.75,22.616666666666667,8.0,0.13333333333333333,0.5895357406042745
