_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157213,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,495.0,546.0,8.25,9.1,-51.0,-0.85,-9.340659340659341
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157235,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,330.0,394.0,5.5,6.566666666666666,-64.0,-1.0666666666666667,-16.24365482233503
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157242,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,379.0,437.0,6.316666666666666,7.283333333333333,-58.0,-0.9666666666666667,-13.272311212814646
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157249,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,275.0,331.0,4.583333333333333,5.516666666666667,-56.0,-0.9333333333333333,-16.918429003021153
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157255,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1348.0,1322.0,22.466666666666665,22.033333333333335,26.0,0.43333333333333335,1.9667170953101332
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157298,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,603.0,693.0,10.05,11.55,-90.0,-1.5,-12.987012987012992
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157305,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1404.0,1385.0,23.4,23.083333333333332,19.0,0.31666666666666665,1.3718411552346543
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157317,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18501,2026.0,1909.0,33.766666666666666,31.816666666666666,117.0,1.95,6.128863279203767
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157325,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18626,1989.0,1902.0,33.15,31.7,87.0,1.45,4.574132492113558
google_routes,routes_api_matriz,2026-07-27T15:59:21Z,2026-07-27,20260727T155916Z,2026-07-27T15:59:21.157331,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1419.0,1339.0,23.65,22.316666666666666,80.0,1.3333333333333333,5.97460791635549
