_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033808,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,748.0,493.0,12.466666666666667,8.216666666666667,255.0,4.25,51.72413793103448
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033828,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,403.0,444.0,6.716666666666667,7.4,-41.0,-0.6833333333333333,-9.23423423423423
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033836,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,492.0,552.0,8.2,9.2,-60.0,-1.0,-10.869565217391308
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033844,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9515,1539.0,1431.0,25.65,23.85,108.0,1.8,7.547169811320753
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033851,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,667.0,736.0,11.116666666666667,12.266666666666667,-69.0,-1.15,-9.375
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033857,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18918,1964.0,1989.0,32.733333333333334,33.15,-25.0,-0.4166666666666667,-1.2569130216188995
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033864,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1336.0,1343.0,22.266666666666666,22.383333333333333,-7.0,-0.11666666666666667,-0.5212211466865235
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033877,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2043.0,1949.0,34.05,32.483333333333334,94.0,1.5666666666666667,4.8229861467419255
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033886,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12563,1327.0,1358.0,22.116666666666667,22.633333333333333,-31.0,-0.5166666666666667,-2.2827687776141414
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033893,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,609.0,682.0,10.15,11.366666666666667,-73.0,-1.2166666666666666,-10.703812316715544
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033900,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,20482,2150.0,2246.0,35.833333333333336,37.43333333333333,-96.0,-1.6,-4.274265360641138
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033906,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,24733,3522.0,3144.0,58.7,52.4,378.0,6.3,12.022900763358768
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033912,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17913,2704.0,2626.0,45.06666666666667,43.766666666666666,78.0,1.3,2.970297029702973
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033927,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25955,3505.0,3346.0,58.416666666666664,55.766666666666666,159.0,2.65,4.751942618051408
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033952,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,33046,3246.0,3022.0,54.1,50.36666666666667,224.0,3.7333333333333334,7.412309728656519
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033958,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16349,2519.0,2369.0,41.983333333333334,39.483333333333334,150.0,2.5,6.331785563528913
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033964,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14439,1523.0,1600.0,25.383333333333333,26.666666666666668,-77.0,-1.2833333333333334,-4.812499999999997
google_routes,routes_api_matriz,2026-07-06T16:38:07Z,2026-07-06,20260706T163802Z,2026-07-06T16:38:07.033971,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,34610,3431.0,3279.0,57.18333333333333,54.65,152.0,2.533333333333333,4.635559621835927
