_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791049,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,579.0,493.0,9.65,8.216666666666667,86.0,1.4333333333333333,17.444219066937116
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791067,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,402.0,444.0,6.7,7.4,-42.0,-0.7,-9.459459459459463
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791078,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,497.0,552.0,8.283333333333333,9.2,-55.0,-0.9166666666666666,-9.96376811594203
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791088,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,734.0,682.0,12.233333333333333,11.366666666666667,52.0,0.8666666666666667,7.624633431085037
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791098,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3711,787.0,750.0,13.116666666666667,12.5,37.0,0.6166666666666667,4.933333333333323
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791108,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1368.0,1315.0,22.8,21.916666666666668,53.0,0.8833333333333333,4.030418250950563
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791117,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21307,2547.0,2242.0,42.45,37.36666666666667,305.0,5.083333333333333,13.603925066904555
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791133,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1216.0,1365.0,20.266666666666666,22.75,-149.0,-2.4833333333333334,-10.91575091575091
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791144,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14439,1904.0,1600.0,31.733333333333334,26.666666666666668,304.0,5.066666666666666,18.999999999999993
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791155,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19743,2346.0,1985.0,39.1,33.083333333333336,361.0,6.016666666666667,18.18639798488666
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791164,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1704.0,1343.0,28.4,22.383333333333333,361.0,6.016666666666667,26.880119136262092
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791172,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16349,2919.0,2369.0,48.65,39.483333333333334,550.0,9.166666666666666,23.216547066272696
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791181,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,26083,3963.0,3352.0,66.05,55.86666666666667,611.0,10.183333333333334,18.227923627684973
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791189,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27321,4419.0,2679.0,73.65,44.65,1740.0,29.0,64.94960806270997
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791198,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,28885,4620.0,2936.0,77.0,48.93333333333333,1684.0,28.066666666666666,57.35694822888284
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791210,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,2297.0,1956.0,38.28333333333333,32.6,341.0,5.683333333333334,17.43353783231083
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791218,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17913,3123.0,2626.0,52.05,43.766666666666666,497.0,8.283333333333333,18.926123381568914
google_routes,routes_api_matriz,2026-06-25T16:03:08Z,2026-06-25,20260625T160304Z,2026-06-25T16:03:08.791227,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,24861,3891.0,3151.0,64.85,52.516666666666666,740.0,12.333333333333334,23.48460806093304
