_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553547,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,275.0,323.0,4.583333333333333,5.383333333333334,-48.0,-0.8,-14.860681114551088
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553597,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,462.0,537.0,7.7,8.95,-75.0,-1.25,-13.966480446927376
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553605,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,376.0,429.0,6.266666666666667,7.15,-53.0,-0.8833333333333333,-12.354312354312357
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553611,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,313.0,386.0,5.216666666666667,6.433333333333334,-73.0,-1.2166666666666666,-18.911917098445596
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553616,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,610.0,655.0,10.166666666666666,10.916666666666666,-45.0,-0.75,-6.870229007633588
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553622,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12972,1452.0,1384.0,24.2,23.066666666666666,68.0,1.1333333333333333,4.9132947976878505
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553628,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13097,1421.0,1379.0,23.683333333333334,22.983333333333334,42.0,0.7,3.0456852791878264
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553639,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1419.0,1357.0,23.65,22.616666666666667,62.0,1.0333333333333334,4.568901989683116
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553647,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1297.0,1317.0,21.616666666666667,21.95,-20.0,-0.3333333333333333,-1.518602885345477
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553654,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17175,3341.0,2502.0,55.68333333333333,41.7,839.0,13.983333333333333,33.533173461231016
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553659,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19303,2930.0,2286.0,48.833333333333336,38.1,644.0,10.733333333333333,28.171478565179342
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553664,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,4988.0,2659.0,83.13333333333334,44.31666666666667,2329.0,38.81666666666667,87.58931929296728
google_routes,routes_api_matriz,2026-08-18T14:12:34Z,2026-08-18,20260818T141229Z,2026-08-18T14:12:34.553680,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2368.0,1944.0,39.46666666666667,32.4,424.0,7.066666666666666,21.810699588477366
