_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911135,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,527.0,484.0,8.783333333333333,8.066666666666666,43.0,0.7166666666666667,8.884297520661155
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911154,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3580,689.0,689.0,11.483333333333333,11.483333333333333,0.0,0.0,0.0
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911159,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,508.0,537.0,8.466666666666667,8.95,-29.0,-0.48333333333333334,-5.400372439478584
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911164,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,412.0,429.0,6.866666666666666,7.15,-17.0,-0.2833333333333333,-3.9627039627039617
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911168,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3711,794.0,734.0,13.233333333333333,12.233333333333333,60.0,1.0,8.174386920980936
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911173,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1348.0,1357.0,22.466666666666665,22.616666666666667,-9.0,-0.15,-0.6632277081798033
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911177,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1395.0,1317.0,23.25,21.95,78.0,1.3,5.9225512528473745
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911186,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19656,2259.0,1924.0,37.65,32.06666666666667,335.0,5.583333333333333,17.411642411642415
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911193,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2204.0,1944.0,36.733333333333334,32.4,260.0,4.333333333333333,13.37448559670782
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911197,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,31065,4217.0,3151.0,70.28333333333333,52.516666666666666,1066.0,17.766666666666666,33.83052999047922
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911202,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1349.0,1330.0,22.483333333333334,22.166666666666668,19.0,0.31666666666666665,1.4285714285714235
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911206,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25955,3839.0,3311.0,63.983333333333334,55.18333333333333,528.0,8.8,15.946843853820592
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911210,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21220,2523.0,2174.0,42.05,36.233333333333334,349.0,5.816666666666666,16.05335786568538
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911214,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16348,2598.0,2305.0,43.3,38.416666666666664,293.0,4.883333333333334,12.71149674620391
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911217,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14546,1614.0,1580.0,26.9,26.333333333333332,34.0,0.5666666666666667,2.1518987341772045
google_routes,routes_api_matriz,2026-09-03T17:07:15Z,2026-09-03,20260903T170711Z,2026-09-03T17:07:15.911221,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17912,2859.0,2555.0,47.65,42.583333333333336,304.0,5.066666666666666,11.898238747553824
