_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin,destination,travel_mode,route_found,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,encoded_polyline,description,route_labels
google_routes,routes_api_ejemplo_ruta,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:43.186989,Metro Universidad,Rectoria UNAM,DRIVE,True,2330,438.0,439.0,7.3,7.316666666666666,-1.0,-0.016666666666666666,-0.2277904328018221,mh}tBxai|QwAIcDAuCGqDFkCLoBTk@NYPgDdDgGhDMPeBnHKTgCUIV@h@nBLDFf@Xf@`@tA`BN\HXDj@BfGDzDJtEDbFA`C`AtQU?I[KCgABQBSCYD,Investigación Científica y Escolar,DEFAULT_ROUTE
