_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,1,0,1,38,0,1,1,1,1787071000,False,False,2026-08-18 16:36:40
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,5,0,3,16,0,1,1,1,1787069051,False,False,2026-08-18 16:04:11
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,6,1,2,24,0,1,1,1,1787072736,False,False,2026-08-18 17:05:36
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,7,1,1,21,0,1,1,1,1787071466,False,False,2026-08-18 16:44:26
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,8,4,0,27,0,1,1,1,1787072247,False,False,2026-08-18 16:57:27
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,9,0,3,20,0,1,1,1,1787071311,False,False,2026-08-18 16:41:51
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,10,1,0,22,0,1,1,1,1787071931,False,False,2026-08-18 16:52:11
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,11,2,2,23,0,1,1,1,1787071565,False,False,2026-08-18 16:46:05
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,12,8,0,19,0,1,1,1,1787072576,False,False,2026-08-18 17:02:56
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,14,15,0,20,0,1,1,1,1787072739,False,False,2026-08-18 17:05:39
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,15,11,1,11,0,1,1,1,1787070901,False,False,2026-08-18 16:35:01
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,16,2,1,24,0,1,1,1,1787072407,False,False,2026-08-18 17:00:07
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,17,4,1,18,0,1,1,1,1787071826,False,False,2026-08-18 16:50:26
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,18,4,0,31,0,1,1,1,1787069400,False,False,2026-08-18 16:10:00
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,19,5,1,13,0,1,1,1,1787072414,False,False,2026-08-18 17:00:14
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,20,17,2,15,0,1,1,1,1787071603,False,False,2026-08-18 16:46:43
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,21,3,0,20,0,1,1,1,1787072783,False,False,2026-08-18 17:06:23
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,22,3,0,20,0,1,1,1,1787072773,False,False,2026-08-18 17:06:13
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,23,2,3,30,0,1,1,1,1787072794,False,False,2026-08-18 17:06:34
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,24,3,0,32,0,1,1,1,1787071933,False,False,2026-08-18 16:52:13
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,25,2,2,19,0,1,1,1,1787072801,False,False,2026-08-18 17:06:41
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,26,0,1,18,0,1,1,1,1787068063,False,False,2026-08-18 15:47:43
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,27,13,0,8,0,1,1,1,1787072583,False,False,2026-08-18 17:03:03
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,28,4,3,5,0,1,1,1,1787072543,False,False,2026-08-18 17:02:23
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,29,5,0,26,0,1,1,1,1787072394,False,False,2026-08-18 16:59:54
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,30,0,0,19,0,1,1,1,1787071168,False,False,2026-08-18 16:39:28
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,31,0,2,13,0,1,1,1,1787072418,False,False,2026-08-18 17:00:18
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,32,3,1,15,0,1,1,1,1787072575,False,False,2026-08-18 17:02:55
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,33,5,1,21,0,1,1,1,1787072673,False,False,2026-08-18 17:04:33
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,34,6,0,13,0,1,1,1,1787070954,False,False,2026-08-18 16:35:54
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,35,15,0,16,0,1,1,1,1787071991,False,False,2026-08-18 16:53:11
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,36,7,1,11,0,1,1,1,1787072763,False,False,2026-08-18 17:06:03
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,37,6,1,24,0,1,1,1,1787072763,False,False,2026-08-18 17:06:03
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,38,7,2,14,0,1,1,1,1787072379,False,False,2026-08-18 16:59:39
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,39,3,0,16,0,1,1,1,1787071551,False,False,2026-08-18 16:45:51
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,40,3,5,23,0,1,1,1,1787072686,False,False,2026-08-18 17:04:46
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,41,1,2,20,0,1,1,1,1787072467,False,False,2026-08-18 17:01:07
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,42,4,0,15,0,1,1,1,1787072773,False,False,2026-08-18 17:06:13
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,43,3,0,16,0,1,1,1,1787071082,False,False,2026-08-18 16:38:02
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,44,9,2,36,0,1,1,1,1787072803,False,False,2026-08-18 17:06:43
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,45,11,1,14,0,1,1,1,1787072386,False,False,2026-08-18 16:59:46
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,46,3,0,28,0,1,1,1,1787072685,False,False,2026-08-18 17:04:45
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,47,9,1,13,0,1,1,1,1787072650,False,False,2026-08-18 17:04:10
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,48,0,0,23,0,1,1,1,1787072203,False,False,2026-08-18 16:56:43
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,49,0,3,56,0,1,1,1,1787071016,False,False,2026-08-18 16:36:56
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,50,2,1,16,0,1,1,1,1787072356,False,False,2026-08-18 16:59:16
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,51,2,0,25,0,1,1,1,1787072255,False,False,2026-08-18 16:57:35
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,52,0,0,35,0,1,1,1,1787071711,False,False,2026-08-18 16:48:31
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,53,2,1,20,0,1,1,1,1787072636,False,False,2026-08-18 17:03:56
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,55,0,0,23,0,1,1,1,1787071552,False,False,2026-08-18 16:45:52
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,56,4,0,31,0,1,1,1,1787072489,False,False,2026-08-18 17:01:29
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,57,2,1,20,0,1,1,1,1787072705,False,False,2026-08-18 17:05:05
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,58,10,0,20,0,1,1,1,1787072588,False,False,2026-08-18 17:03:08
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,59,1,0,26,0,1,1,1,1787072110,False,False,2026-08-18 16:55:10
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,60,10,0,17,0,1,1,1,1787072781,False,False,2026-08-18 17:06:21
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,61,4,0,31,0,1,1,1,1787071984,False,False,2026-08-18 16:53:04
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,62,10,0,24,1,1,1,1,1787072720,False,False,2026-08-18 17:05:20
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,63,0,2,17,0,1,1,1,1787071762,False,False,2026-08-18 16:49:22
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,64,3,4,24,0,1,1,1,1787072673,False,False,2026-08-18 17:04:33
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,65,2,0,29,0,1,1,1,1787072804,False,False,2026-08-18 17:06:44
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,66,15,0,12,0,1,1,1,1787072198,False,False,2026-08-18 16:56:38
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,67,4,2,17,0,1,1,1,1787072687,False,False,2026-08-18 17:04:47
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,68,5,2,16,0,1,1,1,1787072735,False,False,2026-08-18 17:05:35
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,69,13,0,22,0,1,1,1,1787071603,False,False,2026-08-18 16:46:43
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,70,3,0,16,0,1,1,1,1787072581,False,False,2026-08-18 17:03:01
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,71,11,1,23,0,1,1,1,1787072690,False,False,2026-08-18 17:04:50
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,72,5,4,22,0,1,1,1,1787072604,False,False,2026-08-18 17:03:24
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,73,0,0,23,0,1,1,1,1787072390,False,False,2026-08-18 16:59:50
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,74,0,0,15,0,1,1,1,1787072069,False,False,2026-08-18 16:54:29
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,75,5,0,14,0,1,1,1,1787070824,False,False,2026-08-18 16:33:44
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,76,12,0,15,0,1,1,1,1787072680,False,False,2026-08-18 17:04:40
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,77,4,0,27,0,1,1,1,1787072610,False,False,2026-08-18 17:03:30
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,78,9,1,13,0,1,1,1,1787072434,False,False,2026-08-18 17:00:34
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,79,5,4,26,0,1,1,1,1787072748,False,False,2026-08-18 17:05:48
ecobici,ecobici_gbfs_station_status,2026-08-18T17:06:54Z,2026-08-18,20260818T170652Z,80,20,1,2,0,1,1,1,1787072462,False,False,2026-08-18 17:01:02
