_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,1,1,3,35,0,1,1,1,1785174766,False,False,2026-07-27 17:52:46
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,5,0,0,19,0,1,1,1,1785175763,False,False,2026-07-27 18:09:23
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,6,0,1,26,0,1,1,1,1785174502,False,False,2026-07-27 17:48:22
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,7,0,1,22,0,1,1,1,1785171641,False,False,2026-07-27 17:00:41
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,8,3,2,26,0,1,1,1,1785174932,False,False,2026-07-27 17:55:32
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,9,2,0,21,0,1,1,1,1785175282,False,False,2026-07-27 18:01:22
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,10,1,0,22,0,1,1,1,1785175587,False,False,2026-07-27 18:06:27
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,11,7,2,18,0,1,1,1,1785174675,False,False,2026-07-27 17:51:15
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,12,4,0,23,0,1,1,1,1785174319,False,False,2026-07-27 17:45:19
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,14,10,25,0,0,1,1,1,1785175765,False,False,2026-07-27 18:09:25
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,15,12,0,11,0,1,1,1,1785175249,False,False,2026-07-27 18:00:49
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,16,1,2,24,0,1,1,1,1785175100,False,False,2026-07-27 17:58:20
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,17,0,0,23,0,1,1,1,1785171948,False,False,2026-07-27 17:05:48
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,18,0,1,33,1,1,1,1,1785175713,False,False,2026-07-27 18:08:33
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,19,3,1,15,0,1,1,1,1785175260,False,False,2026-07-27 18:01:00
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,20,11,3,20,0,1,1,1,1785175050,False,False,2026-07-27 17:57:30
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,21,7,4,12,0,1,1,1,1785173500,False,False,2026-07-27 17:31:40
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,22,4,4,15,0,1,1,1,1785175594,False,False,2026-07-27 18:06:34
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,23,6,0,29,0,1,1,1,1785174998,False,False,2026-07-27 17:56:38
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,24,3,1,31,0,1,1,1,1785174706,False,False,2026-07-27 17:51:46
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,25,0,2,21,0,1,1,1,1785175133,False,False,2026-07-27 17:58:53
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,26,1,0,18,0,1,1,1,1785174560,False,False,2026-07-27 17:49:20
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,27,11,1,9,0,1,1,1,1785175655,False,False,2026-07-27 18:07:35
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,28,7,1,3,0,1,1,1,1785175180,False,False,2026-07-27 17:59:40
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,29,6,1,24,0,1,1,1,1785173544,False,False,2026-07-27 17:32:24
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,30,3,1,15,0,1,1,1,1785174858,False,False,2026-07-27 17:54:18
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,31,0,4,11,0,1,1,1,1785175658,False,False,2026-07-27 18:07:38
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,32,5,3,11,0,1,1,1,1785175326,False,False,2026-07-27 18:02:06
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,33,1,0,26,0,1,1,1,1785175561,False,False,2026-07-27 18:06:01
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,34,0,2,17,0,1,1,1,1785175140,False,False,2026-07-27 17:59:00
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,35,3,2,26,0,1,1,1,1785174890,False,False,2026-07-27 17:54:50
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,36,12,0,7,0,1,1,1,1785174433,False,False,2026-07-27 17:47:13
ecobici,ecobici_gbfs_station_status,2026-07-27T18:09:30Z,2026-07-27,20260727T180929Z,37,0,0,31,0,1,1,1,1785175432,False,False,2026-07-27 18:03:52
