_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,1,5,0,34,0,1,1,1,1787717489,False,False,2026-08-26 04:11:29
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,5,4,0,15,0,1,1,1,1787715655,False,False,2026-08-26 03:40:55
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,6,3,1,23,0,1,1,1,1787719754,False,False,2026-08-26 04:49:14
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,7,6,0,17,0,1,1,1,1787718457,False,False,2026-08-26 04:27:37
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,8,1,0,30,0,1,1,1,1787720328,False,False,2026-08-26 04:58:48
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,9,5,1,17,0,1,1,1,1787716857,False,False,2026-08-26 04:00:57
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,10,0,1,22,0,1,1,1,1787720305,False,False,2026-08-26 04:58:25
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,11,1,1,25,0,1,1,1,1787719895,False,False,2026-08-26 04:51:35
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,12,0,0,27,0,1,1,1,1787720695,False,False,2026-08-26 05:04:55
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,14,3,0,32,0,1,1,1,1787717859,False,False,2026-08-26 04:17:39
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,15,0,0,23,0,1,1,1,1787714528,False,False,2026-08-26 03:22:08
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,16,7,1,19,0,1,1,1,1787718090,False,False,2026-08-26 04:21:30
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,17,0,0,23,0,1,1,1,1787714934,False,False,2026-08-26 03:28:54
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,18,0,0,35,0,1,1,1,1787720597,False,False,2026-08-26 05:03:17
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,19,8,0,11,0,1,1,1,1787717394,False,False,2026-08-26 04:09:54
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,20,11,0,23,0,1,1,1,1787720334,False,False,2026-08-26 04:58:54
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,21,3,0,20,0,1,1,1,1787720341,False,False,2026-08-26 04:59:01
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,22,1,0,22,0,1,1,1,1787717748,False,False,2026-08-26 04:15:48
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,23,13,1,21,0,1,1,1,1787720651,False,False,2026-08-26 05:04:11
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,24,5,1,29,0,1,1,1,1787720735,False,False,2026-08-26 05:05:35
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,25,4,0,19,0,1,1,1,1787720476,False,False,2026-08-26 05:01:16
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,26,9,0,10,0,1,1,1,1787718951,False,False,2026-08-26 04:35:51
ecobici,ecobici_gbfs_station_status,2026-08-26T05:06:00Z,2026-08-26,20260826T050559Z,27,21,0,0,0,1,1,1,1787718621,False,False,2026-08-26 04:30:21
