_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,1,0,1,38,0,1,1,1,1788382419,False,False,2026-09-02 20:53:39
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,5,3,0,16,0,1,1,1,1788380258,False,False,2026-09-02 20:17:38
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,6,2,0,25,0,1,1,1,1788382629,False,False,2026-09-02 20:57:09
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,7,3,1,19,0,1,1,1,1788382829,False,False,2026-09-02 21:00:29
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,8,4,0,27,0,1,1,1,1788382124,False,False,2026-09-02 20:48:44
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,9,8,0,15,0,1,1,1,1788381599,False,False,2026-09-02 20:39:59
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,10,2,0,21,0,1,1,1,1788383467,False,False,2026-09-02 21:11:07
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,11,3,0,24,0,1,1,1,1788383182,False,False,2026-09-02 21:06:22
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,12,0,0,27,0,1,1,1,1788382897,False,False,2026-09-02 21:01:37
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,14,26,0,9,0,1,1,1,1788383184,False,False,2026-09-02 21:06:24
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,15,5,1,17,0,1,1,1,1788383585,False,False,2026-09-02 21:13:05
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,16,6,0,21,0,1,1,1,1788383340,False,False,2026-09-02 21:09:00
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,17,8,0,15,0,1,1,1,1788383266,False,False,2026-09-02 21:07:46
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,18,0,0,35,0,1,1,1,1788382424,False,False,2026-09-02 20:53:44
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,19,14,1,4,0,1,1,1,1788383425,False,False,2026-09-02 21:10:25
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,20,11,0,23,0,1,1,1,1788383493,False,False,2026-09-02 21:11:33
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,21,6,0,17,0,1,1,1,1788383608,False,False,2026-09-02 21:13:28
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,22,1,0,22,0,1,1,1,1788383616,False,False,2026-09-02 21:13:36
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,23,4,0,31,0,1,1,1,1788383307,False,False,2026-09-02 21:08:27
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,24,5,0,30,0,1,1,1,1788383588,False,False,2026-09-02 21:13:08
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,25,0,0,23,0,1,1,1,1788382481,False,False,2026-09-02 20:54:41
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,26,2,0,17,0,1,1,1,1788383138,False,False,2026-09-02 21:05:38
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,27,19,0,2,0,1,1,1,1788383604,False,False,2026-09-02 21:13:24
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,28,4,0,7,0,1,1,1,1788383488,False,False,2026-09-02 21:11:28
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,29,7,0,24,0,1,1,1,1788383235,False,False,2026-09-02 21:07:15
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,30,2,0,17,0,1,1,1,1788383465,False,False,2026-09-02 21:11:05
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,31,4,0,11,0,1,1,1,1788383629,False,False,2026-09-02 21:13:49
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,32,6,2,11,0,1,1,1,1788383126,False,False,2026-09-02 21:05:26
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,33,0,0,27,0,1,1,1,1788378575,False,False,2026-09-02 19:49:35
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,34,4,0,15,0,1,1,1,1788382114,False,False,2026-09-02 20:48:34
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,35,5,2,24,0,1,1,1,1788383020,False,False,2026-09-02 21:03:40
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,36,7,0,12,0,1,1,1,1788383125,False,False,2026-09-02 21:05:25
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,37,1,1,29,0,1,1,1,1788383422,False,False,2026-09-02 21:10:22
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,38,1,1,21,0,1,1,1,1788383388,False,False,2026-09-02 21:09:48
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,39,6,0,13,0,1,1,1,1788383027,False,False,2026-09-02 21:03:47
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,40,4,1,26,0,1,1,1,1788383641,False,False,2026-09-02 21:14:01
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,41,2,0,21,0,1,1,1,1788382854,False,False,2026-09-02 21:00:54
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,42,3,1,15,0,1,1,1,1788382869,False,False,2026-09-02 21:01:09
ecobici,ecobici_gbfs_station_status,2026-09-02T21:14:19Z,2026-09-02,20260902T211418Z,43,2,1,16,0,1,1,1,1788382542,False,False,2026-09-02 20:55:42
