_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,1,13,1,25,0,1,1,1,1783015679,False,False,2026-07-02 18:07:59
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,5,11,0,8,0,1,1,1,1783015910,False,False,2026-07-02 18:11:50
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,6,0,1,26,0,1,1,1,1783014748,False,False,2026-07-02 17:52:28
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,7,0,0,0,0,1,0,0,86400,False,False,1970-01-02 00:00:00
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,8,0,0,31,0,1,1,1,1783016047,False,False,2026-07-02 18:14:07
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,9,1,0,22,0,1,1,1,1783015776,False,False,2026-07-02 18:09:36
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,10,4,2,17,0,1,1,1,1783014506,False,False,2026-07-02 17:48:26
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,11,0,1,26,0,1,1,1,1783009186,False,False,2026-07-02 16:19:46
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,12,0,1,26,0,1,1,1,1783015111,False,False,2026-07-02 17:58:31
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,14,11,0,24,0,1,1,1,1783016164,False,False,2026-07-02 18:16:04
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,15,12,1,10,0,1,1,1,1783015322,False,False,2026-07-02 18:02:02
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,16,0,2,25,0,1,1,1,1783015659,False,False,2026-07-02 18:07:39
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,17,1,2,20,0,1,1,1,1783015328,False,False,2026-07-02 18:02:08
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,18,1,0,34,0,1,1,1,1783015816,False,False,2026-07-02 18:10:16
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,19,3,1,15,0,1,1,1,1783015264,False,False,2026-07-02 18:01:04
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,20,4,1,29,0,1,1,1,1783016055,False,False,2026-07-02 18:14:15
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,21,1,0,22,0,1,1,1,1783016055,False,False,2026-07-02 18:14:15
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,22,1,0,22,0,1,1,1,1783015846,False,False,2026-07-02 18:10:46
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,23,1,1,33,0,1,1,1,1783015850,False,False,2026-07-02 18:10:50
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,24,0,0,35,0,1,1,1,1783015992,False,False,2026-07-02 18:13:12
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,25,0,1,22,0,1,1,1,1783015848,False,False,2026-07-02 18:10:48
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,26,0,0,19,0,1,1,1,1783005761,False,False,2026-07-02 15:22:41
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,27,4,1,16,0,1,1,1,1783016000,False,False,2026-07-02 18:13:20
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,28,0,2,9,0,1,1,1,1783015967,False,False,2026-07-02 18:12:47
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,29,4,0,27,0,1,1,1,1783015996,False,False,2026-07-02 18:13:16
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,30,1,1,17,0,1,1,1,1783016213,False,False,2026-07-02 18:16:53
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,31,2,1,12,0,1,1,1,1783016210,False,False,2026-07-02 18:16:50
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,32,0,4,15,0,1,1,1,1783015911,False,False,2026-07-02 18:11:51
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,33,3,0,24,0,1,1,1,1783015606,False,False,2026-07-02 18:06:46
ecobici,ecobici_gbfs_station_status,2026-07-02T18:17:25Z,2026-07-02,20260702T181724Z,34,5,3,11,0,1,1,1,1783016106,False,False,2026-07-02 18:15:06
