_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,1,0,2,37,0,1,0,1,1784861882,False,False,2026-07-24 02:58:02
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,5,0,7,12,0,1,0,1,1784869930,False,False,2026-07-24 05:12:10
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,6,0,20,7,0,1,0,1,1784872238,False,False,2026-07-24 05:50:38
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,7,0,2,21,0,1,0,1,1784871049,False,False,2026-07-24 05:30:49
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,8,0,5,26,0,1,0,1,1784868488,False,False,2026-07-24 04:48:08
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,9,0,2,21,0,1,0,1,1784876846,False,False,2026-07-24 07:07:26
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,10,0,0,23,0,1,0,1,1784862481,False,False,2026-07-24 03:08:01
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,11,0,0,27,0,1,0,1,1784869630,False,False,2026-07-24 05:07:10
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,12,0,1,26,0,1,0,1,1784865435,False,False,2026-07-24 03:57:15
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,14,0,9,26,0,1,0,1,1784871822,False,False,2026-07-24 05:43:42
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,15,0,5,18,0,1,0,1,1784865650,False,False,2026-07-24 04:00:50
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,16,0,12,15,0,1,0,1,1784871303,False,False,2026-07-24 05:35:03
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,17,0,10,13,0,1,0,1,1784874949,False,False,2026-07-24 06:35:49
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,18,0,12,22,1,1,0,1,1784876784,False,False,2026-07-24 07:06:24
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,19,0,11,8,0,1,0,1,1784872478,False,False,2026-07-24 05:54:38
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,20,0,6,28,0,1,0,1,1784872763,False,False,2026-07-24 05:59:23
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,21,0,12,11,0,1,0,1,1784874842,False,False,2026-07-24 06:34:02
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,22,0,3,20,0,1,0,1,1784873176,False,False,2026-07-24 06:06:16
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,23,0,0,35,0,1,0,1,1784872931,False,False,2026-07-24 06:02:11
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,24,0,1,34,0,1,0,1,1784874232,False,False,2026-07-24 06:23:52
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,25,0,1,22,0,1,0,1,1784874173,False,False,2026-07-24 06:22:53
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,26,0,1,18,0,1,0,1,1784872371,False,False,2026-07-24 05:52:51
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,27,0,13,8,0,1,0,1,1784876704,False,False,2026-07-24 07:05:04
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,28,0,4,7,0,1,0,1,1784874561,False,False,2026-07-24 06:29:21
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,29,0,2,29,0,1,0,1,1784872676,False,False,2026-07-24 05:57:56
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,30,0,11,8,0,1,0,1,1784871126,False,False,2026-07-24 05:32:06
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,31,0,15,0,0,1,0,1,1784869072,False,False,2026-07-24 04:57:52
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,32,0,8,11,0,1,0,1,1784872879,False,False,2026-07-24 06:01:19
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,33,0,2,25,0,1,0,1,1784867644,False,False,2026-07-24 04:34:04
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,34,0,4,15,0,1,0,1,1784873322,False,False,2026-07-24 06:08:42
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,35,0,3,28,0,1,0,1,1784872963,False,False,2026-07-24 06:02:43
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,36,0,2,17,0,1,0,1,1784872217,False,False,2026-07-24 05:50:17
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,37,0,4,27,0,1,0,1,1784876342,False,False,2026-07-24 06:59:02
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,38,0,21,2,0,1,0,1,1784873796,False,False,2026-07-24 06:16:36
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,39,0,3,16,0,1,0,1,1784874802,False,False,2026-07-24 06:33:22
ecobici,ecobici_gbfs_station_status,2026-07-24T07:08:18Z,2026-07-24,20260724T070816Z,40,0,4,27,0,1,0,1,1784873966,False,False,2026-07-24 06:19:26
