_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,1,15,0,24,0,1,1,1,1783381103,False,False,2026-07-06 23:38:23
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,5,1,0,18,0,1,1,1,1783380280,False,False,2026-07-06 23:24:40
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,6,6,1,20,0,1,1,1,1783379796,False,False,2026-07-06 23:16:36
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,7,0,0,0,0,1,0,0,86400,False,False,1970-01-02 00:00:00
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,8,0,0,31,0,1,1,1,1783376183,False,False,2026-07-06 22:16:23
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,9,2,0,21,0,1,1,1,1783380007,False,False,2026-07-06 23:20:07
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,10,0,0,23,0,1,1,1,1783380534,False,False,2026-07-06 23:28:54
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,11,4,1,22,0,1,1,1,1783380107,False,False,2026-07-06 23:21:47
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,12,0,1,26,0,1,1,1,1783380668,False,False,2026-07-06 23:31:08
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,14,4,4,27,0,1,1,1,1783381152,False,False,2026-07-06 23:39:12
ecobici,ecobici_gbfs_station_status,2026-07-06T23:41:29Z,2026-07-06,20260706T234128Z,15,4,0,19,0,1,1,1,1783380878,False,False,2026-07-06 23:34:38
