_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,1,1,5,33,0,1,1,1,1788803494,False,False,2026-09-07 17:51:34
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,5,6,1,12,0,1,1,1,1788803220,False,False,2026-09-07 17:47:00
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,6,2,1,24,0,1,1,1,1788801887,False,False,2026-09-07 17:24:47
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,7,10,0,13,0,1,1,1,1788803164,False,False,2026-09-07 17:46:04
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,8,2,1,28,0,1,1,1,1788797526,False,False,2026-09-07 16:12:06
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,9,2,0,21,0,1,1,1,1788803521,False,False,2026-09-07 17:52:01
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,10,6,2,15,0,1,1,1,1788803453,False,False,2026-09-07 17:50:53
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,11,6,1,20,0,1,1,1,1788800625,False,False,2026-09-07 17:03:45
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,12,9,1,17,0,1,1,1,1788803337,False,False,2026-09-07 17:48:57
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,14,1,2,32,0,1,1,1,1788801872,False,False,2026-09-07 17:24:32
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,15,10,1,12,0,1,1,1,1788803164,False,False,2026-09-07 17:46:04
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,16,5,2,20,0,1,1,1,1788803570,False,False,2026-09-07 17:52:50
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,17,1,0,22,0,1,1,1,1788801005,False,False,2026-09-07 17:10:05
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,18,1,0,34,0,1,1,1,1788803317,False,False,2026-09-07 17:48:37
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,19,0,2,17,0,1,1,1,1788801872,False,False,2026-09-07 17:24:32
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,20,3,0,31,0,1,1,1,1788802689,False,False,2026-09-07 17:38:09
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,21,3,0,20,0,1,1,1,1788803019,False,False,2026-09-07 17:43:39
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,22,4,1,18,0,1,1,1,1788803165,False,False,2026-09-07 17:46:05
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,23,4,0,31,0,1,1,1,1788803378,False,False,2026-09-07 17:49:38
ecobici,ecobici_gbfs_station_status,2026-09-07T17:53:21Z,2026-09-07,20260907T175320Z,24,5,2,28,0,1,1,1,1788803556,False,False,2026-09-07 17:52:36
