_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,1,3,2,34,0,1,1,1,1790270969,False,False,2026-09-24 17:29:29
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,5,2,0,17,0,1,1,1,1790270895,False,False,2026-09-24 17:28:15
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,6,0,0,27,0,1,1,1,1790270131,False,False,2026-09-24 17:15:31
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,7,11,1,11,0,1,1,1,1790270409,False,False,2026-09-24 17:20:09
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,8,5,1,25,0,1,1,1,1790270265,False,False,2026-09-24 17:17:45
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,9,4,0,19,0,1,1,1,1790270670,False,False,2026-09-24 17:24:30
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,10,1,0,22,0,1,1,1,1790271015,False,False,2026-09-24 17:30:15
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,11,1,2,24,0,1,1,1,1790270146,False,False,2026-09-24 17:15:46
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,12,3,0,24,0,1,1,1,1790270312,False,False,2026-09-24 17:18:32
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,14,14,0,21,0,1,1,1,1790270582,False,False,2026-09-24 17:23:02
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,15,11,1,11,0,1,1,1,1790268748,False,False,2026-09-24 16:52:28
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,16,7,0,20,0,1,1,1,1790270740,False,False,2026-09-24 17:25:40
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,17,1,0,22,0,1,1,1,1790270973,False,False,2026-09-24 17:29:33
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,18,1,0,34,0,1,1,1,1790270441,False,False,2026-09-24 17:20:41
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,19,4,1,14,0,1,1,1,1790270243,False,False,2026-09-24 17:17:23
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,20,2,1,31,0,1,1,1,1790270901,False,False,2026-09-24 17:28:21
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,21,2,5,16,0,1,1,1,1790270680,False,False,2026-09-24 17:24:40
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,22,7,0,16,0,1,1,1,1790269384,False,False,2026-09-24 17:03:04
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,23,5,0,30,0,1,1,1,1790270511,False,False,2026-09-24 17:21:51
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,24,0,2,33,0,1,1,1,1790268445,False,False,2026-09-24 16:47:25
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,25,5,0,18,0,1,1,1,1790270928,False,False,2026-09-24 17:28:48
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,26,3,2,14,0,1,1,1,1790270776,False,False,2026-09-24 17:26:16
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,27,4,1,16,0,1,1,1,1790270981,False,False,2026-09-24 17:29:41
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,28,4,2,5,0,1,1,1,1790270743,False,False,2026-09-24 17:25:43
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,29,1,1,29,0,1,1,1,1790269926,False,False,2026-09-24 17:12:06
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,30,2,0,17,0,1,1,1,1790270564,False,False,2026-09-24 17:22:44
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,31,3,0,12,0,1,1,1,1790270961,False,False,2026-09-24 17:29:21
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,32,7,1,11,0,1,1,1,1790270965,False,False,2026-09-24 17:29:25
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,33,1,0,26,0,1,1,1,1790269926,False,False,2026-09-24 17:12:06
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,34,3,1,15,0,1,1,1,1790270380,False,False,2026-09-24 17:19:40
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,35,2,0,29,0,1,1,1,1790270728,False,False,2026-09-24 17:25:28
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,36,11,1,7,0,1,1,1,1790267319,False,False,2026-09-24 16:28:39
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,37,4,1,26,0,1,1,1,1790270836,False,False,2026-09-24 17:27:16
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,38,4,0,19,0,1,1,1,1790269492,False,False,2026-09-24 17:04:52
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,39,1,2,16,0,1,1,1,1790270263,False,False,2026-09-24 17:17:43
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,40,1,4,26,0,1,1,1,1790271021,False,False,2026-09-24 17:30:21
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,41,9,0,14,0,1,1,1,1790270580,False,False,2026-09-24 17:23:00
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,42,3,0,16,0,1,1,1,1790269655,False,False,2026-09-24 17:07:35
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,43,9,0,10,0,1,1,1,1790270879,False,False,2026-09-24 17:27:59
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,44,11,2,34,0,1,1,1,1790270945,False,False,2026-09-24 17:29:05
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,45,2,0,24,0,1,1,1,1790269936,False,False,2026-09-24 17:12:16
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,46,11,4,16,0,1,1,1,1790270971,False,False,2026-09-24 17:29:31
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,47,9,3,11,0,1,1,1,1790270769,False,False,2026-09-24 17:26:09
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,48,5,0,18,0,1,1,1,1790270807,False,False,2026-09-24 17:26:47
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,49,4,0,55,0,1,1,1,1790270814,False,False,2026-09-24 17:26:54
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,50,1,0,18,0,1,1,1,1790271007,False,False,2026-09-24 17:30:07
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,51,3,2,22,0,1,1,1,1790270336,False,False,2026-09-24 17:18:56
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,52,3,0,32,0,1,1,1,1790270532,False,False,2026-09-24 17:22:12
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,53,5,2,16,0,1,1,1,1790271016,False,False,2026-09-24 17:30:16
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,55,1,1,21,0,1,1,1,1790270865,False,False,2026-09-24 17:27:45
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,56,10,1,24,0,1,1,1,1790270869,False,False,2026-09-24 17:27:49
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,57,2,0,21,0,1,1,1,1790270495,False,False,2026-09-24 17:21:35
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,58,9,1,20,0,1,1,1,1790270944,False,False,2026-09-24 17:29:04
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,59,1,0,26,0,1,1,1,1790270171,False,False,2026-09-24 17:16:11
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,60,8,0,19,0,1,1,1,1790269804,False,False,2026-09-24 17:10:04
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,61,0,1,34,0,1,1,1,1790268591,False,False,2026-09-24 16:49:51
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,62,1,0,33,1,1,1,1,1790270017,False,False,2026-09-24 17:13:37
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,63,3,0,16,0,1,1,1,1790270883,False,False,2026-09-24 17:28:03
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,64,7,2,22,0,1,1,1,1790270875,False,False,2026-09-24 17:27:55
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,65,7,1,23,0,1,1,1,1790270814,False,False,2026-09-24 17:26:54
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,66,9,1,17,0,1,1,1,1790270917,False,False,2026-09-24 17:28:37
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,67,11,0,12,0,1,1,1,1790271036,False,False,2026-09-24 17:30:36
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,68,2,0,21,0,1,1,1,1790270935,False,False,2026-09-24 17:28:55
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,69,11,1,23,0,1,1,1,1790269126,False,False,2026-09-24 16:58:46
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,70,1,2,16,0,1,1,1,1790270415,False,False,2026-09-24 17:20:15
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,71,0,3,32,0,1,1,1,1790270991,False,False,2026-09-24 17:29:51
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,72,6,2,23,0,1,1,1,1790271009,False,False,2026-09-24 17:30:09
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,73,4,0,19,0,1,1,1,1790270571,False,False,2026-09-24 17:22:51
ecobici,ecobici_gbfs_station_status,2026-09-24T17:31:00Z,2026-09-24,20260924T173059Z,74,6,1,8,0,1,1,1,1790270670,False,False,2026-09-24 17:24:30
