_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,1,1,3,35,0,1,1,1,1785209742,False,False,2026-07-28 03:35:42
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,5,0,0,19,0,1,1,1,1785210334,False,False,2026-07-28 03:45:34
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,6,7,0,20,0,1,1,1,1785209454,False,False,2026-07-28 03:30:54
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,7,1,0,22,0,1,1,1,1785210065,False,False,2026-07-28 03:41:05
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,8,1,0,30,0,1,1,1,1785210077,False,False,2026-07-28 03:41:17
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,9,2,0,21,0,1,1,1,1785207778,False,False,2026-07-28 03:02:58
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,10,6,0,17,0,1,1,1,1785210197,False,False,2026-07-28 03:43:17
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,11,4,0,23,0,1,1,1,1785210140,False,False,2026-07-28 03:42:20
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,12,3,0,24,0,1,1,1,1785209771,False,False,2026-07-28 03:36:11
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,14,1,2,32,0,1,1,1,1785209248,False,False,2026-07-28 03:27:28
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,15,4,0,19,0,1,1,1,1785206343,False,False,2026-07-28 02:39:03
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,16,2,0,25,0,1,1,1,1785203442,False,False,2026-07-28 01:50:42
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,17,0,0,23,0,1,1,1,1785209029,False,False,2026-07-28 03:23:49
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,18,6,0,28,1,1,1,1,1785210300,False,False,2026-07-28 03:45:00
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,19,8,1,10,0,1,1,1,1785209023,False,False,2026-07-28 03:23:43
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,20,11,2,21,0,1,1,1,1785209767,False,False,2026-07-28 03:36:07
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,21,2,1,20,0,1,1,1,1785210026,False,False,2026-07-28 03:40:26
ecobici,ecobici_gbfs_station_status,2026-07-28T03:47:00Z,2026-07-28,20260728T034659Z,22,0,0,23,0,1,1,1,1785203358,False,False,2026-07-28 01:49:18
