_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,1,1,0,38,0,1,1,1,1786649153,False,False,2026-08-13 19:25:53
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,5,0,0,19,0,1,1,1,1786648745,False,False,2026-08-13 19:19:05
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,6,1,2,24,0,1,1,1,1786649356,False,False,2026-08-13 19:29:16
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,7,0,0,23,0,1,1,1,1786641166,False,False,2026-08-13 17:12:46
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,8,0,0,31,0,1,1,1,1786636760,False,False,2026-08-13 15:59:20
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,9,1,1,21,0,1,1,1,1786649419,False,False,2026-08-13 19:30:19
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,10,2,0,21,0,1,1,1,1786649870,False,False,2026-08-13 19:37:50
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,11,2,0,25,0,1,1,1,1786649577,False,False,2026-08-13 19:32:57
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,12,1,0,26,0,1,1,1,1786649475,False,False,2026-08-13 19:31:15
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,14,34,1,0,0,1,1,1,1786648356,False,False,2026-08-13 19:12:36
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,15,7,0,16,0,1,1,1,1786647732,False,False,2026-08-13 19:02:12
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,16,0,1,26,0,1,1,1,1786649807,False,False,2026-08-13 19:36:47
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,17,0,1,22,0,1,1,1,1786647219,False,False,2026-08-13 18:53:39
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,18,1,0,34,0,1,1,1,1786649273,False,False,2026-08-13 19:27:53
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,19,1,0,18,0,1,1,1,1786648643,False,False,2026-08-13 19:17:23
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,20,6,0,28,0,1,1,1,1786649651,False,False,2026-08-13 19:34:11
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,21,3,0,20,0,1,1,1,1786649434,False,False,2026-08-13 19:30:34
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,22,3,2,18,0,1,1,1,1786649627,False,False,2026-08-13 19:33:47
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,23,3,2,30,0,1,1,1,1786649098,False,False,2026-08-13 19:24:58
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,24,2,1,32,0,1,1,1,1786649931,False,False,2026-08-13 19:38:51
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,25,0,0,23,0,1,1,1,1786649325,False,False,2026-08-13 19:28:45
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,26,0,0,19,0,1,1,1,1786649223,False,False,2026-08-13 19:27:03
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,27,4,0,17,0,1,1,1,1786649739,False,False,2026-08-13 19:35:39
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,28,5,0,6,0,1,1,1,1786649267,False,False,2026-08-13 19:27:47
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,29,3,0,28,0,1,1,1,1786647604,False,False,2026-08-13 19:00:04
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,30,1,1,17,0,1,1,1,1786648375,False,False,2026-08-13 19:12:55
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,31,4,0,11,0,1,1,1,1786649670,False,False,2026-08-13 19:34:30
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,32,8,1,10,0,1,1,1,1786649396,False,False,2026-08-13 19:29:56
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,33,0,0,27,0,1,1,1,1786647275,False,False,2026-08-13 18:54:35
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,34,3,0,16,0,1,1,1,1786649142,False,False,2026-08-13 19:25:42
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,35,4,0,27,0,1,1,1,1786649880,False,False,2026-08-13 19:38:00
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,36,5,0,14,0,1,1,1,1786649451,False,False,2026-08-13 19:30:51
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,37,0,0,31,0,1,1,1,1786649583,False,False,2026-08-13 19:33:03
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,38,1,0,22,0,1,1,1,1786649822,False,False,2026-08-13 19:37:02
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,39,4,0,15,0,1,1,1,1786649603,False,False,2026-08-13 19:33:23
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,40,3,1,27,0,1,1,1,1786649574,False,False,2026-08-13 19:32:54
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,41,5,0,18,0,1,1,1,1786648563,False,False,2026-08-13 19:16:03
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,42,1,0,18,0,1,1,1,1786649300,False,False,2026-08-13 19:28:20
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,43,1,0,18,0,1,1,1,1786649799,False,False,2026-08-13 19:36:39
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,44,14,0,33,0,1,1,1,1786649620,False,False,2026-08-13 19:33:40
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,45,21,3,2,0,1,1,1,1786649587,False,False,2026-08-13 19:33:07
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,46,18,0,13,0,1,1,1,1786649909,False,False,2026-08-13 19:38:29
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,47,14,0,9,0,1,1,1,1786648162,False,False,2026-08-13 19:09:22
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,48,1,0,22,0,1,1,1,1786649540,False,False,2026-08-13 19:32:20
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,49,2,2,55,0,1,1,1,1786648927,False,False,2026-08-13 19:22:07
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,50,2,1,16,0,1,1,1,1786649145,False,False,2026-08-13 19:25:45
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,51,0,0,27,0,1,1,1,1786649443,False,False,2026-08-13 19:30:43
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,52,7,0,28,0,1,1,1,1786649478,False,False,2026-08-13 19:31:18
ecobici,ecobici_gbfs_station_status,2026-08-13T19:39:15Z,2026-08-13,20260813T193914Z,53,1,0,22,0,1,1,1,1786649016,False,False,2026-08-13 19:23:36
