_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,1,5,0,34,0,1,1,1,1785441441,False,False,2026-07-30 19:57:21
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,5,1,0,18,0,1,1,1,1785441087,False,False,2026-07-30 19:51:27
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,6,2,1,24,0,1,1,1,1785440881,False,False,2026-07-30 19:48:01
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,7,1,0,22,0,1,1,1,1785435974,False,False,2026-07-30 18:26:14
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,8,5,0,26,0,1,1,1,1785437292,False,False,2026-07-30 18:48:12
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,9,0,1,22,0,1,1,1,1785441848,False,False,2026-07-30 20:04:08
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,10,0,0,23,0,1,1,1,1785440093,False,False,2026-07-30 19:34:53
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,11,4,0,23,0,1,1,1,1785438238,False,False,2026-07-30 19:03:58
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,12,1,2,24,0,1,1,1,1785441859,False,False,2026-07-30 20:04:19
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,14,23,0,12,0,1,1,1,1785441271,False,False,2026-07-30 19:54:31
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,15,14,0,9,0,1,1,1,1785438183,False,False,2026-07-30 19:03:03
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,16,0,1,26,0,1,1,1,1785441741,False,False,2026-07-30 20:02:21
ecobici,ecobici_gbfs_station_status,2026-07-30T20:04:31Z,2026-07-30,20260730T200429Z,17,3,0,20,0,1,1,1,1785441056,False,False,2026-07-30 19:50:56
