_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,1,8,2,29,0,1,1,1,1784755981,False,False,2026-07-22 21:33:01
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,5,10,1,8,0,1,1,1,1784756385,False,False,2026-07-22 21:39:45
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,6,6,0,21,0,1,1,1,1784755001,False,False,2026-07-22 21:16:41
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,7,0,0,23,0,1,1,1,1784749250,False,False,2026-07-22 19:40:50
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,8,6,1,24,0,1,1,1,1784755481,False,False,2026-07-22 21:24:41
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,9,5,0,18,0,1,1,1,1784755884,False,False,2026-07-22 21:31:24
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,10,0,0,23,0,1,1,1,1784754366,False,False,2026-07-22 21:06:06
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,11,4,1,22,0,1,1,1,1784756052,False,False,2026-07-22 21:34:12
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,12,2,1,24,0,1,1,1,1784756032,False,False,2026-07-22 21:33:52
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,14,29,1,5,0,1,1,1,1784756410,False,False,2026-07-22 21:40:10
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,15,2,0,21,0,1,1,1,1784755395,False,False,2026-07-22 21:23:15
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,16,6,0,21,0,1,1,1,1784756108,False,False,2026-07-22 21:35:08
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,17,16,0,7,0,1,1,1,1784755505,False,False,2026-07-22 21:25:05
ecobici,ecobici_gbfs_station_status,2026-07-22T21:40:16Z,2026-07-22,20260722T214015Z,18,1,0,33,1,1,1,1,1784756399,False,False,2026-07-22 21:39:59
