_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,1,16,3,20,0,1,1,1,1785792688,False,False,2026-08-03 21:31:28
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,5,1,3,15,0,1,1,1,1785792823,False,False,2026-08-03 21:33:43
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,6,2,1,24,0,1,1,1,1785793229,False,False,2026-08-03 21:40:29
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,7,2,0,21,0,1,1,1,1785793384,False,False,2026-08-03 21:43:04
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,8,1,0,30,0,1,1,1,1785792794,False,False,2026-08-03 21:33:14
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,9,4,1,18,0,1,1,1,1785792706,False,False,2026-08-03 21:31:46
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,10,2,1,20,0,1,1,1,1785792673,False,False,2026-08-03 21:31:13
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,11,11,1,15,0,1,1,1,1785793483,False,False,2026-08-03 21:44:43
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,12,2,0,25,0,1,1,1,1785791876,False,False,2026-08-03 21:17:56
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,14,3,3,29,0,1,1,1,1785791196,False,False,2026-08-03 21:06:36
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,15,3,0,20,0,1,1,1,1785793101,False,False,2026-08-03 21:38:21
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,16,6,1,20,0,1,1,1,1785793261,False,False,2026-08-03 21:41:01
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,17,3,0,20,0,1,1,1,1785792991,False,False,2026-08-03 21:36:31
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,18,4,2,29,0,1,1,1,1785793191,False,False,2026-08-03 21:39:51
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,19,3,0,16,0,1,1,1,1785793400,False,False,2026-08-03 21:43:20
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,20,8,1,25,0,1,1,1,1785792294,False,False,2026-08-03 21:24:54
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,21,2,3,18,0,1,1,1,1785793130,False,False,2026-08-03 21:38:50
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,22,0,2,21,0,1,1,1,1785793169,False,False,2026-08-03 21:39:29
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,23,7,0,28,0,1,1,1,1785792696,False,False,2026-08-03 21:31:36
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,24,8,3,24,0,1,1,1,1785793322,False,False,2026-08-03 21:42:02
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,25,3,0,20,0,1,1,1,1785792711,False,False,2026-08-03 21:31:51
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,26,9,2,8,0,1,1,1,1785791363,False,False,2026-08-03 21:09:23
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,27,12,2,7,0,1,1,1,1785775914,False,False,2026-08-03 16:51:54
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,28,2,0,9,0,1,1,1,1785792951,False,False,2026-08-03 21:35:51
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,29,2,0,29,0,1,1,1,1785792807,False,False,2026-08-03 21:33:27
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,30,1,2,16,0,1,1,1,1785792677,False,False,2026-08-03 21:31:17
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,31,2,3,10,0,1,1,1,1785793416,False,False,2026-08-03 21:43:36
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,32,1,1,17,0,1,1,1,1785792924,False,False,2026-08-03 21:35:24
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,33,5,0,22,0,1,1,1,1785791742,False,False,2026-08-03 21:15:42
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,34,5,0,14,0,1,1,1,1785793216,False,False,2026-08-03 21:40:16
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,35,5,1,25,0,1,1,1,1785792865,False,False,2026-08-03 21:34:25
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,36,12,0,7,0,1,1,1,1785779639,False,False,2026-08-03 17:53:59
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,37,5,1,25,0,1,1,1,1785793404,False,False,2026-08-03 21:43:24
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,38,6,3,14,0,1,1,1,1785793346,False,False,2026-08-03 21:42:26
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,39,5,0,14,0,1,1,1,1785793155,False,False,2026-08-03 21:39:15
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,40,1,2,28,0,1,1,1,1785793110,False,False,2026-08-03 21:38:30
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,41,2,0,21,0,1,1,1,1785791754,False,False,2026-08-03 21:15:54
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,42,1,1,17,0,1,1,1,1785793110,False,False,2026-08-03 21:38:30
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,43,6,1,12,0,1,1,1,1785792498,False,False,2026-08-03 21:28:18
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,44,8,2,37,0,1,1,1,1785793323,False,False,2026-08-03 21:42:03
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,45,12,3,11,0,1,1,1,1785793067,False,False,2026-08-03 21:37:47
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,46,2,2,27,0,1,1,1,1785793221,False,False,2026-08-03 21:40:21
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,47,7,1,15,0,1,1,1,1785793407,False,False,2026-08-03 21:43:27
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,48,5,0,18,0,1,1,1,1785793443,False,False,2026-08-03 21:44:03
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,49,4,1,54,0,1,1,1,1785793072,False,False,2026-08-03 21:37:52
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,50,5,3,11,0,1,1,1,1785793286,False,False,2026-08-03 21:41:26
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,51,1,0,26,0,1,1,1,1785792571,False,False,2026-08-03 21:29:31
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,52,7,1,27,0,1,1,1,1785792879,False,False,2026-08-03 21:34:39
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,53,3,1,19,0,1,1,1,1785793133,False,False,2026-08-03 21:38:53
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,55,0,2,21,0,1,1,1,1785792057,False,False,2026-08-03 21:20:57
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,56,5,0,30,0,1,1,1,1785792316,False,False,2026-08-03 21:25:16
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,57,0,0,23,0,1,1,1,1785792477,False,False,2026-08-03 21:27:57
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,58,13,1,16,0,1,1,1,1785792730,False,False,2026-08-03 21:32:10
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,59,0,0,27,0,1,1,1,1785792031,False,False,2026-08-03 21:20:31
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,60,7,0,20,0,1,1,1,1785792164,False,False,2026-08-03 21:22:44
ecobici,ecobici_gbfs_station_status,2026-08-03T21:44:47Z,2026-08-03,20260803T214445Z,61,7,1,27,0,1,1,1,1785792676,False,False,2026-08-03 21:31:16
