_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,1,0,2,37,0,1,1,1,1784257591,False,False,2026-07-17 03:06:31
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,5,5,0,14,0,1,1,1,1784257596,False,False,2026-07-17 03:06:36
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,6,10,2,15,0,1,1,1,1784258889,False,False,2026-07-17 03:28:09
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,7,4,0,19,0,1,1,1,1784259710,False,False,2026-07-17 03:41:50
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,8,2,0,29,0,1,1,1,1784258669,False,False,2026-07-17 03:24:29
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,9,1,0,22,0,1,1,1,1784259765,False,False,2026-07-17 03:42:45
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,10,0,0,23,0,1,1,1,1784258645,False,False,2026-07-17 03:24:05
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,11,1,0,26,0,1,1,1,1784259893,False,False,2026-07-17 03:44:53
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,12,1,0,26,0,1,1,1,1784255785,False,False,2026-07-17 02:36:25
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,14,0,2,33,0,1,1,1,1784257084,False,False,2026-07-17 02:58:04
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,15,0,0,23,0,1,1,1,1784250791,False,False,2026-07-17 01:13:11
ecobici,ecobici_gbfs_station_status,2026-07-17T03:47:32Z,2026-07-17,20260717T034731Z,16,3,2,22,0,1,1,1,1784259765,False,False,2026-07-17 03:42:45
