_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,1,4,2,33,0,1,1,1,1783003784,False,False,2026-07-02 14:49:44
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,5,12,0,7,0,1,1,1,1783004004,False,False,2026-07-02 14:53:24
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,6,0,1,26,0,1,1,1,1783003985,False,False,2026-07-02 14:53:05
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,7,0,0,0,0,1,0,0,86400,False,False,1970-01-02 00:00:00
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,8,0,0,31,0,1,1,1,1783000147,False,False,2026-07-02 13:49:07
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,9,5,0,18,0,1,1,1,1783003349,False,False,2026-07-02 14:42:29
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,10,0,2,21,0,1,1,1,1783003414,False,False,2026-07-02 14:43:34
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,11,0,1,26,0,1,1,1,1783003923,False,False,2026-07-02 14:52:03
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,12,3,1,23,0,1,1,1,1783004015,False,False,2026-07-02 14:53:35
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,14,3,0,32,0,1,1,1,1783004130,False,False,2026-07-02 14:55:30
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,15,3,1,19,0,1,1,1,1783003896,False,False,2026-07-02 14:51:36
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,16,3,2,22,0,1,1,1,1783004060,False,False,2026-07-02 14:54:20
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,17,2,3,18,0,1,1,1,1783003982,False,False,2026-07-02 14:53:02
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,18,6,0,29,0,1,1,1,1783003775,False,False,2026-07-02 14:49:35
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,19,1,2,16,0,1,1,1,1783004100,False,False,2026-07-02 14:55:00
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,20,3,1,30,0,1,1,1,1783001451,False,False,2026-07-02 14:10:51
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,21,1,0,22,0,1,1,1,1783003915,False,False,2026-07-02 14:51:55
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,22,12,0,11,0,1,1,1,1783004007,False,False,2026-07-02 14:53:27
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,23,0,0,35,0,1,1,1,1783003762,False,False,2026-07-02 14:49:22
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,24,5,0,30,0,1,1,1,1783004142,False,False,2026-07-02 14:55:42
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,25,0,1,22,0,1,1,1,1783002158,False,False,2026-07-02 14:22:38
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,26,2,0,17,0,1,1,1,1783003636,False,False,2026-07-02 14:47:16
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,27,0,1,20,0,1,1,1,1783003900,False,False,2026-07-02 14:51:40
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,28,2,2,7,0,1,1,1,1783004102,False,False,2026-07-02 14:55:02
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,29,2,0,29,0,1,1,1,1783003875,False,False,2026-07-02 14:51:15
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,30,7,1,11,0,1,1,1,1783004076,False,False,2026-07-02 14:54:36
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,31,7,0,8,0,1,1,1,1783003885,False,False,2026-07-02 14:51:25
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,32,4,4,11,0,1,1,1,1783003965,False,False,2026-07-02 14:52:45
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,33,0,0,27,0,1,1,1,1782999922,False,False,2026-07-02 13:45:22
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,34,0,3,16,0,1,1,1,1783003706,False,False,2026-07-02 14:48:26
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,35,3,1,27,0,1,1,1,1783004017,False,False,2026-07-02 14:53:37
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,36,9,0,10,0,1,1,1,1783004080,False,False,2026-07-02 14:54:40
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,37,0,3,28,0,1,1,1,1783003354,False,False,2026-07-02 14:42:34
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,38,0,1,22,0,1,1,1,1783003300,False,False,2026-07-02 14:41:40
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,39,0,0,19,0,1,1,1,1783002403,False,False,2026-07-02 14:26:43
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,40,13,0,18,0,1,1,1,1783004139,False,False,2026-07-02 14:55:39
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,41,5,0,18,0,1,1,1,1783003561,False,False,2026-07-02 14:46:01
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,42,3,2,14,0,1,1,1,1783004126,False,False,2026-07-02 14:55:26
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,43,7,3,9,0,1,1,1,1783004116,False,False,2026-07-02 14:55:16
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,44,0,3,44,0,1,1,1,1783003863,False,False,2026-07-02 14:51:03
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,45,14,1,11,0,1,1,1,1783003628,False,False,2026-07-02 14:47:08
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,46,16,5,10,0,1,1,1,1783004012,False,False,2026-07-02 14:53:32
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,47,9,0,14,0,1,1,1,1783004078,False,False,2026-07-02 14:54:38
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,48,0,3,20,0,1,1,1,1783003973,False,False,2026-07-02 14:52:53
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,49,1,1,57,0,1,1,1,1783003681,False,False,2026-07-02 14:48:01
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,50,0,6,13,0,1,1,1,1783004089,False,False,2026-07-02 14:54:49
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,51,0,1,26,0,1,1,1,1783003560,False,False,2026-07-02 14:46:00
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,52,0,1,34,0,1,1,1,1783003491,False,False,2026-07-02 14:44:51
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,53,0,2,21,0,1,1,1,1783004044,False,False,2026-07-02 14:54:04
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,55,2,0,21,0,1,1,1,1783003983,False,False,2026-07-02 14:53:03
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,56,2,1,32,0,1,1,1,1783004081,False,False,2026-07-02 14:54:41
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,57,8,0,15,0,1,1,1,1783003002,False,False,2026-07-02 14:36:42
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,58,8,1,21,0,1,1,1,1783003872,False,False,2026-07-02 14:51:12
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,59,3,1,23,0,1,1,1,1783003731,False,False,2026-07-02 14:48:51
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,60,4,2,21,0,1,1,1,1783004135,False,False,2026-07-02 14:55:35
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,61,6,1,28,0,1,1,1,1783004063,False,False,2026-07-02 14:54:23
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,62,3,3,28,1,1,1,1,1783004000,False,False,2026-07-02 14:53:20
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,63,4,1,14,0,1,1,1,1783003649,False,False,2026-07-02 14:47:29
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,64,5,1,25,0,1,1,1,1783004091,False,False,2026-07-02 14:54:51
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,65,3,0,28,0,1,1,1,1782989836,False,False,2026-07-02 10:57:16
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,66,0,1,26,0,1,1,1,1783002396,False,False,2026-07-02 14:26:36
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,67,1,0,22,0,1,1,1,1783004066,False,False,2026-07-02 14:54:26
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,68,0,2,21,0,1,1,1,1783003492,False,False,2026-07-02 14:44:52
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,69,8,2,25,0,1,1,1,1783004015,False,False,2026-07-02 14:53:35
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,70,1,0,18,0,1,1,1,1783003901,False,False,2026-07-02 14:51:41
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,71,6,2,27,0,1,1,1,1783004143,False,False,2026-07-02 14:55:43
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,72,4,3,24,0,1,1,1,1783003886,False,False,2026-07-02 14:51:26
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,73,3,0,20,0,1,1,1,1783004045,False,False,2026-07-02 14:54:05
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,74,0,1,14,0,1,1,1,1783001985,False,False,2026-07-02 14:19:45
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,75,2,2,14,1,1,1,1,1783003252,False,False,2026-07-02 14:40:52
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,76,27,0,0,0,1,1,1,1783004139,False,False,2026-07-02 14:55:39
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,77,2,0,29,0,1,1,1,1783003982,False,False,2026-07-02 14:53:02
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,78,2,0,21,0,1,1,1,1783003293,False,False,2026-07-02 14:41:33
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,79,4,2,29,0,1,1,1,1783003670,False,False,2026-07-02 14:47:50
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,80,5,1,17,0,1,1,1,1783004118,False,False,2026-07-02 14:55:18
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,81,4,2,13,0,1,1,1,1783004073,False,False,2026-07-02 14:54:33
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,82,0,3,24,0,1,1,1,1783004017,False,False,2026-07-02 14:53:37
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,83,3,2,30,0,1,1,1,1783004031,False,False,2026-07-02 14:53:51
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,84,5,1,29,0,1,1,1,1783003301,False,False,2026-07-02 14:41:41
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,85,3,5,7,0,1,1,1,1783004143,False,False,2026-07-02 14:55:43
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,86,1,3,23,0,1,1,1,1783003792,False,False,2026-07-02 14:49:52
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,87,11,3,17,0,1,1,1,1783004142,False,False,2026-07-02 14:55:42
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,88,13,1,9,0,1,1,1,1783003959,False,False,2026-07-02 14:52:39
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,89,1,4,34,0,1,1,1,1783003948,False,False,2026-07-02 14:52:28
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,90,6,3,18,0,1,1,1,1783004101,False,False,2026-07-02 14:55:01
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,91,1,2,20,0,1,1,1,1783004143,False,False,2026-07-02 14:55:43
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,92,5,1,9,0,1,1,1,1783004072,False,False,2026-07-02 14:54:32
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,93,10,2,27,0,1,1,1,1783004070,False,False,2026-07-02 14:54:30
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,94,1,0,26,0,1,1,1,1783004123,False,False,2026-07-02 14:55:23
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,95,4,1,34,0,1,1,1,1783004141,False,False,2026-07-02 14:55:41
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,96,34,4,1,0,1,1,1,1783004136,False,False,2026-07-02 14:55:36
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,97,1,0,44,0,1,1,1,1783003969,False,False,2026-07-02 14:52:49
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,98,3,6,26,0,1,1,1,1783004074,False,False,2026-07-02 14:54:34
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,99,1,0,21,1,1,1,1,1783003893,False,False,2026-07-02 14:51:33
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,100,0,1,22,0,1,1,1,1783002582,False,False,2026-07-02 14:29:42
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,101,3,1,11,0,1,1,1,1783004137,False,False,2026-07-02 14:55:37
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,102,3,1,23,0,1,1,1,1783003849,False,False,2026-07-02 14:50:49
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,103,1,5,21,0,1,1,1,1783004129,False,False,2026-07-02 14:55:29
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,104,2,4,53,0,1,1,1,1783004136,False,False,2026-07-02 14:55:36
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,105,4,1,26,0,1,1,1,1783004141,False,False,2026-07-02 14:55:41
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,106,17,3,15,0,1,1,1,1783004070,False,False,2026-07-02 14:54:30
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,107,14,2,19,0,1,1,1,1783004119,False,False,2026-07-02 14:55:19
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,108,0,0,35,0,1,1,1,1783004023,False,False,2026-07-02 14:53:43
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,109,1,2,16,0,1,1,1,1783003753,False,False,2026-07-02 14:49:13
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,110,1,0,22,0,1,1,1,1783004123,False,False,2026-07-02 14:55:23
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,111,1,2,16,0,1,1,1,1783004080,False,False,2026-07-02 14:54:40
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,112,4,1,10,0,1,1,1,1783004016,False,False,2026-07-02 14:53:36
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,113,0,4,27,0,1,1,1,1783004094,False,False,2026-07-02 14:54:54
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,114,18,1,12,0,1,1,1,1783002743,False,False,2026-07-02 14:32:23
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,115,12,2,1,0,1,1,1,1783003795,False,False,2026-07-02 14:49:55
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,116,11,3,13,0,1,1,1,1783004122,False,False,2026-07-02 14:55:22
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,117,0,5,22,0,1,1,1,1783003865,False,False,2026-07-02 14:51:05
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,119,9,4,18,0,1,1,1,1783004090,False,False,2026-07-02 14:54:50
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,120,24,2,1,0,1,1,1,1783004098,False,False,2026-07-02 14:54:58
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,121,5,3,15,0,1,1,1,1783004140,False,False,2026-07-02 14:55:40
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,122,7,3,21,0,1,1,1,1783004111,False,False,2026-07-02 14:55:11
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,123,4,1,18,0,1,1,1,1783004123,False,False,2026-07-02 14:55:23
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,124,8,1,34,0,1,1,1,1783003984,False,False,2026-07-02 14:53:04
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,125,0,4,25,0,1,1,1,1783002712,False,False,2026-07-02 14:31:52
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,126,0,6,21,0,1,1,1,1783003560,False,False,2026-07-02 14:46:00
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,127,0,4,29,0,1,1,1,1783003306,False,False,2026-07-02 14:41:46
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,128,0,4,67,0,1,1,1,1783001982,False,False,2026-07-02 14:19:42
ecobici,ecobici_gbfs_station_status,2026-07-02T14:55:51Z,2026-07-02,20260702T145550Z,129,0,2,33,0,1,1,1,1783003034,False,False,2026-07-02 14:37:14
