_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,1,16,3,20,0,1,1,1,1785770495,False,False,2026-08-03 15:21:35
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,5,1,2,16,0,1,1,1,1785770308,False,False,2026-08-03 15:18:28
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,6,1,2,24,0,1,1,1,1785769718,False,False,2026-08-03 15:08:38
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,7,0,1,22,0,1,1,1,1785770520,False,False,2026-08-03 15:22:00
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,8,1,1,29,0,1,1,1,1785769515,False,False,2026-08-03 15:05:15
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,9,4,2,17,0,1,1,1,1785770589,False,False,2026-08-03 15:23:09
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,10,1,1,21,0,1,1,1,1785770835,False,False,2026-08-03 15:27:15
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,11,5,4,18,0,1,1,1,1785770640,False,False,2026-08-03 15:24:00
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,12,14,0,13,0,1,1,1,1785770445,False,False,2026-08-03 15:20:45
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,14,2,32,1,0,1,1,1,1785770849,False,False,2026-08-03 15:27:29
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,15,3,0,20,0,1,1,1,1785770047,False,False,2026-08-03 15:14:07
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,16,0,2,25,0,1,1,1,1785769936,False,False,2026-08-03 15:12:16
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,17,12,1,10,0,1,1,1,1785769138,False,False,2026-08-03 14:58:58
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,18,0,1,34,0,1,1,1,1785770723,False,False,2026-08-03 15:25:23
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,19,7,1,11,0,1,1,1,1785770851,False,False,2026-08-03 15:27:31
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,20,15,1,18,0,1,1,1,1785770652,False,False,2026-08-03 15:24:12
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,21,2,3,18,0,1,1,1,1785770695,False,False,2026-08-03 15:24:55
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,22,3,1,19,0,1,1,1,1785770588,False,False,2026-08-03 15:23:08
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,23,0,3,32,0,1,1,1,1785769669,False,False,2026-08-03 15:07:49
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,24,4,4,27,0,1,1,1,1785770521,False,False,2026-08-03 15:22:01
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,25,1,1,21,0,1,1,1,1785770598,False,False,2026-08-03 15:23:18
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,26,4,2,13,0,1,1,1,1785770779,False,False,2026-08-03 15:26:19
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,27,3,3,15,0,1,1,1,1785770843,False,False,2026-08-03 15:27:23
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,28,5,1,5,0,1,1,1,1785770770,False,False,2026-08-03 15:26:10
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,29,1,0,30,0,1,1,1,1785770350,False,False,2026-08-03 15:19:10
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,30,9,0,10,0,1,1,1,1785770313,False,False,2026-08-03 15:18:33
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,31,0,3,12,0,1,1,1,1785770329,False,False,2026-08-03 15:18:49
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,32,9,2,8,0,1,1,1,1785770357,False,False,2026-08-03 15:19:17
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,33,0,0,27,0,1,1,1,1785770116,False,False,2026-08-03 15:15:16
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,34,0,0,19,0,1,1,1,1785770477,False,False,2026-08-03 15:21:17
ecobici,ecobici_gbfs_station_status,2026-08-03T15:27:42Z,2026-08-03,20260803T152741Z,35,5,1,25,0,1,1,1,1785770277,False,False,2026-08-03 15:17:57
