_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,1,0,0,39,0,1,1,1,1785869940,False,False,2026-08-04 18:59:00
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,5,2,0,17,0,1,1,1,1785872309,False,False,2026-08-04 19:38:29
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,6,4,0,23,0,1,1,1,1785873266,False,False,2026-08-04 19:54:26
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,7,3,0,20,0,1,1,1,1785874259,False,False,2026-08-04 20:10:59
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,8,3,0,28,0,1,1,1,1785873621,False,False,2026-08-04 20:00:21
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,9,8,0,15,0,1,1,1,1785873276,False,False,2026-08-04 19:54:36
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,10,4,0,19,0,1,1,1,1785874119,False,False,2026-08-04 20:08:39
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,11,0,1,26,0,1,1,1,1785873683,False,False,2026-08-04 20:01:23
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,12,4,0,23,0,1,1,1,1785874365,False,False,2026-08-04 20:12:45
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,14,34,0,1,0,1,1,1,1785873929,False,False,2026-08-04 20:05:29
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,15,8,0,15,0,1,1,1,1785874108,False,False,2026-08-04 20:08:28
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,16,6,0,21,0,1,1,1,1785873803,False,False,2026-08-04 20:03:23
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,17,4,2,17,0,1,1,1,1785874119,False,False,2026-08-04 20:08:39
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,18,2,1,32,0,1,1,1,1785874403,False,False,2026-08-04 20:13:23
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,19,2,1,16,0,1,1,1,1785873550,False,False,2026-08-04 19:59:10
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,20,8,0,26,0,1,1,1,1785873478,False,False,2026-08-04 19:57:58
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,21,5,1,17,0,1,1,1,1785874399,False,False,2026-08-04 20:13:19
ecobici,ecobici_gbfs_station_status,2026-08-04T20:14:30Z,2026-08-04,20260804T201429Z,22,1,0,22,0,1,1,1,1785874160,False,False,2026-08-04 20:09:20
