_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,1,0,2,37,0,1,0,1,1784257591,False,False,2026-07-17 03:06:31
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,5,0,6,13,0,1,0,1,1784265608,False,False,2026-07-17 05:20:08
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,6,0,13,14,0,1,0,1,1784269974,False,False,2026-07-17 06:32:54
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,7,0,9,14,0,1,0,1,1784269357,False,False,2026-07-17 06:22:37
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,8,0,1,30,0,1,0,1,1784267398,False,False,2026-07-17 05:49:58
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,9,0,1,22,0,1,0,1,1784262900,False,False,2026-07-17 04:35:00
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,10,0,0,23,0,1,0,1,1784266346,False,False,2026-07-17 05:32:26
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,11,0,0,27,0,1,0,1,1784265513,False,False,2026-07-17 05:18:33
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,12,0,6,21,0,1,0,1,1784269647,False,False,2026-07-17 06:27:27
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,14,0,2,33,0,1,0,1,1784267883,False,False,2026-07-17 05:58:03
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,15,0,0,23,0,1,0,1,1784250791,False,False,2026-07-17 01:13:11
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,16,0,5,22,0,1,0,1,1784266176,False,False,2026-07-17 05:29:36
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,17,0,9,14,0,1,0,1,1784268285,False,False,2026-07-17 06:04:45
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,18,0,15,20,0,1,0,1,1784267335,False,False,2026-07-17 05:48:55
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,19,0,14,5,0,1,0,1,1784265166,False,False,2026-07-17 05:12:46
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,20,0,9,25,0,1,0,1,1784267974,False,False,2026-07-17 05:59:34
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,21,0,11,12,0,1,0,1,1784269550,False,False,2026-07-17 06:25:50
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,22,0,4,19,0,1,0,1,1784265915,False,False,2026-07-17 05:25:15
ecobici,ecobici_gbfs_station_status,2026-07-17T06:39:11Z,2026-07-17,20260717T063909Z,23,0,5,30,0,1,0,1,1784268966,False,False,2026-07-17 06:16:06
