_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging,last_reported_datetime
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,1,0,1,38,0,1,1,1,1787022615,False,False,2026-08-18 03:10:15
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,5,0,2,17,0,1,1,1,1787027598,False,False,2026-08-18 04:33:18
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,6,8,2,17,0,1,1,1,1787027945,False,False,2026-08-18 04:39:05
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,7,7,0,16,0,1,1,1,1787028959,False,False,2026-08-18 04:55:59
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,8,0,0,31,0,1,1,1,1787022156,False,False,2026-08-18 03:02:36
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,9,15,2,6,0,1,1,1,1787028175,False,False,2026-08-18 04:42:55
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,10,2,0,21,0,1,1,1,1787028571,False,False,2026-08-18 04:49:31
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,11,2,0,25,0,1,1,1,1787029137,False,False,2026-08-18 04:58:57
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,12,11,0,16,0,1,1,1,1787026524,False,False,2026-08-18 04:15:24
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,14,9,0,26,0,1,1,1,1787029077,False,False,2026-08-18 04:57:57
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,15,1,0,22,0,1,1,1,1787028536,False,False,2026-08-18 04:48:56
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,16,0,1,26,0,1,1,1,1787027698,False,False,2026-08-18 04:34:58
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,17,0,0,23,0,1,1,1,1787024671,False,False,2026-08-18 03:44:31
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,18,1,0,34,0,1,1,1,1787028145,False,False,2026-08-18 04:42:25
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,19,8,1,10,0,1,1,1,1787029081,False,False,2026-08-18 04:58:01
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,20,2,2,30,0,1,1,1,1787027718,False,False,2026-08-18 04:35:18
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,21,1,3,19,0,1,1,1,1787029167,False,False,2026-08-18 04:59:27
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,22,0,0,23,0,1,1,1,1787026060,False,False,2026-08-18 04:07:40
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,23,0,2,33,0,1,1,1,1787027935,False,False,2026-08-18 04:38:55
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,24,0,5,30,0,1,1,1,1787029093,False,False,2026-08-18 04:58:13
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,25,2,2,19,0,1,1,1,1787028861,False,False,2026-08-18 04:54:21
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,26,1,0,18,0,1,1,1,1787027982,False,False,2026-08-18 04:39:42
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,27,8,2,11,0,1,1,1,1787028864,False,False,2026-08-18 04:54:24
ecobici,ecobici_gbfs_station_status,2026-08-18T05:02:41Z,2026-08-18,20260818T050239Z,28,3,1,7,0,1,1,1,1787028096,False,False,2026-08-18 04:41:36
