_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,35638ede-99f6-4521-a2b5-d997d4e164a7,,19562,1.0,03:24:42,20260904,69390,2317,1240013,19.39755630493164,-99.05796813964844,952.0,28.0,100.8,,,,1788496108,2026-09-03 22:28:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,a6a9f43d-d78c-4284-8531-20de5e12e2ac,,19474,0.0,04:12:45,20260904,69389,2316,1240012,19.500673294067383,-99.1751708984375,299.0,35.0,126.0,,,,1788496100,2026-09-03 22:28:20-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5ebcef1c-f255-4c41-bb8d-ca4f4abe6755,,19470,0.0,03:46:54,20260904,69388,2315,1240011,19.490509033203125,-99.13267517089844,290.0,0.0,0.0,,,,1788496097,2026-09-03 22:28:17-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,d44dae10-c1ac-4951-9b36-0fd7ff2c6551,,19473,0.0,03:57:46,20260904,69387,2314,1240010,19.485902786254883,-99.11338806152344,159.0,22.0,79.2,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,1c218bad-69a8-4a02-aa44-021e7356445b,,19562,1.0,03:33:22,20260904,69386,2313,1240009,19.38262176513672,-99.06135559082031,100.0,0.0,0.0,,,,1788496107,2026-09-03 22:28:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,0e9e16f1-ee5a-4244-a978-2044baba9c13,,19474,0.0,03:58:16,20260904,69385,2312,1240008,19.510456085205078,-99.19158172607422,347.0,0.0,0.0,,,,1788496099,2026-09-03 22:28:19-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,89286500-cc3c-4370-b1ea-20f5b4b75b84,,19471,1.0,04:02:48,20260904,69383,2310,1240006,19.48906135559082,-99.12907409667969,110.0,0.0,0.0,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,308feaa3-9cd6-4dbc-9a80-a70682a58ad0,,,,,,69198,800,1320055,19.507373809814453,-99.19744873046875,189.0,0.0,0.0,,,,1788496107,2026-09-03 22:28:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,d854e23c-da7a-4a80-8491-68da25da9403,,19578,0.0,04:07:13,20260904,69886,801,1280065,19.453304290771484,-99.13085174560547,206.0,0.0,0.0,,,,1788496098,2026-09-03 22:28:18-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,9cb3a9ad-6afa-432e-a3ac-e471f8cdab0f,,19582,0.0,04:21:43,20260904,69887,802,1280066,19.472198486328125,-99.12353515625,200.0,0.0,0.0,,,,1788496110,2026-09-03 22:28:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5917ed52-2eee-44af-a63d-84610c8add17,,19577,1.0,03:47:28,20260904,69889,804,1280068,19.468107223510742,-99.12501525878906,198.0,0.0,0.0,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,2b3d4da2-5bb0-43cd-a740-bd944f5538e1,,19576,0.0,04:15:16,20260904,69890,805,1280069,19.461843490600586,-99.12739562988281,200.0,0.0,0.0,,,,1788496100,2026-09-03 22:28:20-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,e1fbfe88-4980-451c-8b32-212da24b9a41,,19562,1.0,03:59:14,20260904,69392,2319,1230173,19.397979736328125,-99.12596130371094,871.0,49.0,176.4,,,,1788496103,2026-09-03 22:28:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,f7d0ef66-2b95-4481-83c9-1f24e591c808,,19577,1.0,04:01:37,20260904,69891,806,1280070,19.443559646606445,-99.13951873779297,717.0,10.0,36.0,,,,1788496098,2026-09-03 22:28:18-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5079f8bd-6850-4838-b9ae-1915a47c887a,,19562,1.0,04:18:31,20260904,69391,2318,1230172,19.397083282470703,-99.16487884521484,112.0,3.0,10.8,,,,1788496098,2026-09-03 22:28:18-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,e5ce6221-b173-496b-bb5e-0beea3bf5395,,19576,0.0,04:01:46,20260904,69892,807,1280071,19.436037063598633,-99.14897155761719,244.0,0.0,0.0,,,,1788496103,2026-09-03 22:28:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,ed16eb89-b15d-42fc-accd-a9977ebb1053,,19578,0.0,04:01:36,20260904,69893,808,1280072,19.437837600708008,-99.14635467529297,226.0,5.0,18.0,,,,1788496108,2026-09-03 22:28:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,03c52795-60c1-40d3-a535-8dbec3bb7962,,19577,1.0,03:36:22,20260904,69894,809,1280073,19.478376388549805,-99.12114715576172,202.0,0.0,0.0,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,681c5771-85cd-47de-8172-c284dbfb91c0,,19567,1.0,04:03:10,20260904,69398,2325,1230182,19.397520065307617,-99.13002014160156,678.0,26.0,93.60000000000001,,,,1788496097,2026-09-03 22:28:17-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,83baa6e7-da88-4b90-9f60-efd485c75d56,,19563,0.0,03:23:12,20260904,69397,2324,1230180,19.4064998626709,-99.18000793457031,289.0,22.0,79.2,,,,1788496105,2026-09-03 22:28:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,81136402-9975-4cbf-9a92-e37022e7263e,,19565,1.0,03:54:35,20260904,69395,2322,1230176,19.3856201171875,-99.07807159423828,125.0,0.0,0.0,,,,1788496094,2026-09-03 22:28:14-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,4c2027e6-250f-4894-9f78-ba1b0845ae02,,19578,0.0,03:51:27,20260904,69895,810,1280074,19.430055618286133,-99.16122436523438,244.0,12.0,43.2,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,823b0722-9a53-46f6-a285-c908511c4bf3,,19566,0.0,04:20:54,20260904,69394,2321,1230175,19.387935638427734,-99.0600814819336,188.0,39.0,140.4,,,,1788496106,2026-09-03 22:28:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,dfc7e334-31e9-4aa9-9499-67f4f67f5cb0,,19577,1.0,03:51:28,20260904,69896,811,1280075,19.464473724365234,-99.12637329101562,204.0,0.0,0.0,,,,1788496103,2026-09-03 22:28:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,d317b979-4d2f-483e-8aef-12948b39002e,,19583,1.0,03:36:38,20260904,69897,812,1280076,19.49122428894043,-99.11959838867188,313.0,0.0,0.0,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,0e3ac976-877f-4b98-8ef6-522a8e309127,,19576,0.0,04:01:42,20260904,69898,813,1280077,19.437990188598633,-99.14616394042969,227.0,0.0,0.0,,,,1788496099,2026-09-03 22:28:19-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5adff47c-e582-400a-af83-3411d347fa0e,,19576,0.0,03:47:32,20260904,69899,814,1280078,19.427385330200195,-99.1670150756836,243.0,0.0,0.0,,,,1788496108,2026-09-03 22:28:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,6f08b7a7-2e71-4ebe-9aac-054ee722e792,,19582,0.0,03:29:41,20260904,69900,815,1280079,19.477815628051758,-99.12136840820312,187.0,5.0,18.0,,,,1788496103,2026-09-03 22:28:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,f2614053-711c-4a31-be55-016d674d4f2c,,,,,,69901,816,1280080,19.507972717285156,-99.17216491699219,0.0,0.0,0.0,,,,1788426025,2026-09-03 03:00:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,44963786-9bbf-4e9e-b820-b71a067b9d1d,,,,,,69902,817,1280081,19.50802230834961,-99.17202758789062,273.0,0.0,0.0,,,,1788473134,2026-09-03 16:05:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,426d9abc-cb11-4f7f-b691-b537390c64e6,,19577,1.0,03:38:10,20260904,69903,818,1280082,19.478227615356445,-99.12118530273438,206.0,0.0,0.0,,,,1788496103,2026-09-03 22:28:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,b1ccad67-745e-46e3-a076-d8c30accac1d,,19577,1.0,03:55:02,20260904,69904,819,1280083,19.45293426513672,-99.130859375,303.0,0.0,0.0,,,,1788496107,2026-09-03 22:28:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,62a8f6ec-4e6d-43b6-ba9e-ae9a95410aa7,,19500,1.0,04:06:26,20260904,69957,1253,1230122,19.35898780822754,-99.1836929321289,179.0,32.0,115.2,,,,1788496097,2026-09-03 22:28:17-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,c0958ed9-139d-4650-8ac5-bb01ba75e933,,19563,0.0,03:21:02,20260904,70106,2342,1250020,19.407615661621094,-99.183349609375,288.0,0.0,0.0,,,,1788496100,2026-09-03 22:28:20-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5b07ba6f-d71d-4974-bb03-5b406a203ec7,,19565,1.0,04:12:19,20260904,70105,2341,1250019,19.398054122924805,-99.12433624267578,874.0,0.0,0.0,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,341a2267-e76c-4162-9754-e58a42c711b3,,,,,,69956,1252,1230120,19.322776794433594,-99.1733627319336,0.0,0.0,0.0,,,,1788494111,2026-09-03 21:55:11-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5e19aa55-ebc0-4454-9ba8-0affd7a228b4,,19562,1.0,03:39:36,20260904,70104,2340,1250018,19.387102127075195,-99.08027648925781,125.0,30.0,108.0,,,,1788496097,2026-09-03 22:28:17-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,612e86ab-bb9d-46ed-9888-1853be962551,,19500,1.0,03:10:30,20260904,69955,1251,1230119,19.456979751586914,-99.14895629882812,557.0,27.0,97.2,,,,1788496100,2026-09-03 22:28:20-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,c86e62d2-ee49-4fed-83c3-c15ec9ab3f5f,,19564,0.0,03:57:12,20260904,70103,2339,1250017,19.397274017333984,-99.1042251586914,275.0,16.0,57.6,,,,1788496100,2026-09-03 22:28:20-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,3f51bc83-3e2b-4bba-9079-a201d919b33b,,19563,0.0,04:24:58,20260904,69401,2337,1230170,19.38495635986328,-99.05204010009766,229.0,10.0,36.0,,,,1788496034,2026-09-03 22:27:14-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5d7c2c02-91c7-4240-8598-cec8be8e333f,,19566,0.0,03:46:41,20260904,69400,2336,1230187,19.39798355102539,-99.12714385986328,265.0,43.0,154.8,,,,1788496102,2026-09-03 22:28:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,f095adac-d4d6-4316-964e-704e9905fb89,,19563,0.0,04:11:01,20260904,69399,2335,1230184,19.391143798828125,-99.08623504638672,305.0,43.0,154.8,,,,1788496100,2026-09-03 22:28:20-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,157d5c21-b05e-4fb5-a50a-a4f4eebc7dd1,,19578,0.0,03:47:40,20260904,69905,820,1280084,19.427433013916016,-99.16696166992188,248.0,0.0,0.0,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,e5957742-0536-4717-acc6-c6cf4d9ef197,,19578,0.0,03:25:48,20260904,69906,821,1280085,19.4271183013916,-99.20001983642578,279.0,8.0,28.8,,,,1788495993,2026-09-03 22:26:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,33607df1-1831-46d8-86a1-8ac559f87bcb,,19582,0.0,04:13:32,20260904,69907,822,1280086,19.45759391784668,-99.12904357910156,200.0,0.0,0.0,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5034efe8-f65b-4c0e-b43c-f6b07c8a508f,,19577,1.0,04:04:35,20260904,69908,823,1280087,19.438323974609375,-99.14546966552734,461.0,41.0,147.6,,,,1788496107,2026-09-03 22:28:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,948e3da0-e579-4cc5-93bf-c1d69b80cd18,,19577,1.0,03:27:25,20260904,69909,824,1280088,19.491130828857422,-99.11947631835938,314.0,0.0,0.0,,,,1788496106,2026-09-03 22:28:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,4660dbf9-6c5d-4619-8a88-7442335ce14e,,19577,1.0,04:27:40,20260904,69910,825,1280089,19.42601776123047,-99.19422149658203,995.0,41.0,147.6,,,,1788496105,2026-09-03 22:28:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,c71f4893-237e-4483-a17f-3ed9dea3f91f,,19577,1.0,03:43:17,20260904,69911,826,1280090,19.47323226928711,-99.12309265136719,198.0,49.0,176.4,,,,1788496110,2026-09-03 22:28:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,8f8d2f45-bd52-46d0-b4b9-3514ddee2e04,,19577,1.0,04:18:27,20260904,69912,827,1280091,19.4265079498291,-99.16848754882812,658.0,0.0,0.0,,,,1788496094,2026-09-03 22:28:14-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,01223ab5-2b54-4df3-9ab6-2dadb84a49ca,,,,,,69913,828,1280092,19.50815200805664,-99.17230224609375,0.0,0.0,0.0,,,,1788367344,2026-09-02 10:42:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,a9d14ff0-a0a3-40b4-a5a0-911efa02bfd5,,19582,0.0,03:57:35,20260904,69914,829,1280093,19.433504104614258,-99.15404510498047,243.0,3.0,10.8,,,,1788496093,2026-09-03 22:28:13-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,1f77028c-5190-424a-b9a5-efc7df007f8e,,19563,0.0,04:13:03,20260904,69695,2353,1250032,19.389339447021484,-99.059326171875,187.0,0.0,0.0,,,,1788496102,2026-09-03 22:28:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,0eacdcb2-850a-466a-8090-4b7691764ce8,,,,,,69463,1022,1230063,19.49884033203125,-99.11869049072266,333.0,0.0,0.0,,,,1788496106,2026-09-03 22:28:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,00f38af3-cb11-44ef-9a38-057da89520f3,,,,,,69968,1264,1230128,19.49919891357422,-99.11940002441406,153.0,25.0,90.0,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,458f3736-dad1-4c65-b6ac-d3abba788c38,,,,,,69462,1021,1230062,19.499269485473633,-99.1191635131836,180.0,0.0,0.0,,,,1788496102,2026-09-03 22:28:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,adf64066-f644-43ed-9137-800fdbbd4aa4,,19565,1.0,03:52:27,20260904,69694,2352,1250128,19.384244918823242,-99.07112121582031,98.0,0.0,0.0,,,,1788496102,2026-09-03 22:28:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,5d1d98e7-9975-4a65-925d-97637503e43d,,19497,0.0,03:36:34,20260904,69967,1263,1230127,19.35433006286621,-99.18538665771484,197.0,0.0,0.0,,,,1788496098,2026-09-03 22:28:18-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,429529d6-53e9-44f2-8668-d9023c3f07f7,,19562,1.0,03:31:00,20260904,69693,2351,EXTRAVIADA,19.38561248779297,-99.06035614013672,950.0,8.0,28.8,,,,1788496095,2026-09-03 22:28:15-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,3ece4d47-c79d-4295-841f-2707ae487efb,,19497,0.0,03:54:36,20260904,69461,1020,1230061,19.385316848754883,-99.17536926269531,195.0,0.0,0.0,,,,1788496107,2026-09-03 22:28:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,10a33cd7-9671-4a4e-a3bd-677643b8b18a,,,,,,69966,1262,1230123,19.44627571105957,-99.15282440185547,104.0,10.0,36.0,,,,1788496102,2026-09-03 22:28:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,56b4a0a6-12bd-4320-b74d-0bc5c0b41816,,19566,0.0,03:48:26,20260904,70111,2350,1250010,19.3870906829834,-99.05973052978516,207.0,0.0,0.0,,,,1788496102,2026-09-03 22:28:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,c5ba1021-815c-4153-9b4c-8a723a93e54b,,19500,1.0,03:55:43,20260904,69965,1261,1230116,19.389785766601562,-99.17373657226562,166.0,0.0,0.0,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,346b890f-6d32-411f-abc9-3dedf9b9a2a1,,19497,0.0,04:07:48,20260904,69964,1260,1230143,19.407251358032227,-99.16812133789062,197.0,0.0,0.0,,,,1788496105,2026-09-03 22:28:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,ac614066-2474-45aa-a492-bcf46f743b6a,,19491,1.0,03:20:33,20260904,69460,1019,1230060,19.48638916015625,-99.12431335449219,362.0,26.0,93.60000000000001,,,,1788496101,2026-09-03 22:28:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,cb82b03e-b187-4ce4-b092-809068e2df81,,,,,,69459,1018,1230059,19.497404098510742,-99.11997985839844,232.0,0.0,0.0,,,,1788496097,2026-09-03 22:28:17-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,70fe33e0-63a3-4237-b7ef-be2d072d131d,,19564,0.0,03:42:27,20260904,70110,2349,1250027,19.39443588256836,-99.14051818847656,278.0,0.0,0.0,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,a6543502-d9ac-43d8-a5a7-a24416256c89,,19562,1.0,03:33:39,20260904,70109,2348,1250026,19.38411521911621,-99.07044219970703,100.0,31.0,111.60000000000001,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,8225bc5c-2251-4563-9760-0dec24daea66,,19500,1.0,03:20:19,20260904,69963,1259,1230142,19.42878532409668,-99.16060638427734,223.0,29.0,104.4,,,,1788496098,2026-09-03 22:28:18-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,821ff60d-332b-4bc2-9a28-a25dc80b7f18,,,,,,70108,2347,1250025,19.390575408935547,-99.04683685302734,210.0,0.0,0.0,,,,1788496104,2026-09-03 22:28:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,d223f505-f68c-4e35-a8ea-50a20f1cb42b,,19497,0.0,04:15:36,20260904,69962,1258,1230141,19.41934585571289,-99.16426849365234,193.0,0.0,0.0,,,,1788496106,2026-09-03 22:28:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,8787fc4c-2eee-46e3-9529-9ab2ff2b2f9e,,19562,1.0,03:54:58,20260904,70107,2346,1250024,19.39823341369629,-99.11785888671875,896.0,34.0,122.4,,,,1788496099,2026-09-03 22:28:19-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,d1b45a29-0e5f-41d8-b9a6-97c53b41b5f3,,19500,1.0,03:57:30,20260904,69961,1257,1230132,19.38561248779297,-99.1750717163086,175.0,6.0,21.6,,,,1788496103,2026-09-03 22:28:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,a948958c-5c79-48d6-9534-0502b1b111b5,,,,,,70002,1015,1210367,19.386140823364258,-99.04635620117188,290.0,0.0,0.0,,,,1788410705,2026-09-02 22:45:05-06:00,,
metrobus,metrobus_vehicle_positions,2026-09-04T04:28:33Z,2026-09-04,20260904T042830Z,c58a1b7d-9684-472c-bfdd-67c18d578b24,,19497,0.0,04:09:58,20260904,69960,1256,1230130,19.411680221557617,-99.16670227050781,197.0,40.0,144.0,,,,1788496098,2026-09-03 22:28:18-06:00,,
