_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,0f6e14b5-6fc0-4ed8-81e4-97fb5f7b9351,,,,,,69389,2316,1240012,19.4793701171875,-99.06404876708984,338.0,0.0,0.0,,,,1786574682,2026-08-12 16:44:42-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,5e6cc0a4-f78c-49fd-896a-c1202d185377,,19470,0.0,22:16:44,20260812,69388,2315,1240011,19.493335723876953,-99.14568328857422,283.0,0.0,0.0,,,,1786575815,2026-08-12 17:03:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,2fe10ed9-7071-450c-a308-2cd92a4e0a06,,19470,0.0,22:27:57,20260812,69387,2314,1240010,19.485309600830078,-99.11930847167969,269.0,18.0,64.8,,,,1786575816,2026-08-12 17:03:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,72c63881-8334-42ed-8a39-46ffb2653798,,19562,1.0,22:30:14,20260812,69386,2313,1240009,19.398136138916016,-99.12046813964844,885.0,50.0,180.0,,,,1786575817,2026-08-12 17:03:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,30edacdd-390f-4507-8660-47e24c7fe347,,19475,1.0,22:48:41,20260812,69385,2312,1240008,19.49758529663086,-99.16546630859375,102.0,0.0,0.0,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,886b1b32-eca1-4fcb-b8a6-8858052973f3,,19474,0.0,22:59:23,20260812,69383,2310,1240006,19.48443031311035,-99.11886596679688,199.0,23.0,82.8,,,,1786575820,2026-08-12 17:03:40-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,27911b61-a2ec-4b20-8a06-09204d531902,,19470,0.0,22:56:03,20260812,69198,800,1320055,19.480148315429688,-99.07555389404297,318.0,0.0,0.0,,,,1786575815,2026-08-12 17:03:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,8be8445e-8f92-4c10-821c-5726efb5efea,,19576,0.0,22:34:50,20260812,69886,801,1280065,19.441911697387695,-99.14188385009766,226.0,27.0,97.2,,,,1786575805,2026-08-12 17:03:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,f4df28b2-a406-485b-86d1-7cf9dc14674a,,19578,0.0,22:26:39,20260812,69887,802,1280066,19.43381690979004,-99.15345001220703,244.0,8.0,28.8,,,,1786575813,2026-08-12 17:03:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,0b73f0a7-ae17-46bb-82bb-94e80f5abdb0,,,,,,69888,803,1280067,19.508333206176758,-99.1728744506836,0.0,0.0,0.0,,,,1783013862,2026-07-02 11:37:42-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,a7c39196-30cf-4f4d-997a-93eaf7aa5dd8,,19577,1.0,22:47:41,20260812,69889,804,1280068,19.42914390563965,-99.16285705566406,661.0,0.0,0.0,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,18328c6a-0aca-42be-93c4-4e690aea9775,,19577,1.0,22:42:32,20260812,69890,805,1280069,19.430349349975586,-99.1603775024414,642.0,47.0,169.20000000000002,,,,1786575817,2026-08-12 17:03:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,889b2270-3c8e-4bab-9e4f-6707bbcc7d68,,19562,1.0,21:59:42,20260812,69392,2319,1230173,19.39739990234375,-99.05833435058594,620.0,0.0,0.0,,,,1786575809,2026-08-12 17:03:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,d3e955ae-de6a-4da6-9848-c64af5158000,,19563,0.0,21:50:52,20260812,69391,2318,1230172,19.402141571044922,-99.18675994873047,152.0,0.0,0.0,,,,1786575816,2026-08-12 17:03:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,733207e2-4d30-4c7a-97d9-974735c26b1e,,19578,0.0,23:00:54,20260812,69892,807,1280071,19.486469268798828,-99.11810302734375,197.0,37.0,133.20000000000002,,,,1786575820,2026-08-12 17:03:40-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,736acf90-da83-4850-8ba1-38ce939c53fc,,19576,0.0,22:24:59,20260812,69893,808,1280072,19.430784225463867,-99.15985107421875,240.0,35.0,126.0,,,,1786575819,2026-08-12 17:03:39-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,cfb0f045-6ef7-40e7-9fb8-f7e780290e32,,19577,1.0,22:14:15,20260812,69894,809,1280073,19.457876205444336,-99.1288833618164,204.0,12.0,43.2,,,,1786575808,2026-08-12 17:03:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,9c2c6c26-5485-493d-8225-605b81f904ea,,19563,0.0,22:53:01,20260812,69398,2325,1230182,19.383201599121094,-99.06086730957031,188.0,20.0,72.0,,,,1786575814,2026-08-12 17:03:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,7a50bd17-bfda-4ea6-b733-98aecdc41b74,,19562,1.0,22:04:17,20260812,69397,2324,1230180,19.389129638671875,-99.0597915649414,820.0,0.0,0.0,,,,1786575812,2026-08-12 17:03:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,bb75b04b-363b-433a-8e62-271586f6cca8,,19566,0.0,22:51:41,20260812,69395,2322,1230176,19.382841110229492,-99.06090545654297,187.0,0.0,0.0,,,,1786575809,2026-08-12 17:03:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,6db08fab-4d87-4e59-82c0-41a95c26a88a,,19582,0.0,22:45:03,20260812,69895,810,1280074,19.457839965820312,-99.12895202636719,201.0,0.0,0.0,,,,1786575818,2026-08-12 17:03:38-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,23dac798-4e52-4dea-85a6-5a673262ade2,,19567,1.0,22:33:03,20260812,69394,2321,1230175,19.398334503173828,-99.11302947998047,883.0,0.0,0.0,,,,1786575806,2026-08-12 17:03:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,a16ec470-1c57-4448-98c8-c0fbc178013a,,19576,0.0,22:16:53,20260812,69896,811,1280075,19.424129486083984,-99.17411804199219,243.0,48.0,172.8,,,,1786575812,2026-08-12 17:03:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,f10a4bc8-cd9b-4e49-ac78-ce1cce18e5f7,,,,,,69897,812,1280076,19.508037567138672,-99.17211151123047,0.0,0.0,0.0,,,,1786575816,2026-08-12 17:03:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,732f559f-a7bf-41ab-867c-a9f2c0bcff29,,19582,0.0,22:59:04,20260812,69898,813,1280077,19.484434127807617,-99.11890411376953,202.0,0.0,0.0,,,,1786575815,2026-08-12 17:03:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,1f361f4e-9b37-4203-956a-3d8ff2c90bfe,,19577,1.0,23:01:56,20260812,69899,814,1280078,19.425886154174805,-99.19348907470703,957.0,8.0,28.8,,,,1786575807,2026-08-12 17:03:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,cf3c6691-d8d7-4efe-b658-32ebe4138941,,19576,0.0,22:04:50,20260812,69900,815,1280079,19.426259994506836,-99.19405364990234,279.0,36.0,129.6,,,,1786575816,2026-08-12 17:03:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,297033cf-64b8-41b3-924d-17fab0467222,,19576,0.0,20:45:08,20260812,69901,816,1280080,19.42560386657715,-99.17156982421875,0.0,0.0,0.0,,,,1786572408,2026-08-12 16:06:48-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,2296a8ea-b6cf-4997-ac94-1fc1bbf7ffb0,,,,,,69902,817,1280081,19.426742553710938,-99.19942474365234,988.0,0.0,0.0,,,,1786575818,2026-08-12 17:03:38-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,1e3e7af5-9db3-4670-8cd8-8820ce2dd48e,,19576,0.0,22:54:53,20260812,69903,818,1280082,19.472585678100586,-99.12339782714844,201.0,0.0,0.0,,,,1786575821,2026-08-12 17:03:41-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,398b2966-eadb-4cea-8596-08d07a35b6a1,,19578,0.0,22:08:50,20260812,69904,819,1280083,19.425146102905273,-99.1720962524414,195.0,0.0,0.0,,,,1786575816,2026-08-12 17:03:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,f275ee84-d1e9-4c03-a979-838a23c0e68f,,19499,0.0,23:02:40,20260812,69957,1253,1230122,19.49667739868164,-99.12030029296875,257.0,0.0,0.0,,,,1786575820,2026-08-12 17:03:40-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,d1e78d4c-e3e0-42a0-b9c6-21e237b410e4,,19567,1.0,22:44:57,20260812,70106,2342,1250020,19.395235061645508,-99.14663696289062,936.0,0.0,0.0,,,,1786575805,2026-08-12 17:03:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,666d89e1-b276-4230-b310-99bed31a3d52,,19565,1.0,22:14:09,20260812,70105,2341,1250019,19.391183853149414,-99.0468521118164,124.0,14.0,50.4,,,,1786575813,2026-08-12 17:03:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,e1fb945d-cce4-4a73-a4ab-f14f33d3a0f6,,19498,1.0,22:24:46,20260812,69956,1252,1230120,19.37319564819336,-99.17914581298828,172.0,19.0,68.4,,,,1786575821,2026-08-12 17:03:41-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,40419ea3-306c-41e8-af07-f9b761265ef7,,19562,1.0,23:00:20,20260812,70104,2340,1250018,19.40522575378418,-99.18568420410156,28.0,0.0,0.0,,,,1786575819,2026-08-12 17:03:39-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,c51c6407-21ad-4f15-9481-aee3cfd4cc2d,,19498,1.0,22:17:20,20260812,69955,1251,1230119,19.392784118652344,-99.17269134521484,164.0,26.0,93.60000000000001,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,b75db589-f34f-4748-afc0-643ff15e5ea9,,19562,1.0,22:37:47,20260812,70103,2339,1250017,19.39620018005371,-99.15975952148438,946.0,45.0,162.0,,,,1786575819,2026-08-12 17:03:39-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,0abb94db-525c-4661-a379-c4af4e87cbeb,,19563,0.0,22:06:04,20260812,69401,2337,1230170,19.398426055908203,-99.16715240478516,307.0,37.0,133.20000000000002,,,,1786575816,2026-08-12 17:03:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,c65a6cb8-1615-41ff-9cc5-c6e935b55fc2,,19566,0.0,22:42:27,20260812,69400,2336,1230187,19.389070510864258,-99.08303833007812,305.0,9.0,32.4,,,,1786575812,2026-08-12 17:03:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,2c6fc8c7-5ce9-48f2-b5f4-fd486b507b85,,,,,,69399,2335,1230184,19.390573501586914,-99.04717254638672,295.0,0.0,0.0,,,,1786575817,2026-08-12 17:03:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,41aeae78-0ca0-4970-8f53-661e412a0cea,,19578,0.0,22:17:06,20260812,69905,820,1280084,19.424484252929688,-99.17320251464844,242.0,39.0,140.4,,,,1786575817,2026-08-12 17:03:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,afc0a7e5-01bc-40b7-a15a-c63d82317388,,19576,0.0,22:42:58,20260812,69906,821,1280085,19.45416259765625,-99.13035583496094,200.0,39.0,140.4,,,,1786575814,2026-08-12 17:03:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,4d73f817-40e0-4895-85c8-9c53ebbacb92,,19576,0.0,23:02:58,20260812,69907,822,1280086,19.4901123046875,-99.11856079101562,133.0,52.0,187.20000000000002,,,,1786575808,2026-08-12 17:03:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,66a79920-0051-448f-9308-5bcb989f71c9,,19579,1.0,22:44:03,20260812,69908,823,1280087,19.433786392211914,-99.15322875976562,629.0,31.0,111.60000000000001,,,,1786575806,2026-08-12 17:03:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,69c62091-45a2-469f-a3e3-769d08c67b5c,,19577,1.0,22:02:00,20260812,69909,824,1280088,19.481714248657227,-99.11991882324219,196.0,48.0,172.8,,,,1786575811,2026-08-12 17:03:31-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,34460809-b8b3-4d4a-906c-46fb64083f90,,19577,1.0,22:56:00,20260812,69910,825,1280089,19.424062728881836,-99.18143463134766,100.0,0.0,0.0,,,,1786575764,2026-08-12 17:02:44-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,38a0c434-9df2-43c7-9b23-4499dadae0df,,19577,1.0,22:08:44,20260812,69911,826,1280090,19.467226028442383,-99.1253433227539,207.0,0.0,0.0,,,,1786575814,2026-08-12 17:03:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,4218f8ec-f7e0-4b9f-8df2-7757e4a402ba,,19577,1.0,22:20:34,20260812,69912,827,1280091,19.452890396118164,-99.1308822631836,314.0,0.0,0.0,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,f332359a-3d94-4936-926d-d043e56231f8,,19577,1.0,22:27:57,20260812,69913,828,1280092,19.43985366821289,-99.1437759399414,529.0,0.0,0.0,,,,1786575812,2026-08-12 17:03:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,b42b0037-34f3-4248-8b16-8add6ef89c40,,19582,0.0,22:27:03,20260812,69914,829,1280093,19.436023712158203,-99.14915466308594,244.0,0.0,0.0,,,,1786575807,2026-08-12 17:03:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,16bc07a6-dd39-44ba-950d-58846400f172,,19566,0.0,22:16:44,20260812,69695,2353,1250032,19.394380569458008,-99.13984680175781,279.0,3.0,10.8,,,,1786575821,2026-08-12 17:03:41-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,b583ec98-64fe-4911-892d-860579786403,,19499,0.0,21:39:14,20260812,69463,1022,1230063,19.29269790649414,-99.17794036865234,114.0,26.0,93.60000000000001,,,,1786575812,2026-08-12 17:03:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,afdaaf81-429c-43e9-a05d-b254021e3185,,19499,0.0,21:34:43,20260812,69968,1264,1230128,19.28453826904297,-99.17578125,176.0,27.0,97.2,,,,1786575813,2026-08-12 17:03:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,74941b02-18d4-437e-b992-d5de43970791,,,,,,69462,1021,1230062,19.493728637695312,-99.1197509765625,175.0,25.0,90.0,,,,1786575815,2026-08-12 17:03:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,36ee41d2-338e-4a37-8488-9d95334a0366,,19563,0.0,22:21:16,20260812,69694,2352,1250128,19.394601821899414,-99.13160705566406,190.0,16.0,57.6,,,,1786575807,2026-08-12 17:03:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,602866d2-8890-40f5-ac44-833fcedea795,,19499,0.0,22:52:35,20260812,69967,1263,1230127,19.462648391723633,-99.14411163330078,211.0,0.0,0.0,,,,1786575814,2026-08-12 17:03:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,ab619372-eaec-4490-8281-62e6870e3b57,,19562,1.0,22:14:28,20260812,69693,2351,EXTRAVIADA,19.382617950439453,-99.0610580444336,101.0,0.0,0.0,,,,1786575807,2026-08-12 17:03:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,2f93aa0f-68f3-4ce4-a2c6-bc75c9d2aca8,,19497,0.0,21:54:33,20260812,69461,1020,1230061,19.29545783996582,-99.18462371826172,127.0,30.0,108.0,,,,1786575815,2026-08-12 17:03:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,22f96c4c-38d5-4b20-89d5-3048aa29058f,,19499,0.0,21:47:41,20260812,69966,1262,1230123,19.318044662475586,-99.18792724609375,173.0,44.0,158.4,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,fe0d16c9-7648-4e7e-af98-a570a3abb9b1,,19562,1.0,22:28:06,20260812,70111,2350,1250010,19.397621154785156,-99.1078872680664,964.0,40.0,144.0,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,2b9d3224-61fc-4de0-b4a3-74fc661b328c,,19499,0.0,21:57:28,20260812,69965,1261,1230116,19.34937286376953,-99.18692016601562,198.0,40.0,144.0,,,,1786575819,2026-08-12 17:03:39-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,e25f085f-7105-4169-b884-048d312a5c97,,19497,0.0,22:49:03,20260812,69964,1260,1230143,19.4198055267334,-99.16414642333984,195.0,23.0,82.8,,,,1786575811,2026-08-12 17:03:31-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,6c5b9786-20cf-4713-b828-c770fb5cc4e8,,19500,1.0,22:30:11,20260812,69460,1019,1230060,19.373825073242188,-99.1787338256836,184.0,0.0,0.0,,,,1786575814,2026-08-12 17:03:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,e5034ec6-93dc-4d7b-b04b-2e45f318aa97,,19497,0.0,22:12:31,20260812,69459,1018,1230059,19.36993408203125,-99.18029022216797,196.0,0.0,0.0,,,,1786575806,2026-08-12 17:03:26-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,c714e0fb-fc65-4ff3-8ce2-2724bbe02643,,,,,,70110,2349,1250027,19.396549224853516,-99.15605163574219,184.0,0.0,0.0,,,,1786575814,2026-08-12 17:03:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,8d58767f-2d5e-43d0-8c51-755a430dbd28,,19563,0.0,21:55:57,20260812,70109,2348,1250026,19.406084060668945,-99.17864990234375,289.0,29.0,104.4,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,63c5cba3-82ac-4b73-831f-dde79d2adf84,,19497,0.0,21:57:43,20260812,69963,1259,1230142,19.31501579284668,-99.18756103515625,173.0,9.0,32.4,,,,1786575811,2026-08-12 17:03:31-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,9fe00c0b-9ec8-4e14-8541-baca9ae0c6d9,,19562,1.0,22:47:41,20260812,70108,2347,1250025,19.396869659423828,-99.16389465332031,102.0,17.0,61.2,,,,1786575810,2026-08-12 17:03:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,99e8b9b2-91e0-434c-93dd-361054721e64,,19499,0.0,22:38:00,20260812,69962,1258,1230141,19.427669525146484,-99.1612319946289,202.0,19.0,68.4,,,,1786575807,2026-08-12 17:03:27-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,2f1bccbf-54c4-4e22-848a-1ef7a0a2c0a7,,19562,1.0,23:00:17,20260812,70107,2346,1250024,19.407764434814453,-99.18376922607422,868.0,23.0,82.8,,,,1786575815,2026-08-12 17:03:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,af485656-13e2-4401-aef9-402c5463aee5,,19499,0.0,22:44:28,20260812,69961,1257,1230132,19.436527252197266,-99.15718078613281,203.0,14.0,50.4,,,,1786575813,2026-08-12 17:03:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,983bf37a-a896-4b4e-bcb5-0f2d2d10c606,,,,,,70002,1015,1210367,19.38541030883789,-99.04558563232422,0.0,0.0,0.0,,,,1786492390,2026-08-11 17:53:10-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,89cf2032-9368-4706-9066-1a1a446effed,,19499,0.0,22:22:13,20260812,69960,1256,1230130,19.393199920654297,-99.17273712158203,197.0,23.0,82.8,,,,1786575820,2026-08-12 17:03:40-06:00,,
metrobus,metrobus_vehicle_positions,2026-08-12T23:03:50Z,2026-08-12,20260812T230347Z,b1ff173c-7ca5-45c8-92b4-80f4dd4e0181,,,,,,69915,830,1280094,19.444501876831055,-99.14201354980469,632.0,0.0,0.0,,,,1786541981,2026-08-12 07:39:41-06:00,,
