_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,entity_id,trip_id,route_id,direction_id,start_time,start_date,vehicle_id,vehicle_label,license_plate,latitude,longitude,bearing,speed_mps,speed_kmh,current_stop_sequence,stop_id,current_status,timestamp_raw,timestamp_cdmx,congestion_level,occupancy_status
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,db4fba92-d387-4952-8619-ef3ed19cc9dc,,19499,0.0,23:07:13,20260717,69957,1253,1230122,19.368417739868164,-99.18108367919922,204.0,21.0,75.60000000000001,,,,1784333478,2026-07-17 18:11:18-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,2f7e23da-308a-40f3-a8bb-cec60e4ef312,,19564,0.0,00:00:09,20260718,70106,2342,1250020,19.383432388305664,-99.06079864501953,188.0,0.0,0.0,,,,1784333489,2026-07-17 18:11:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,f1b207fe-10e0-4d19-b1e5-2bdd812124b6,,19564,0.0,23:47:11,20260717,70105,2341,1250019,19.389131546020508,-99.08316802978516,304.0,0.0,0.0,,,,1784333492,2026-07-17 18:11:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,61d34817-71ce-4fad-a4f1-f283d7d76a32,,19497,0.0,23:50:28,20260717,69956,1252,1230120,19.40973472595215,-99.1673583984375,197.0,0.0,0.0,,,,1784333491,2026-07-17 18:11:31-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,af97b32e-6588-4484-bdc1-d7bc5f3e3170,,19563,0.0,23:36:19,20260717,70104,2340,1250018,19.397159576416016,-99.10321044921875,276.0,36.0,129.6,,,,1784333488,2026-07-17 18:11:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,72bf5e70-41ae-4e34-88b7-3d65fa7b2d02,,19498,1.0,23:31:36,20260717,69955,1251,1230119,19.382566452026367,-99.17607116699219,186.0,8.0,28.8,,,,1784333492,2026-07-17 18:11:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,e2bf618e-e315-400a-bb94-a467b48cb682,,19564,0.0,00:09:19,20260718,70103,2339,1250017,19.3848876953125,-99.05213928222656,249.0,17.0,61.2,,,,1784333495,2026-07-17 18:11:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,bfe5089c-948b-47bb-a9bb-c2a4459a0d07,,19562,1.0,23:41:40,20260717,69401,2337,1230170,19.39777946472168,-99.12928771972656,755.0,0.0,0.0,,,,1784333493,2026-07-17 18:11:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,b72ea3aa-46aa-47ca-99f1-7640adea7895,,19562,1.0,23:11:02,20260717,69400,2336,1230187,19.389034271240234,-99.05985260009766,770.0,0.0,0.0,,,,1784333494,2026-07-17 18:11:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,930892bb-0bc6-45c4-b6a6-356b36083be2,,19567,1.0,23:01:05,20260717,69399,2335,1230184,19.391637802124023,-99.04766845703125,121.0,13.0,46.800000000000004,,,,1784333494,2026-07-17 18:11:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,8b180e1c-4217-4af1-97b4-730713e69367,,19576,0.0,23:44:52,20260717,69905,820,1280084,19.44147491455078,-99.142333984375,226.0,21.0,75.60000000000001,,,,1784333489,2026-07-17 18:11:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,4e6744da-8bd9-4185-b6a0-86c4e7d1ffb8,,,,,,69906,821,1280085,19.425365447998047,-99.17138671875,0.0,0.0,0.0,,,,1784328405,2026-07-17 16:46:45-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,e323f698-afa4-4479-85a1-ec269c6a281a,,,,,,69907,822,1280086,19.50819206237793,-99.17266082763672,698.0,0.0,0.0,,,,1784331534,2026-07-17 17:38:54-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,40b59a0d-8c9c-42de-896f-5b751be04e0d,,,,,,69908,823,1280087,19.50790786743164,-99.17143249511719,291.0,0.0,0.0,,,,1784331050,2026-07-17 17:30:50-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,4ce87afb-18b6-46ae-84e6-dc888aa8589e,,,,,,69909,824,1280088,19.50827980041504,-99.17304992675781,0.0,0.0,0.0,,,,1784266283,2026-07-16 23:31:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,2b7bc462-f617-4cfc-9a3c-830f08a2ce2d,,,,,,69910,825,1280089,19.508007049560547,-99.17208099365234,0.0,0.0,0.0,,,,1784286381,2026-07-17 05:06:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,7e98ff81-4a58-45d6-839a-597658dee4ab,,19579,1.0,22:42:55,20260717,69911,826,1280090,19.492769241333008,-99.12065124511719,325.0,0.0,0.0,,,,1784333493,2026-07-17 18:11:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,513ab6a9-a73f-4d30-a0d4-83ab6f9bb2b7,,19579,1.0,23:24:01,20260717,69912,827,1280091,19.465930938720703,-99.12593841552734,194.0,36.0,129.6,,,,1784333489,2026-07-17 18:11:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,abf9884b-8627-4576-9743-c1f031950908,,19578,0.0,23:32:58,20260717,69913,828,1280092,19.431947708129883,-99.15743255615234,243.0,33.0,118.8,,,,1784333482,2026-07-17 18:11:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,49064f95-eb81-4912-b88d-e546856915a3,,19576,0.0,23:50:49,20260717,69914,829,1280093,19.457616806030273,-99.1290512084961,198.0,6.0,21.6,,,,1784333484,2026-07-17 18:11:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,e1a1c223-8e39-4e4a-842d-c29eb8c42b85,,19567,1.0,00:05:04,20260718,69695,2353,1250032,19.398805618286133,-99.17082214355469,169.0,29.0,104.4,,,,1784333496,2026-07-17 18:11:36-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,529a0e4a-c7c4-47d9-acf4-9f26f7ea60ab,,19491,1.0,00:09:37,20260718,69463,1022,1230063,19.347087860107422,-99.18758392333984,203.0,5.0,18.0,,,,1784333483,2026-07-17 18:11:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,0dbf013c-3a94-4c24-a72f-89a7c80d0e83,,19500,1.0,22:38:58,20260717,69968,1264,1230128,19.462644577026367,-99.14386749267578,434.0,2.0,7.2,,,,1784333497,2026-07-17 18:11:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,f9767c13-f34f-418b-ba1f-7b3f96277e8c,,19498,1.0,00:00:19,20260718,69462,1021,1230062,19.29517364501953,-99.18311309814453,294.0,37.0,133.20000000000002,,,,1784333482,2026-07-17 18:11:22-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,f32150df-107d-42f3-a8e9-300f67911648,,,,,,69694,2352,1250128,19.38844871520996,-99.05970764160156,0.0,0.0,0.0,,,,1783664078,2026-07-10 00:14:38-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,b0324c04-ca87-4a5b-878a-3922796836af,,19500,1.0,23:30:33,20260717,69967,1263,1230127,19.385831832885742,-99.17497253417969,173.0,13.0,46.800000000000004,,,,1784333489,2026-07-17 18:11:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,108763ac-562b-4c33-bb6c-56fd4882670b,,19983,1.0,23:57:15,20260717,69693,2351,EXTRAVIADA,19.372020721435547,-99.17933654785156,185.0,49.0,176.4,,,,1784333494,2026-07-17 18:11:34-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,0a1a4bcd-7bbb-4b77-bb26-42c5e1f36f3f,,,,,,69461,1020,1230061,19.446414947509766,-99.15206909179688,286.0,3.0,10.8,,,,1784333483,2026-07-17 18:11:23-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,4b527506-7183-4a30-ba93-2113bca74ace,,19500,1.0,23:17:38,20260717,69966,1262,1230123,19.393966674804688,-99.17237854003906,187.0,0.0,0.0,,,,1784333481,2026-07-17 18:11:21-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,668ce84c-0d8c-4a95-8e31-74710dd85f96,,19563,0.0,23:38:56,20260717,70111,2350,1250010,19.396839141845703,-99.0979995727539,277.0,2.0,7.2,,,,1784333495,2026-07-17 18:11:35-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,d0530d07-523c-483f-939a-fba2ff1f4288,,19498,1.0,23:37:04,20260717,69965,1261,1230116,19.362316131591797,-99.18264770507812,168.0,24.0,86.4,,,,1784333488,2026-07-17 18:11:28-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,9b907b46-92de-4ab2-91ea-c02413723a23,,19498,1.0,00:02:42,20260718,69964,1260,1230143,19.29085350036621,-99.17375946044922,339.0,43.0,154.8,,,,1784333490,2026-07-17 18:11:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,45063fe5-ea12-445b-b096-7b3086c30f8f,,19497,0.0,23:27:03,20260717,69460,1019,1230060,19.374231338500977,-99.17884063720703,196.0,0.0,0.0,,,,1784333490,2026-07-17 18:11:30-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,ee7c4108-c7a6-49b1-a2f6-09535145b62d,,19499,0.0,23:13:29,20260717,69459,1018,1230059,19.373104095458984,-99.1792221069336,196.0,9.0,32.4,,,,1784333493,2026-07-17 18:11:33-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,d126fddc-de42-4474-9d2d-b75103b700a7,,,,,,70110,2349,1250027,19.389265060424805,-99.0832290649414,301.0,13.0,46.800000000000004,,,,1784333485,2026-07-17 18:11:25-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,e890db78-6c85-4abd-8d3d-48ea3403bf67,,19562,1.0,23:39:29,20260717,70109,2348,1250026,19.39808464050293,-99.12378692626953,854.0,25.0,90.0,,,,1784333497,2026-07-17 18:11:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,4eaa0bc1-16ed-4ece-9715-9f0e4862e2d3,,19498,1.0,23:18:53,20260717,69963,1259,1230142,19.393054962158203,-99.17251586914062,169.0,0.0,0.0,,,,1784333497,2026-07-17 18:11:37-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,8b78e87c-8408-47bc-b3d6-2d797ce3e57d,,19563,0.0,00:02:59,20260718,70108,2347,1250025,19.38985252380371,-99.05957794189453,266.0,0.0,0.0,,,,1784333491,2026-07-17 18:11:31-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,3ff4cdd4-6e2d-4101-84aa-731ebfbece21,,,,,,69962,1258,1230141,19.278560638427734,-99.16865539550781,268.0,0.0,0.0,,,,1784333489,2026-07-17 18:11:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,af5c1c18-2c6b-47fe-bd0f-7e38e7332ce9,,19562,1.0,23:19:45,20260717,70107,2346,1250024,19.384254455566406,-99.07098388671875,992.0,15.0,54.0,,,,1784333484,2026-07-17 18:11:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,a9eb325b-b075-4ac3-9e69-7f5be973f404,,19499,0.0,22:50:13,20260717,69961,1257,1230132,19.288442611694336,-99.17453002929688,200.0,0.0,0.0,,,,1784333492,2026-07-17 18:11:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,41473f20-8f1b-48db-9610-7246af8b32db,,,,,,70002,1015,1210367,19.385456085205078,-99.04582214355469,0.0,0.0,0.0,,,,1784261309,2026-07-16 22:08:29-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,15a6cc7c-c9ed-42af-9626-ff14d651a7b9,,,,,,69960,1256,1230130,19.322742462158203,-99.17334747314453,0.0,0.0,0.0,,,,1784333492,2026-07-17 18:11:32-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,b760c550-7a3f-48b6-9b2b-2a8718ebc0e7,,19576,0.0,13:32:06,20260717,69915,830,1280094,19.468435287475586,-99.12490844726562,200.0,9.0,32.4,,,,1784295714,2026-07-17 07:41:54-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,44f674cb-9514-44fc-b3e0-0abadc6aae2b,,,,,,70079,2345,1250022,19.3907527923584,-99.04751586914062,300.0,0.0,0.0,,,,1784333484,2026-07-17 18:11:24-06:00,,
metrobus,metrobus_vehicle_positions,2026-07-18T00:11:43Z,2026-07-18,20260718T001126Z,a06bb670-a43e-41c5-89b7-1798471a3e58,,,,,,70078,2344,1250023,19.386632919311523,-99.0599365234375,0.0,0.0,0.0,,,,1784333489,2026-07-17 18:11:29-06:00,,
