_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin,destination,travel_mode,route_found,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,encoded_polyline,description,route_labels
google_routes,routes_api_comparacion_modos,2026-08-24T14:11:31Z,2026-08-24,20260824T141127Z,2026-08-24T14:11:28.001313,Metro Universidad,Rectoria UNAM,DRIVE,True,2330,377.0,429.0,6.283333333333333,7.15,-52.0,-0.8666666666666667,-12.121212121212121,mh}tBxai|QwAIcDAuCGqDFkCLoBTk@NYPgDdDgGhDMPeBnHKTgCUIV@h@nBLDFf@Xf@`@tA`BN\HXDj@BfGDzDJtEDbFA`C`AtQU?I[KCgABQBSCYD,Investigación Científica y Escolar,DEFAULT_ROUTE
google_routes,routes_api_comparacion_modos,2026-08-24T14:11:31Z,2026-08-24,20260824T141127Z,2026-08-24T14:11:28.307413,Metro Universidad,Rectoria UNAM,WALK,True,2385,1981.0,1981.0,33.016666666666666,33.016666666666666,0.0,0.0,0.0,eh}tBhai|Q}AGwBAW@SEODaBE@CMM[PoBBc@?gDPaBN}@TOHsDnDYRmFvCMTg@pBGLy@lDGLyBSQ?y@IOEe@EMMKJDBm@A?CM??Bw@Nk@Xq@l@SVKZq@pCb@PTLh@ALfELBHdBJRNpC\bH@XWZGN`@nIHRH`Dh@\XAHzAJ?Bd@rCQ,Investigación Científica,DEFAULT_ROUTE
google_routes,routes_api_comparacion_modos,2026-08-24T14:11:31Z,2026-08-24,20260824T141127Z,2026-08-24T14:11:28.606430,Metro Universidad,Rectoria UNAM,BICYCLE,True,2477,768.0,768.0,12.8,12.8,0.0,0.0,0.0,mh}tBxai|QwAIcDAuCGqDFkCLoBTk@NYPgDdDgGhDMPeBnHKTiHm@m@?o@Lk@Vm@n@Wd@s@|Cl@Zh@ALfELBHdBJRNpC\bH@XWZGTb@vIFLJxCf@\vBKl@d@fBM^`@Dr@kBJ,Investigación Científica,DEFAULT_ROUTE
google_routes,routes_api_comparacion_modos,2026-08-24T14:11:31Z,2026-08-24,20260824T141127Z,2026-08-24T14:11:28.975889,Metro Universidad,Rectoria UNAM,TRANSIT,True,2551,2292.0,2292.0,38.2,38.2,0.0,0.0,0.0,eh}tBhai|Q|@H@IAV}CQcDAuCGqDFkCLoBTk@NYPgDdDgGhDMPeBnHKTgCUIV@h@nBLDFf@Xf@`@tA`BN\HXDj@BfGDzDJ|EDzEA`C`@rH@?HA@RWBBd@FRNdCS@IJkETOcDkBJ,,DEFAULT_ROUTE
