_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.134950,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,382.0,427.0,6.366666666666666,7.116666666666666,-45.0,-0.75,-10.53864168618267,0.024569402228976692,0.0047225501770956305,0.030842527784587872,1.8877629121940558,Baja
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.134974,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,285.0,320.0,4.75,5.333333333333333,-35.0,-0.5833333333333334,-10.9375,0.0,0.010625737898465168,0.026810607837349287,0.9081129831932665,Baja
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.134981,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,699.0,649.0,11.65,10.816666666666666,50.0,0.8333333333333334,7.704160246533132,0.1048632218844985,0.06080283353010626,0.2152526665681701,11.151997489719554,Baja
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.134988,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,337.0,390.0,5.616666666666666,6.5,-53.0,-0.8833333333333333,-13.589743589743586,0.013171225937183378,0.0,0.0,0.5927051671732521,Baja
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.134993,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,492.0,539.0,8.2,8.983333333333333,-47.0,-0.7833333333333333,-8.719851576994431,0.052431610942249234,0.003541912632821723,0.04922804431273221,3.4679503208046207,Baja
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.134999,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,2475.0,1340.0,41.25,22.333333333333332,1135.0,18.916666666666668,84.70149253731343,0.554711246200608,0.7012987012987013,0.9935919143481068,69.37929891144404,Alta
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135005,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21252,3154.0,2351.0,52.56666666666667,39.18333333333333,803.0,13.383333333333333,34.15567843470863,0.7266970618034448,0.5053128689492326,0.48264186248823554,60.040155444142876,Alta
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135017,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19673,2785.0,1904.0,46.416666666666664,31.733333333333334,881.0,14.683333333333334,46.271008403361336,0.6332320162107397,0.551357733175915,0.605111518693922,59.89519176451875,Alta
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135025,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,29609,3686.0,2849.0,61.43333333333333,47.483333333333334,837.0,13.95,29.378729378729386,0.8614488348530902,0.525383707201889,0.43435334619428634,65.8406942443409,Alta
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135031,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,3564.0,1923.0,59.4,32.05,1641.0,27.35,85.33541341653665,0.8305471124620061,1.0,1.0,92.37462006079026,Critica
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135037,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1883.0,1333.0,31.383333333333333,22.216666666666665,550.0,9.166666666666666,41.26031507876968,0.40476190476190477,0.3559622195985832,0.5544601628990199,41.76216665821653,Media
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135043,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9642,1686.0,1510.0,28.1,25.166666666666668,176.0,2.933333333333333,11.655629139072854,0.35486322188449854,0.13518299881936244,0.25519669104203435,25.80418376432081,Media
google_routes,routes_api_score,2026-06-05T01:41:38Z,2026-06-05,20260605T014134Z,2026-06-05T01:41:38.135048,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19799,2755.0,1900.0,45.916666666666664,31.666666666666668,855.0,14.25,44.99999999999999,0.6256332320162107,0.5360094451003542,0.5922633368782424,58.75909275680673,Alta
