_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251125,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,486.0,540.0,8.1,9.0,-54.0,-0.9,-9.999999999999998,0.05292014302741358,0.005428881650380021,0.11082504822673984,4.787918258531709,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251145,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,264.0,328.0,4.4,5.466666666666667,-64.0,-1.0666666666666667,-19.512195121951216,0.0,0.0,0.0,0.0,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251153,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,375.0,437.0,6.25,7.283333333333333,-62.0,-1.0333333333333334,-14.187643020594965,0.02646007151370679,0.0010857763300760005,0.06203549610298056,2.469415311729077,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251160,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,328.0,386.0,5.466666666666667,6.433333333333334,-58.0,-0.9666666666666667,-15.025906735751294,0.015256257449344456,0.0032573289902280123,0.05226902101832421,1.845918520244965,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251167,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3580,690.0,690.0,11.5,11.5,0.0,0.0,0.0,0.10154946364719905,0.03474484256243214,0.22733343225997918,10.332463999008667,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251173,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1405.0,1321.0,23.416666666666668,22.016666666666666,84.0,1.4,6.358819076457234,0.27199046483909417,0.08034744842562433,0.3014190057557559,21.080111727771207,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251179,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18501,2126.0,1899.0,35.43333333333333,31.65,227.0,3.783333333333333,11.953659820958396,0.44386174016686536,0.15798045602605862,0.3666035911622716,32.83516609166642,Media
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251190,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1482.0,1361.0,24.7,22.683333333333334,121.0,2.0166666666666666,8.890521675238805,0.2903456495828367,0.10043431053203039,0.3309154636194353,23.199064372237423,Baja
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251198,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,31798,3887.0,3229.0,64.78333333333333,53.81666666666667,658.0,10.966666666666667,20.377825952307216,0.863647199046484,0.3919652551574376,0.4647521894413712,61.87795167642952,Alta
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251205,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,4459.0,2681.0,74.31666666666666,44.68333333333333,1778.0,29.633333333333333,66.31853785900783,1.0,1.0,1.0,100.0,Critica
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251210,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1673.0,1334.0,27.883333333333333,22.233333333333334,339.0,5.65,25.412293853073464,0.33587604290822415,0.2187839305103149,0.5234079613999203,33.24001872672952,Media
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251216,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,4434.0,2679.0,73.9,44.65,1755.0,29.25,65.50951847704367,0.9940405244338499,0.987513572204126,0.9905742459155785,99.10628354497922,Critica
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251222,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21376,2903.0,2380.0,48.38333333333333,39.666666666666664,523.0,8.716666666666667,21.974789915966397,0.6290822407628129,0.3186753528773073,0.48335815851789604,49.12950135539026,Media
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251227,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18626,2086.0,1897.0,34.766666666666666,31.616666666666667,189.0,3.15,9.963099630996307,0.4343265792610251,0.13735070575461455,0.34341189605693345,31.220208689296307,Media
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251232,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1633.0,1331.0,27.216666666666665,22.183333333333334,302.0,5.033333333333333,22.689706987227652,0.32634088200238376,0.1986970684039088,0.4916875417869385,31.473487919982844,Media
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251237,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2528.0,1948.0,42.13333333333333,32.46666666666667,580.0,9.666666666666666,29.774127310061594,0.5396901072705603,0.3496199782844734,0.5742269781495007,48.0072936301218,Media
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251242,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,21251,2936.0,2383.0,48.93333333333333,39.71666666666667,553.0,9.216666666666667,23.206042803189252,0.6369487485101312,0.3349619978284473,0.49770328694055554,50.34042934576267,Alta
google_routes,routes_api_score,2026-08-05T15:44:26Z,2026-08-05,20260805T154422Z,2026-08-05T15:44:26.251261,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3675.0,2981.0,61.25,49.68333333333333,694.0,11.566666666666666,23.280778262328084,0.8131108462455305,0.41150922909880566,0.49857401769798027,60.96429145346668,Alta
