_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000133,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,402.0,439.0,6.7,7.316666666666666,-37.0,-0.6166666666666667,-8.42824601366743,0.039687500000000014,0.046698872785829314,0.22779922842666317,7.976382616037291,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000157,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,275.0,331.0,4.583333333333333,5.516666666666667,-56.0,-0.9333333333333333,-16.918429003021153,0.0,0.01610305958132046,0.0,0.5636070853462161,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000164,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,509.0,545.0,8.483333333333333,9.083333333333334,-36.0,-0.6,-6.605504587155964,0.073125,0.048309178743961366,0.2767050165706045,10.515546587450737,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000171,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9642,1805.0,1511.0,30.083333333333332,25.183333333333334,294.0,4.9,19.457313037723356,0.478125,0.5797101449275363,0.9759938013962284,61.32535610038834,Alta
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000177,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,327.0,393.0,5.45,6.55,-66.0,-1.1,-16.793893129770986,0.01625000000000001,0.0,0.0033414092338648485,0.7980781846772974,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000182,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1619.0,1353.0,26.983333333333334,22.55,266.0,4.433333333333334,19.660014781965995,0.4200000000000001,0.534621578099839,0.981432471092407,57.240404655342516,Alta
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000188,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1288.0,1339.0,21.466666666666665,22.316666666666666,-51.0,-0.85,-3.808812546676621,0.3165625,0.024154589371980686,0.3517427736798514,22.125578601616354,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000200,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18918,2010.0,1985.0,33.5,33.083333333333336,25.0,0.4166666666666667,1.2594458438287104,0.5421875,0.14653784219001612,0.4877286943922577,39.28183586449572,Media
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000207,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19043,2000.0,1986.0,33.333333333333336,33.1,14.0,0.23333333333333334,0.7049345417925457,0.5390625000000001,0.12882447665056362,0.4728506585576828,38.22368235392339,Media
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000214,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,656.0,662.0,10.933333333333334,11.033333333333333,-6.0,-0.1,-0.9063444108761365,0.11906250000000002,0.0966183574879227,0.4296185983466946,17.33182697901119,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000220,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13000,1277.0,1340.0,21.283333333333335,22.333333333333332,-63.0,-1.05,-4.701492537313435,0.3131250000000001,0.004830917874396139,0.327791368468211,20.815534494968087,Baja
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000225,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,25044,3424.0,2870.0,57.06666666666667,47.833333333333336,554.0,9.233333333333333,19.303135888501743,0.9840625000000001,0.9983896940418678,0.9718570901289038,98.66359359404345,Critica
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000230,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3212.0,2975.0,53.53333333333333,49.583333333333336,237.0,3.95,7.9663865546218515,0.9178125,0.4879227053140098,0.6676819322597908,71.73249583118616,Alta
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000236,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,31799,3475.0,3226.0,57.916666666666664,53.766666666666666,249.0,4.15,7.718536887786742,1.0,0.5072463768115942,0.6610319032861347,75.97426125412849,Critica
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000240,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27321,2977.0,2667.0,49.61666666666667,44.45,310.0,5.166666666666667,11.623547056617923,0.844375,0.6054750402576491,0.7658068303487763,74.50463801599325,Alta
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000249,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,2332.0,1941.0,38.86666666666667,32.35,391.0,6.516666666666667,20.144255538382282,0.6428125,0.7359098228663447,0.9944250851294305,74.57190800291067,Alta
google_routes,routes_api_score,2026-06-15T18:09:55Z,2026-06-15,20260615T180950Z,2026-06-15T18:09:55.000253,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,22788,3282.0,2727.0,54.7,45.45,555.0,9.25,20.35203520352036,0.9396875000000001,1.0,1.0,97.2859375,Critica
