_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620793,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,582.0,492.0,9.7,8.2,90.0,1.5,18.29268292682926,0.045948392937980975,0.10341766533510875,0.34385068830649634,12.564309735067877,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620818,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,660.0,693.0,11.0,11.55,-33.0,-0.55,-4.761904761904767,0.06360344047080127,0.048823790501553485,0.09270741831813378,6.425135855103105,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620825,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,379.0,437.0,6.316666666666666,7.283333333333333,-58.0,-0.9666666666666667,-13.272311212814646,0.0,0.03772747447847315,0.0,1.3204616067465602,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620832,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,640.0,727.0,10.666666666666666,12.116666666666667,-87.0,-1.45,-11.966987620357639,0.059076505205975544,0.024855747891699958,0.014219436054491027,3.8127826315682185,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620837,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1242.0,1385.0,20.7,23.083333333333332,-143.0,-2.3833333333333333,-10.324909747292422,0.19533725667722948,0.0,0.03210727738937024,9.432322098262732,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620843,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,484.0,546.0,8.066666666666666,9.1,-62.0,-1.0333333333333334,-11.35531135531136,0.023766410140334992,0.03595206391478029,0.020882681541768117,2.745464324167747,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620849,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,22788,3764.0,2741.0,62.733333333333334,45.68333333333333,1023.0,17.05,37.32214520248085,0.7661837935717519,0.517532179316467,0.5511465830130722,63.61482864706662,Alta
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620862,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18501,2329.0,1909.0,38.81666666666667,31.816666666666666,420.0,7.0,22.001047668936625,0.44137618832050696,0.2498890368397692,0.38424745706317653,36.29299390507826,Media
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620869,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1368.0,1322.0,22.8,22.033333333333335,46.0,0.7666666666666667,3.479576399394846,0.2238569488456315,0.08388814913448736,0.1824853209352215,16.659354336464904,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620876,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13107,1362.0,1339.0,22.7,22.316666666666666,23.0,0.38333333333333336,1.7176997759521972,0.22249886826618376,0.07367953839325345,0.16329246168735612,15.857082149489262,Baja
google_routes,routes_api_score,2026-07-21T15:22:52Z,2026-07-21,20260721T152247Z,2026-07-21T15:22:52.620887,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18626,2275.0,1902.0,37.916666666666664,31.7,373.0,6.216666666666667,19.61093585699263,0.42915346310547753,0.22902796271637818,0.35821096904640093,34.49210391574774,Media
